username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
taebotoni;2018-06-01 19:36;335;429;"This guy gets it!!!! #WALKAWAY !!!! https:// twitter.com/usminority/sta tus/1002227787762225158 …";;;#WALKAWAY;"1002695327382528000";https://twitter.com/taebotoni/status/1002695327382528000;1
CapCorn1987;2018-06-01 19:30;0;0;"7x Grammy Award winner, Alanis Morissette (b. June 1, 1974) @Alanis #TooHot #WalkAway #FeelYourLove #AnEmotionAway #NoApologies #JaggedLittlePill #YouOughtaKnow #HandInMyPocket #Ironic #HeadOverFeet #ThankU #UnderRugSwept #HandsClean #Dogma #God pic.twitter.com/tJ373gCCez";;@Alanis;#TooHot #WalkAway #FeelYourLove #AnEmotionAway #NoApologies #JaggedLittlePill #YouOughtaKnow #HandInMyPocket #Ironic #HeadOverFeet #ThankU #UnderRugSwept #HandsClean #Dogma #God;"1002693805865390082";https://twitter.com/CapCorn1987/status/1002693805865390082;0
7_highness;2018-06-01 17:46;1;0;"Candace Owens left the #Plantation and @NBCNews @NBCPolitics got the memo, ATTACK! Keep it up #LiberalLunatics because you're guaranteeing @realDonaldTrump a second term. #MAGA #KAG #WalkAway #Trump2020 https:// twitter.com/RealCandaceO/s tatus/1002665436184489984 …";;@NBCNews @NBCPolitics @realDonaldTrump;#Plantation #LiberalLunatics #MAGA #KAG #WalkAway #Trump2020;"1002667665566175232";https://twitter.com/7_highness/status/1002667665566175232;1
kawa_sabi;2018-06-01 14:49;0;0;"Thank goodness a friend told me about @Franz_Ferdinand on @kcrw right now #AlwaysAscending #WalkAway";;@Franz_Ferdinand @kcrw;#AlwaysAscending #WalkAway;"1002623092428963840";https://twitter.com/kawa_sabi/status/1002623092428963840;0
_OMARP;2018-06-01 13:49;1;0;"The same BS keep rolling over day by day with these ppl #WalkAway pic.twitter.com/T5N9tW0HTP";;;#WalkAway;"1002608096982773760";https://twitter.com/_OMARP/status/1002608096982773760;0
LizMatory;2018-06-01 12:24;0;1;"@usminority You rock! I’m sure you’ve gotten nastiness I still get for being a free thinking #american #doyou #HatersGonnaHate #WalkAway";;@usminority;#american #doyou #HatersGonnaHate #WalkAway;"1002586572393508864";https://twitter.com/LizMatory/status/1002586572393508864;0
BCK1926;2018-06-01 12:23;0;0;"Bit late, isn't it? #Brexit #nodeal #walkaway https:// twitter.com/Facts4euOrg/st atus/1002445094417551360 …";;;#Brexit #nodeal #walkaway;"1002586344214933504";https://twitter.com/BCK1926/status/1002586344214933504;1
Tnyce;2018-06-01 12:09;0;0;"Reposting @thegoonageisreal: Regrann from @jaq518 - #quotes #quotestoliveby #inspiration #motivation #wisdom #truth #selfworth #love #choices #innerpeace #gratitude #mindfulness #change #believe #courage #empowerment #growth #resolve #strength #walkaway - #regrann pic.twitter.com/oGqkxfrVj1";;@thegoonageisreal @jaq518;#quotes #quotestoliveby #inspiration #motivation #wisdom #truth #selfworth #love #choices #innerpeace #gratitude #mindfulness #change #believe #courage #empowerment #growth #resolve #strength #walkaway #regrann;"1002582899445633024";https://twitter.com/Tnyce/status/1002582899445633024;0
white_mgtow;2018-06-01 11:55;0;0;"Avoiding your #conscience https:// youtu.be/VMfngFqloSg via @YouTube #MGTOW #FridayFeeling #Liveforyourself #Walkaway #Liberty https:// gab.ai/white_mgtow/po sts/26762836 …";;@YouTube;#conscience #MGTOW #FridayFeeling #Liveforyourself #Walkaway #Liberty;"1002579364360278017";https://twitter.com/white_mgtow/status/1002579364360278017;0
DeborahRoss_DRM;2018-06-01 11:42;0;2;"#Maturity #WalkAway #FridayFeeling #WhoDoesGodSayYouAre #Relationships #Environments #Values #Morals #Integrity pic.twitter.com/JO9uMbXeqB";;;#Maturity #WalkAway #FridayFeeling #WhoDoesGodSayYouAre #Relationships #Environments #Values #Morals #Integrity;"1002576153838792709";https://twitter.com/DeborahRoss_DRM/status/1002576153838792709;0
SipDaJuice2011;2018-06-01 11:16;0;0;"It woulda been better if she had just STFU! First, the dumb ass blames Ambien, then she does this! SMH #WalkAway https://www. yahoo.com/entertainment/ roseanne-barr-claims-she-didn-174610869.html …";;;#WalkAway;"1002569637513572354";https://twitter.com/SipDaJuice2011/status/1002569637513572354;0
white_mgtow;2018-06-01 10:17;0;1;"Someone clearly missed the #memo . A rejection of the #MGTOW "Manifesto" https:// youtu.be/04ZDqb3Vw2w via @YouTube #FlashbackFriday #Liberty #Walkaway";;@YouTube;#memo #MGTOW #FlashbackFriday #Liberty #Walkaway;"1002554720500703232";https://twitter.com/white_mgtow/status/1002554720500703232;0
NickeyShaman;2018-06-01 09:58;2;10;"I'm not commenting on that feed some people haven't the brains to realise that's all u have to do = no more drama #shaman #standproud #walkaway pic.twitter.com/fk4FyflCyR";;;#shaman #standproud #walkaway;"1002549898556968961";https://twitter.com/NickeyShaman/status/1002549898556968961;0
