username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
californiamexi2;2018-07-04 19:59;124;380;"I was a big liberal Democrat. 2016 election was the turning point. I've seen so much hypocrisy in the Democratic Party that I'm now a conservative Republican and voted for Trump. I'm proud of it. #WalkAway";;;#WalkAway;"1014660087376433152";https://twitter.com/californiamexi2/status/1014660087376433152;0
rnlynn1958;2018-07-04 19:59;35;49;"On this Independence Day, let’s think of becoming independent from the Deep State Swamp! We elected Trump to end corruption. Let’s Stand Together with @realDonaldTrump & @therealroseanne and #WalkAway ! Both these people are targets & stand strong. So can we together & United! https:// twitter.com/rnlynn1958/sta tus/1014656821599064065 …";;@realDonaldTrump @therealroseanne;#WalkAway;"1014660009450524672";https://twitter.com/rnlynn1958/status/1014660009450524672;1
chowdallas;2018-07-04 19:55;103;184;"I much prefer the Republican ideology of AMERICA FIRST to the Democrat Platform of AMERICANS LAST!! #WalkAway pic.twitter.com/VGZWyUGWCV";;;#WalkAway;"1014659002968440833";https://twitter.com/chowdallas/status/1014659002968440833;0
RickyRayinGA;2018-07-04 19:54;98;456;"Uh, Kamala.......56 people signed it. 48 were born in the American colonies. 2 were born in England, 2 in Ireland, 2 in Scotland, 1 in Wales, 1 in Northern Ireland. All were here LEGALLY But who’s counting? #WalkAway";;;#WalkAway;"1014658802547904512";https://twitter.com/RickyRayinGA/status/1014658802547904512;0
PatriotHuth;2018-07-04 19:53;38;177;"I've worked hard all my life. I'm middle class, and consider myself successful. I attribute my success to hard work and the opportunity afforded by capitalism. Take that opportunity away and there's no reason for me to work hard. Society suffers. Socialism doesn't work! #WalkAway";;;#WalkAway;"1014658416441163777";https://twitter.com/PatriotHuth/status/1014658416441163777;0
jamesirving2;2018-07-04 19:52;232;241;"While the left runs their baby slaughter mills they want illegal children to invade. These are sick people. Dangerous and their agenda is not for our well-being. #WalkAway pic.twitter.com/7yMqCyBOYA";;;#WalkAway;"1014658154758483969";https://twitter.com/jamesirving2/status/1014658154758483969;0
tpatter4;2018-07-04 19:52;22;157;"No way you can speak for the majority of Americans! Speak for yourself and no one else. Celebrities are out of touch with the American people. Look outside that bubble of followers.Get to know the Americans in the fly over states. #walkaway";;;#walkaway;"1014658149075312640";https://twitter.com/tpatter4/status/1014658149075312640;0
DalinRP;2018-07-04 19:48;120;209;"The President for ALL PEOPLE - - Winning On ALL FRONTS! #1POTUS #MAGA #WalkAway https://www. dailywire.com/news/32413/pol l-one-month-trumps-approval-rating-hispanics-hank-berrien?amp&__twitter_impression=true …";;;#1POTUS #MAGA #WalkAway;"1014657174432296966";https://twitter.com/DalinRP/status/1014657174432296966;0
byteflyer;2018-07-04 19:41;32;62;"As a reminder this Fourth of July: it was one ignorant stupid senator who tweeted this. Happy Independence Day. #IndependenceFromDemocrats #WalkAway https:// twitter.com/senkamalaharri s/status/1014488703526473728 …";;;#IndependenceFromDemocrats #WalkAway;"1014655574317756416";https://twitter.com/byteflyer/status/1014655574317756416;1
RedPillBlackMan;2018-07-04 19:41;34;89;"It is not factual to claim that 42% of Americans don't think Trump is fit to be president. It's simple just say liberals don't believe Trump is fit to be president. Americans believe in @realDonaldTrump . #WalkAway from liberals.";;@realDonaldTrump;#WalkAway;"1014655482869366784";https://twitter.com/RedPillBlackMan/status/1014655482869366784;0
jamesirving2;2018-07-04 19:38;165;225;"We elected Trump because we were done with business as usual. This change will be permanent. Victorious and enduring. America First. #RedWave2018 #WalkAway pic.twitter.com/luIhL6xKQ0";;;#RedWave2018 #WalkAway;"1014654753089904640";https://twitter.com/jamesirving2/status/1014654753089904640;0
