username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
babe_elder;2018-06-06 19:22;0;1;"Facebook has already started censoring him. Please spread this video. #WalkAway https:// twitter.com/usminority/sta tus/1003473255762726912 …";;;#WalkAway;"1004503728232321024";https://twitter.com/babe_elder/status/1004503728232321024;1
Press_Darlings;2018-06-06 19:11;0;1;"can't get enough of #buzzylee #walkaway https://www. youtube.com/watch?v=0m8byw NV93o … @sashaspielberg";;@sashaspielberg;#buzzylee #walkaway;"1004500989271949314";https://twitter.com/Press_Darlings/status/1004500989271949314;0
DottieMillerPix;2018-06-06 18:14;9;240;"lost 78lbs since last year and down from a size 18 to a 10. Still have more to go but really feeling amazing at times like this #weightlossjourney #horsesfixeverything #walkaway pic.twitter.com/fWrAW5kTEa";;;#weightlossjourney #horsesfixeverything #walkaway;"1004486659692482560";https://twitter.com/DottieMillerPix/status/1004486659692482560;0
1citizenpundit;2018-06-06 17:08;1;4;"The left is unhinged as usual. Hard core liberal @usminority has launched the #WalkAway movement. RT @charliekirk11 @RealCandaceO @seanhannity @TuckerCarlson @IngrahamAngle @rushlimbaugh @marklevinshow @DavidJHarrisJr @JamesTHarris @JamesOKeefeIII @WilkowMajority @BreitbartNews https:// twitter.com/johncusack/sta tus/1004223732548763648 …";;@usminority @charliekirk11 @RealCandaceO @seanhannity @TuckerCarlson @IngrahamAngle @rushlimbaugh @marklevinshow @DavidJHarrisJr @JamesTHarris @JamesOKeefeIII @WilkowMajority @BreitbartNews;#WalkAway;"1004470131668475904";https://twitter.com/1citizenpundit/status/1004470131668475904;0
Corsina;2018-06-06 14:58;0;1;"#WalkAway https:// twitter.com/usminority/sta tus/1003704323229016065 …";;;#WalkAway;"1004437455515205632";https://twitter.com/Corsina/status/1004437455515205632;1
MadeleinesStars;2018-06-06 14:28;0;1;"Daily #Tarot Reading for June 6: Eight of Cups When the Eight of Cups appears in a reading, it's a sure sign that it's time to #walkaway from an important aspect of your life, something that you have invested a great deal of #emotional energy into. The f… https:// ift.tt/2sHr5gP pic.twitter.com/CtzuOf7jbb";;;#Tarot #walkaway #emotional;"1004429868275240960";https://twitter.com/MadeleinesStars/status/1004429868275240960;0
brandtourist;2018-06-06 11:50;1;2;"Always a good idea to walk London, forget cabs, forget the tube, put one foot in front of the other #walking , #london_walks , #Marketing , #experience , #walk -healthy, #WalkAway , #livelife #flaneur , #experience , #slow , #walk pic.twitter.com/ljqwCF1HRo";;;#walking #london_walks #Marketing #experience #walk #WalkAway #livelife #flaneur #experience #slow #walk;"1004390100736905216";https://twitter.com/brandtourist/status/1004390100736905216;0
HappinessGamble;2018-06-06 11:28;0;5;"Being willing to #walkaway is #power wednesdaywisdom #wednesday #motivationalquotes #inspirationalquotes #beach #sunsoutgunsout #bikini #bikinigirl #travelblogger #travelphotography #sand #ocean #happinessgamble #travelpics #WorldRunningDay #WhateverItTakes pic.twitter.com/QiWPHj4vHt";;;#walkaway #power #wednesday #motivationalquotes #inspirationalquotes #beach #sunsoutgunsout #bikini #bikinigirl #travelblogger #travelphotography #sand #ocean #happinessgamble #travelpics #WorldRunningDay #WhateverItTakes;"1004384536426262530";https://twitter.com/HappinessGamble/status/1004384536426262530;0
JRXMax;2018-06-06 11:07;0;0;"Remember kids, for every monster you fight, it’s only endgame is to see you become the monster they are. #berserk #walkaway pic.twitter.com/5ZzIuE3Omu";;;#berserk #walkaway;"1004379246511337472";https://twitter.com/JRXMax/status/1004379246511337472;0
dhoff24250;2018-06-06 09:35;22;28;"#WalkAway https:// twitter.com/steveavonloor/ status/1004215594068140032 …";;;#WalkAway;"1004356116669779968";https://twitter.com/dhoff24250/status/1004356116669779968;1
darealjinxy;2018-06-06 09:32;0;0;"NEW SINGLE ALERT #WalkAway >> http:// bit.ly/2huNtBU >> @madmancometh86 > #XXLMagazine Ad coming soon! #MADMAN";;@madmancometh86;#WalkAway #XXLMagazine #MADMAN;"1004355226835587072";https://twitter.com/darealjinxy/status/1004355226835587072;0
BBCPropaganda;2018-06-06 09:29;2;4;"It isn't the only option. We could always just leave in 2019 and sort out trade afterwards. A few months disruption is better than decades of lost sovereignty. It would also focus EU minds on getting to a deal as soon as possible. #WalkAway https:// twitter.com/tnewtondunn/st atus/1004353872368951296 …";;;#WalkAway;"1004354488243716096";https://twitter.com/BBCPropaganda/status/1004354488243716096;1
KriefLinda;2018-06-06 05:43;0;0;"What are FBI Lures | Jack Posobiec Periscope https:// youtu.be/n6epK70OE4w via @YouTube Why was this originally redacted in the text messages? This is turning out to be so much worse than anyone could have imagined. #walkaway #savethechildren #IBOR #MAGA";;@YouTube;#walkaway #savethechildren #IBOR #MAGA;"1004297747690934273";https://twitter.com/KriefLinda/status/1004297747690934273;0
pattond_studios;2018-06-06 01:16;0;3;"Not just relevant to programming! I walk a lot of km just thinking about how to tackle certain problems and gain a fresh perspective. #WalkAway #FreshAir #SleepBetter https:// twitter.com/knatten/status /1003532557487624194 …";;;#WalkAway #FreshAir #SleepBetter;"1004230553816584192";https://twitter.com/pattond_studios/status/1004230553816584192;1
steveavonloor;2018-06-06 00:17;129;172;"Watch until the end & share #WalkAway Democrats have abandoned true liberalism in favor of a far-Left Marxist ideology. Together, we must fight the radical Left in order to hold onto the American values we hold most dear. Click here to watch the rest: https:// youtu.be/cm-GNlz2oAQ pic.twitter.com/bzPulsiF4t";;;#WalkAway;"1004215594068140032";https://twitter.com/steveavonloor/status/1004215594068140032;0
rockrapunzel;2018-06-05 23:36;0;2;"Yep. Because they have nothing positive to discuss. No positive policies, no positive platform. They're the most hateful group of people I've ever seen. Not just me tho... many more.. #walkaway https://www. facebook.com/usminority/vid eos/486555651765405/ …";;;#walkaway;"1004205478124179457";https://twitter.com/rockrapunzel/status/1004205478124179457;0
babe_elder;2018-06-05 22:44;5;5;"Wrote an article on my blog in support of #WalkAway http:// babe-elder.blogspot.com/2018/06/what-d id-they-tell-you-to-believe.html …";;;#WalkAway;"1004192385524555776";https://twitter.com/babe_elder/status/1004192385524555776;0
elfyramn;2018-06-05 22:30;0;0;"The thing is, I know exactly I want and specifically how I want it. Don't come to me with uncertainty. If you arem't sure what is you need from me, walk off! #WalkAway";;;#WalkAway;"1004188655601106944";https://twitter.com/elfyramn/status/1004188655601106944;0
RealBillJames;2018-06-05 22:27;2;1;"#quotes #quotestoliveby #inspiration #motivation #wisdom #truth #selfworth #love #choices #innerpeace #gratitude #mindfulness #change #believe #courage #empowerment #growth #resolve #strength #walkaway - #regrann pic.twitter.com/7aKM6TYFDx";;;#quotes #quotestoliveby #inspiration #motivation #wisdom #truth #selfworth #love #choices #innerpeace #gratitude #mindfulness #change #believe #courage #empowerment #growth #resolve #strength #walkaway #regrann;"1004187897354911745";https://twitter.com/RealBillJames/status/1004187897354911745;0
A_Ness;2018-06-05 21:29;23;38;"Heard this on the @toddeherman show and an so impressed to hear this from a Liberal/Democrat who has now chose to #WalkAway . This deserves to be shared! https:// twitter.com/usminority/sta tus/1004074300264108034 …";;@toddeherman;#WalkAway;"1004173426519465984";https://twitter.com/A_Ness/status/1004173426519465984;1
Tacks_Imagery;2018-06-06 18:31;0;2;"Moving on #followyourheart #artistsoninstagram #passionpgotography #photoshoot #photographer #model #lettinggo #feelings #ispiration #life #theme #walkaway #expression pic.twitter.com/uc0ZELWDHO";;;#followyourheart #artistsoninstagram #passionpgotography #photoshoot #photographer #model #lettinggo #feelings #ispiration #life #theme #walkaway #expression;"1004490902914682885";https://twitter.com/Tacks_Imagery/status/1004490902914682885;0
LinkedLA;2018-06-06 17:39;0;0;"#WalkAway Campaign- WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag via @YouTube";;@YouTube;#WalkAway;"1004477821614518274";https://twitter.com/LinkedLA/status/1004477821614518274;0
RealJamesAnders;2018-06-06 17:02;0;0;"#walkaway";;;#walkaway;"1004468698957004801";https://twitter.com/RealJamesAnders/status/1004468698957004801;0
1citizenpundit;2018-06-06 17:01;0;0;"They left seem to be fleeing. Did you see the #WalkAway campaign? Please RT @usminority is eager to have his message go viral. https://www. facebook.com/usminority/vid eos/486555651765405/ …";;@usminority;#WalkAway;"1004468271704309760";https://twitter.com/1citizenpundit/status/1004468271704309760;0
1citizenpundit;2018-06-06 16:52;0;0;"@IngrahamAngle they’re fleeing. Help get the #WalkAway campaign message out @usminority Please RT! https://www. facebook.com/usminority/vid eos/486555651765405/ … https:// twitter.com/ingrahamangle/ status/1004364705106931712 …";;@IngrahamAngle @usminority;#WalkAway;"1004465986630766593";https://twitter.com/1citizenpundit/status/1004465986630766593;1
NikeMC;2018-06-06 14:04;0;0;"...the book had been stamped with the word #Withdrawal on it. So, I asked if I could have it, on some real #FindersKeepers #LosersWeepers , right. Anyhow, I am increasing my love for books, by any God, meant necessary. #YouGotToKnow #WhenToHoldEm #FoldEm #WalkAway #Runnin";;;#Withdrawal #FindersKeepers #LosersWeepers #YouGotToKnow #WhenToHoldEm #FoldEm #WalkAway #Runnin;"1004423843316891648";https://twitter.com/NikeMC/status/1004423843316891648;0
