username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
MAGAVoice1;2018-06-12 18:44;74;67;"This Fake MAGA who rode the Coat Tails of the TrumpTrain, @POTUS @realDonaldTrump blocked me because I dare to call him out as he is!! #WalkAway pic.twitter.com/Ih1s6qqLLl";;@POTUS @realDonaldTrump;#WalkAway;"1006668517272195072";https://twitter.com/MAGAVoice1/status/1006668517272195072;0
LizLiz_Di;2018-06-12 16:12;16;16;"Vote @BobHugin #WalkAway from corrupt Menendez https:// twitter.com/redhead4645/st atus/1006628100279619584 …";;@BobHugin;#WalkAway;"1006630214766616577";https://twitter.com/LizLiz_Di/status/1006630214766616577;1
Redhead4645;2018-06-12 16:03;371;425;"Menendez dared to say "President Trump's performance yesterday was the weakest in US history." You are the most corrupt government official along with Corey booker in modern history. Why would any human being in NJ give you another term? #WalkAway vote .⁦ @BobHugin ⁩ pic.twitter.com/CNL7hvd9Ma";;@BobHugin;#WalkAway;"1006628100279619584";https://twitter.com/Redhead4645/status/1006628100279619584;0
usminority;2018-06-12 14:48;222;349;"People have been requesting that I post the video that I talked about in my interviews which debunks that Trump mocked a reporter’s disability. Here is one: https:// youtu.be/5aYFC_7ZIn4 #WalkAway";;;#WalkAway;"1006609086354477058";https://twitter.com/usminority/status/1006609086354477058;0
usminority;2018-06-12 14:33;24;66;"Yesterday’s interview on LI News Radio about the #WalkAway Video & #WalkAway Campaign. Loved going on air w/ my new friend @1citizenpundit who’s been a guiding force 4me since the video came out! (See my twitter feed 4links 2 @DavidJHarrisJr interviews) https://www. facebook.com/44929095549187 5/posts/495150590905911/ …";;@1citizenpundit @DavidJHarrisJr;#WalkAway #WalkAway;"1006605370138259456";https://twitter.com/usminority/status/1006605370138259456;0
jen4trump1;2018-06-12 10:32;23;36;"DONT VOTE DEMOCRATS!! they support illegal immigration, high taxes, open borders and so much more that hurts the middle class! Remember they had 8 years and didn’t do yak to help you! The Democratic Party is NOT what it used to be! #WalkAway #VoteRed";;;#WalkAway #VoteRed;"1006544716601622528";https://twitter.com/jen4trump1/status/1006544716601622528;0
robsmithonline;2018-06-12 08:36;377;771;"Two years ago, a terrorist killed 49 gays and lesbians at #Pulse Two years ago, the left was too scared to call it terrorism. Two years ago, I began to realize Democrats would never protect me. Two years ago I took my first steps to #WalkAway pic.twitter.com/pACGp8pyJ0";;;#Pulse #WalkAway;"1006515587340800000";https://twitter.com/robsmithonline/status/1006515587340800000;0
bonagres;2018-06-12 08:30;57;137;"Who is Wrong? Cc: @TomHall @traffic @roadamerica @CARandDRIVER @DVSAgovuk @Motor_Sport #crossroads #driverlesscars #WalkAway #walking #signage #safety #Drivers #DrivingPerformance #Road #travel pic.twitter.com/0JoMS64HcR";;@TomHall @traffic @roadamerica @CARandDRIVER @DVSAgovuk @Motor_Sport;#crossroads #driverlesscars #WalkAway #walking #signage #safety #Drivers #DrivingPerformance #Road #travel;"1006514179291791361";https://twitter.com/bonagres/status/1006514179291791361;0
PaulHook_em;2018-06-12 05:37;14;25;"Keep tweeting! Everyone of them pulls a dem to the right, you vile anti-American hag. #WalkAway https:// twitter.com/chelseahandler /status/1006355526630952960 …";;;#WalkAway;"1006470603971485696";https://twitter.com/PaulHook_em/status/1006470603971485696;1
DontMockMyTypos;2018-06-12 04:05;95;161;"This coming from the woman who gloriously celebrated being URINATED ON by some guy on a boat... I personally think after today's #TrumpKimSummit She should be put on suicide watch... Being this wrong has to take it's toll! #BlueWaveCrashing #WalkAway https:// twitter.com/chelseahandler /status/911064803287822336 …";;;#TrumpKimSummit #BlueWaveCrashing #WalkAway;"1006447295037046784";https://twitter.com/DontMockMyTypos/status/1006447295037046784;1
DontMockMyTypos;2018-06-12 04:00;25;36;"Rosie O'donnell while on her CRAZY TRAIN telling Kim Jong un not to listen to @realDonaldTrump I guess she's offended President Trump is denuclearizing NK and bringing the remains of US SOlDIERS HOME... Sad! #TrumpKimSummit #WalkAway #WashedUpHasBeen https:// twitter.com/Rosie/status/8 96073626675429376 …";;@realDonaldTrump;#TrumpKimSummit #WalkAway #WashedUpHasBeen;"1006446095570997248";https://twitter.com/DontMockMyTypos/status/1006446095570997248;1
MAGAVoice1;2018-06-12 02:27;40;61;"CNN and the #Resistance can't wrap their mind around it!! @kanyewest @LadyThriller69 @w_terrence @RealCandaceO @charliekirk11 @VFL2013 @dennisrodman @WayneDupreeShow #WalkAway https:// twitter.com/MarkDice/statu s/1006415120128307200 … …";;@kanyewest @LadyThriller69 @w_terrence @RealCandaceO @charliekirk11 @VFL2013 @dennisrodman @WayneDupreeShow;#Resistance #WalkAway;"1006422668717973505";https://twitter.com/MAGAVoice1/status/1006422668717973505;1
RodStryker;2018-06-12 02:26;1827;2192;"Once upon a time... @usminority was a liberal. He woke up & freed himself from the Democrat victim mentally plantation. Millions are waking up from the DemonCrat delusion. Liberals, join us to #MAGA #WalkAway movement: https://www. facebook.com/usminority/vid eos/486555651765405/ … pic.twitter.com/cU9OtolC89";;@usminority;#MAGA #WalkAway;"1006422560219811840";https://twitter.com/RodStryker/status/1006422560219811840;0
krissyshouse;2018-06-12 01:28;32;86;"You are officially part of the #WalkAway movement! @usminority nails why so many are leaving the Dem Party. https://www. facebook.com/usminority/vid eos/486555651765405/ …";;@usminority;#WalkAway;"1006407878431924224";https://twitter.com/krissyshouse/status/1006407878431924224;0
DutyOfAPatriot;2018-06-12 00:26;367;424;"Tonight Is A Perfect Night To Give This A Listen No Time Like The Present To #WalkAway Liberalism Is A Mental Disorder If You Were Uncertain Tonight’s Coverage Shows It Journalists Wishing For NoKo Failure And Death Upon Larry Kudlow https:// twitter.com/usminority/sta tus/1002227787762225158 …";;;#WalkAway;"1006392197225144321";https://twitter.com/DutyOfAPatriot/status/1006392197225144321;1
BradFitzpatriot;2018-06-12 00:25;32;40;"PLEASE HELP GET THIS OUT THERE PATRIOTS !!! Please report & block these accounts for the targeted harassment of Sharika Soal. #GreatAwakening #WalkAway #QAnon #MAGA https:// twitter.com/LadyThriller69 /status/1006290908327735297 …";;;#GreatAwakening #WalkAway #QAnon #MAGA;"1006391922758307841";https://twitter.com/BradFitzpatriot/status/1006391922758307841;1
ExDemLatina;2018-06-11 23:45;209;636;"It’s amazing that a brutal dictator like Kim Jung Un is more willing to come to the negotiation table for peace with President Trump than the Democrats #TrumpKimSummit #VotesOut #DemExit #WalkAway";;;#TrumpKimSummit #VotesOut #DemExit #WalkAway;"1006381965572894721";https://twitter.com/ExDemLatina/status/1006381965572894721;0
DutyOfAPatriot;2018-06-11 23:44;184;258;"You know you have hate in your heart when an opportunity for NoKo denuclearization rates below Play Station E3. With 322k tweets to 190k tweets... CAN YOU SAY TWITTER BIAS IS REAL? @SenTedCruz @RepMarkMeadows @SteveScalise #WalkAway #HatersGonnaHate pic.twitter.com/tJVvt6gFUs";;@SenTedCruz @RepMarkMeadows @SteveScalise;#WalkAway #HatersGonnaHate;"1006381772022558720";https://twitter.com/DutyOfAPatriot/status/1006381772022558720;0
deb1red;2018-06-11 23:21;9;68;"I love that President Trump is not politically correct!!! Sick of pc. Say it straight and honest! That is what will help doubting liberals to #WalkAway !!!";;;#WalkAway;"1006376020805484544";https://twitter.com/deb1red/status/1006376020805484544;0
CowgirlCas22;2018-06-12 18:40;6;11;"I want to extend a special thanks to the MSM and the Democrat #Resist movement. The more you criticize what the rest of the world sees as historical accomplishments by @realDonaldTrump the more Dems #WalkAway you tried the hate during the election and failed miserably. #maga pic.twitter.com/ctwwBi6bvj";;@realDonaldTrump;#Resist #WalkAway #maga;"1006667558513250304";https://twitter.com/CowgirlCas22/status/1006667558513250304;0
Redhead4645;2018-06-12 18:21;6;7;"If he worked this hard for our country when he WAS president, maybe things would not be so bad! #WalkAway https:// twitter.com/maganinajo/sta tus/1006581674816278528 …";;;#WalkAway;"1006662737043382272";https://twitter.com/Redhead4645/status/1006662737043382272;1
ChrissyMAGAOne;2018-06-12 17:58;7;8;"#MAGA #QAnon #WeThePeople #JESUSLIVES #GodIsInCharge #WWG1WGA #RedWaveRising #FreeTommyRobinson #WalkAway #OffThePlantation OBSTRUCTION CHARGES MUST BE FILED!!!!! https://www. thegatewaypundit.com/2018/06/dirty- cop-rosenstein-wont-allow-grassley-to-interview-agent-pientka-who-knows-doj-altered-mike-flynns-testimony/ …";;;#MAGA #QAnon #WeThePeople #JESUSLIVES #GodIsInCharge #WWG1WGA #RedWaveRising #FreeTommyRobinson #WalkAway #OffThePlantation;"1006656920491397120";https://twitter.com/ChrissyMAGAOne/status/1006656920491397120;0
1MrsOpinionated;2018-06-12 14:52;4;13;"Thank you for what you’re doing... speaking truth is very powerful. People are listening & seeing for themselves that they need to #WalkAway pic.twitter.com/6OTtenb5fp";;;#WalkAway;"1006610265842987010";https://twitter.com/1MrsOpinionated/status/1006610265842987010;0
SandyBeach727;2018-06-12 14:47;3;14;"THIS PISSES ME OF SO FREAKIN' MUCH! It's so obvious that someone pushed this to happen and it wasn't the excuse twitter's giving because he has so many videos and posts proving he's in high school! These #liberals are simply used to getting everything they want. #WalkAway";;;#liberals #WalkAway;"1006608853100826624";https://twitter.com/SandyBeach727/status/1006608853100826624;0
katcooney;2018-06-12 14:08;2;17;"#WalkAway and welcome to the right side!";;;#WalkAway;"1006599064329129984";https://twitter.com/katcooney/status/1006599064329129984;0
Doodisgirl;2018-06-12 11:54;6;16;"Look at all the ways Democrats have been keeping America down. It’s nauseating! Time for EVERYONE to #WalkAway ! #Iran #NorthKorea #CAIR #MuslimBrotherhood #Syria #Taxation #Abortion #Tariffs #TradeDeals #Illegals #MS13 #Obamacare #Economy #Regulation #Resist pic.twitter.com/bRGZHONRsG";;;#WalkAway #Iran #NorthKorea #CAIR #MuslimBrotherhood #Syria #Taxation #Abortion #Tariffs #TradeDeals #Illegals #MS13 #Obamacare #Economy #Regulation #Resist;"1006565372496105477";https://twitter.com/Doodisgirl/status/1006565372496105477;0
OpenThePrimary;2018-06-12 11:40;0;11;"Anyone who can see this - hey my #ExLib fam - check out #WalkAway";;;#ExLib #WalkAway;"1006561921435361280";https://twitter.com/OpenThePrimary/status/1006561921435361280;0
SumatraSue;2018-06-12 11:37;4;15;"Hi Moesy! Hi Tammy, Claire, Kor, Ken, Biddle, Gus, Preach, Keith, Satch, all of Texas, Suzi, all of CA, Shella, and everybody on our cult thread! This is what #Winning feels like! This is what a #WINNER does! And #Trump2020 #WalkAway Democrats";;;#Winning #WINNER #Trump2020 #WalkAway;"1006561197976530944";https://twitter.com/SumatraSue/status/1006561197976530944;0
SumatraSue;2018-06-12 11:20;2;7;"Wonder Wanda! Today feels kind of magical, doesn't it? #MAGA #WalkAway pic.twitter.com/9CHDlp8iad";;;#MAGA #WalkAway;"1006556731587977216";https://twitter.com/SumatraSue/status/1006556731587977216;0
StephanieLind7;2018-06-12 09:50;5;9;"#WalkAway The Democrats are just UnAmerican these days. Super glad I left the Democratic Party as well. And yes I'm a single, college educated female. In others words my husband didn't tell me to leave the angry misogynistic party.";;;#WalkAway;"1006534227842740229";https://twitter.com/StephanieLind7/status/1006534227842740229;0
IamRickJoyner;2018-06-12 08:40;8;17;"ABSOLUTELY AMAZING! Ex Lib Starts Revolutionary #WalkAway Campaign [VIDEO] - David Harris Jr https:// davidharrisjr.com/video/absolute ly-amazing-ex-lib-starts-revolutionary-walkaway-campaign-video/ … via @davidjharrisjr";;@davidjharrisjr;#WalkAway;"1006516665117376513";https://twitter.com/IamRickJoyner/status/1006516665117376513;0
DebbieM48622492;2018-06-12 08:39;4;5;"So Good to hear there have been now 5 from left who now say they are tired of the untruthfulness, self indulged from Democrats and are now supporting @realDonaldTrump looked for truth, and the truth set them free! They did #WalkAway enough cursing words! @realDonaldTrump https:// twitter.com/AynRandPaulRya n/status/1006364103680487426 …";;@realDonaldTrump @realDonaldTrump;#WalkAway;"1006516407213920258";https://twitter.com/DebbieM48622492/status/1006516407213920258;1
TaziIAmAwake;2018-06-12 07:18;1;11;"God Bless stay strong #WalkAway #RedWaveRising2018";;;#WalkAway #RedWaveRising2018;"1006495908442333184";https://twitter.com/TaziIAmAwake/status/1006495908442333184;0
SKYRIDER4538;2018-06-12 06:27;6;16;"Nothing to try again. You’re sad and bitter. Thanks for your service but #WalkAway";;;#WalkAway;"1006483209465430023";https://twitter.com/SKYRIDER4538/status/1006483209465430023;0
