username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
StandingDarrell;2018-08-01 19:48;64;58;"All I could think when I saw this article about #MazieHirano was let’s hope that the #Marxicrat egg that she sits on will hatch into an elephant (yeah I know Dr. Seuss spells it #Mayzie ) ~ #Mazie is as ridiculous as #Mayzie !!! #WalkAway http:// dailycaller.com/2018/07/31/con fused-senator-ice-illegal-immigration/ … pic.twitter.com/UggzcLlIhk";;;#MazieHirano #Marxicrat #Mayzie #Mazie #Mayzie #WalkAway;"1024804142802321409";https://twitter.com/StandingDarrell/status/1024804142802321409;0
KLSouth;2018-08-01 19:46;12;80;"Whatever decision you chose, Natalie, we would respect. If you chose this amazing #MAGA movement, we humbly welcome you with our open arms. #WalkAway";;;#MAGA #WalkAway;"1024803701914038275";https://twitter.com/KLSouth/status/1024803701914038275;0
LizCrokin;2018-08-01 19:44;295;549;"My interview with Mike @Cernovich on James Gunn & the Hollywood pedophilia epidemic at @DineshDSouza #DeathOfANation premiere! #QAnon #Pizzagate #WWG1WGA #Pedogate #WalkAway #GreatAwakening https:// youtu.be/cA3rB_v0JuE";;@Cernovich @DineshDSouza;#DeathOfANation #QAnon #Pizzagate #WWG1WGA #Pedogate #WalkAway #GreatAwakening;"1024802996574511109";https://twitter.com/LizCrokin/status/1024802996574511109;0
cs0058cs;2018-08-01 19:29;52;68;"#ARIZONA ...WE NEED A TRUE CONSERVATIVE TO REPLACE RINO FLAKE Martha McSally is exactly that..a Rino. She has a conservative score of 38%!!! That means McSally votes liberal 62% of the time! She’s a fake! Please vote Dr Kelli Ward for US Senate. #AZ #MAGA #KAG #WalkAway pic.twitter.com/sWDno2e0Pg";;;#ARIZONA #AZ #MAGA #KAG #WalkAway;"1024799385593565184";https://twitter.com/cs0058cs/status/1024799385593565184;0
AMERICA_PARTII;2018-08-01 19:29;32;32;"The revelation occurs when FREE AMERICANS find a desire to be REPRESENTED instead of just being MARKETED to. Democrats have simply choosen to MARKET to Minorities but represent only themselves (get woke Minorities) #walkaway #wethepeople https:// twitter.com/Trump454545/st atus/1023944330686410754 …";;;#walkaway #wethepeople;"1024799319050866688";https://twitter.com/AMERICA_PARTII/status/1024799319050866688;1
CPheagin;2018-08-01 19:24;77;92;"Im.Sure.He.Means.What.He.Says. The censorship of Conservatives never, ever happens and being shadowbanned is just a myth. Give me a freaking break! #MAGA #WalkAway #WednesdayWisdom #KAG https:// twitter.com/FoxNews/status /1024795159786020865 …";;;#MAGA #WalkAway #WednesdayWisdom #KAG;"1024797929968750593";https://twitter.com/CPheagin/status/1024797929968750593;1
Camellia_Alexan;2018-08-01 19:22;12;28;"If I were an American Jew I would be outraged that the Left is degrading Israel and siding with terrorists. Why are the majority of Jews still on the Left? #WalkAway";;;#WalkAway;"1024797457023033344";https://twitter.com/Camellia_Alexan/status/1024797457023033344;0
Can2geterdone;2018-08-01 19:13;38;30;"Here is an Interview with my frind Rick @Politick_Rick This is a guy you need to follow and listen to what he has to say. #MAGA #WalkAway https://www. spreaker.com/user/thecheefr eport/james-cheef-interiews-political-strategi …";;@Politick_Rick;#MAGA #WalkAway;"1024795177028870144";https://twitter.com/Can2geterdone/status/1024795177028870144;0
Condor_Law;2018-08-01 19:11;65;72;"Pastor Predicts @POTUS @realDonaldTrump Will Be ‘The Most Pro-Black President in Our Lifetime!’ #WalkAway #WalkAwayMovement #WalkAwayFromDemocrats #DemocratsHateAmerica #DemocratsAreDangerous #DemocratsAreEvil http:// bit.ly/2KhuvN8";;@POTUS @realDonaldTrump;#WalkAway #WalkAwayMovement #WalkAwayFromDemocrats #DemocratsHateAmerica #DemocratsAreDangerous #DemocratsAreEvil;"1024794657497047041";https://twitter.com/Condor_Law/status/1024794657497047041;0
TrumpsareNazis;2018-08-01 19:10;16;91;"#Walkaway pic.twitter.com/0As9vXCN3a";;;#Walkaway;"1024794506640678912";https://twitter.com/TrumpsareNazis/status/1024794506640678912;0
michaelbeatty3;2018-08-01 19:09;372;655;"THE STORM HAS ARRIVED THE GREAT AWAKENING IS UNDERWAY #QAnon #MAGA #WWG1WGA #WalkAway pic.twitter.com/Gnn9vYRVV1";;;#QAnon #MAGA #WWG1WGA #WalkAway;"1024794295050547200";https://twitter.com/michaelbeatty3/status/1024794295050547200;0
JesseicaT;2018-08-01 19:09;27;42;"MICHIGAN ARE YOU KIDDING ME!!!! #MichiganPrimary #Michigan I’m out of my seat!!!! WATCH PLEASE!!! #WalkAway #Neverforget911 NEVER!!!";;;#MichiganPrimary #Michigan #WalkAway #Neverforget911;"1024794198606848000";https://twitter.com/JesseicaT/status/1024794198606848000;0
cinco_d_mayo;2018-08-01 19:06;17;26;"#WalkAway #MAGA https:// twitter.com/favoriteauntss i/status/967873457970130944 …";;;#WalkAway #MAGA;"1024793400539734016";https://twitter.com/cinco_d_mayo/status/1024793400539734016;1
RikJohnston1;2018-08-01 19:05;11;157;"Open your eyes, question everything they’re saying. #WalkAway and become happier.";;;#WalkAway;"1024793363315339264";https://twitter.com/RikJohnston1/status/1024793363315339264;0
John_KissMyBot;2018-08-01 18:59;687;947;"More Bad News For Democrats Pastor Predicts That Trump Will Be ‘The Most Pro Black President’ In Our Lifetime #WednesdayWisdom #ThursdayThoughts #MAGA #KAG #WalkAway #KissMyBot https://www. breitbart.com/big-government /2018/08/01/pastor-predicts-donald-trump-will-be-the-most-pro-black-president-in-our-lifetime/ … pic.twitter.com/1xRwMSi00l";;;#WednesdayWisdom #ThursdayThoughts #MAGA #KAG #WalkAway #KissMyBot;"1024791866502537216";https://twitter.com/John_KissMyBot/status/1024791866502537216;0
RodStryker;2018-08-01 18:53;516;879;"My great great grandfather walked out this door & left Italy for America in 1880's. They came here to become American citizens, assimilating to the culture & made the best of their new opportunities. We are a nation of immigrants. Legal Immigrants, not ILLEGALS #WalkAway Libs pic.twitter.com/CSMe5p0d5t";;;#WalkAway;"1024790311753736193";https://twitter.com/RodStryker/status/1024790311753736193;0
supitsshekinah;2018-08-01 18:49;536;1968;"I don’t fear for my life. I’m a strong empowered black woman and I don’t need Anne Hathaway’s white guilt #walkaway";;;#walkaway;"1024789297835073537";https://twitter.com/supitsshekinah/status/1024789297835073537;0
AmericanVoterUS;2018-08-01 18:35;104;117;"Hillary Clinton blames 'political conspiracies' when questioned about her betrayal of America Fake news calls any narrative other than theirs 'conspiracy theories' I'm noticing a trend #WalkAway #FakeNews #CrookedHillary #QAnon #WWG1WGA . @realDonaldTrump https:// twitter.com/AmericanVoterU S/status/945056392582328320 …";;@realDonaldTrump;#WalkAway #FakeNews #CrookedHillary #QAnon #WWG1WGA;"1024785691853479936";https://twitter.com/AmericanVoterUS/status/1024785691853479936;1
4AllSoulKind;2018-08-01 18:14;23;28;"This is why Boss surrounds himself with Marines! Genius Brother! And the other services can all be op-con’d or fapped to us “as He see’s fit”. #HappyClap #MAGA #MilitaryMonday #SemperFi #WalkAway #WWG1WGA #QAnon We have 90 days to... #BuildTheDamnWall I will bring the duct tape https:// twitter.com/CHERNOBYL03USM C/status/1024773151891382273 …";;;#HappyClap #MAGA #MilitaryMonday #SemperFi #WalkAway #WWG1WGA #QAnon #BuildTheDamnWall;"1024780469676724224";https://twitter.com/4AllSoulKind/status/1024780469676724224;1
CuteScarley;2018-08-01 18:04;136;165;"#WalkAway African Americans Are #Winning . Pastor Predicts Donald Trump Will Be ‘The Most Pro-Black President in Our Lifetime’ https://www. breitbart.com/big-government /2018/08/01/pastor-predicts-donald-trump-will-be-the-most-pro-black-president-in-our-lifetime/ … via @BreitbartNews";;@BreitbartNews;#WalkAway #Winning;"1024777899101040640";https://twitter.com/CuteScarley/status/1024777899101040640;0
7HarleyDAngel7;2018-08-01 19:50;9;98;"We welcome you to #MAGA if you wish to be treated well! #WalkAwayFromDemocrats #WalkAway maybe Run!";;;#MAGA #WalkAwayFromDemocrats #WalkAway;"1024804480825606144";https://twitter.com/7HarleyDAngel7/status/1024804480825606144;0
usmc_army;2018-08-01 19:41;16;18;"Who have no ties at all with the children that’s accompanying them. So before you believe all of the propaganda pushers in the MSM, do some research and #WalkAway";;;#WalkAway;"1024802338924625925";https://twitter.com/usmc_army/status/1024802338924625925;0
MbmpPB7;2018-08-01 19:40;6;12;"So basically you’re jealous of how intelligent and classy she is and how successful @realDonaldTrump is & how you’ll never accomplish anything like that in your miserable existence lol. We get it. #LiberalismIsAMentalDisorder #WalkAway https:// twitter.com/TheRickyDavila /status/1021470216612704257 …";;@realDonaldTrump;#LiberalismIsAMentalDisorder #WalkAway;"1024802097903136768";https://twitter.com/MbmpPB7/status/1024802097903136768;1
PatriotHuth;2018-08-01 19:36;8;34;"Hey liberals, as you scream naked in the street wearing only your pussy hat I want you to remember one thing. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. V Donald J Trump is still your president! #WalkAway #MAGA";;;#WalkAway #MAGA;"1024801165211574274";https://twitter.com/PatriotHuth/status/1024801165211574274;0
upickmepickme;2018-08-01 19:34;14;64;"That would mean they have to use their common sense @CNN is out of common sense!! Sesame Street has better ratings!! #MAGA #WalkAway #DrainTheSwamp";;@CNN;#MAGA #WalkAway #DrainTheSwamp;"1024800590063431680";https://twitter.com/upickmepickme/status/1024800590063431680;0
chivalya;2018-08-01 19:34;21;63;"It’s a never ending guilt trip. Another reason we #WalkAway https:// twitter.com/GayRepublicSwa g/status/1024757152009920512 …";;;#WalkAway;"1024800468466368512";https://twitter.com/chivalya/status/1024800468466368512;1
UPMHPM;2018-08-01 19:33;13;17;"Once again the party that preached tolerance and acceptance to us over and over can’t live up to their own standards! Hypocrites and liars! @POTUS #KAG #MagaOneVoice #WalkAway https:// twitter.com/RealJamesWoods /status/1024799168278274048 …";;@POTUS;#KAG #MagaOneVoice #WalkAway;"1024800229399379971";https://twitter.com/UPMHPM/status/1024800229399379971;1
4AllSoulKind;2018-08-01 19:19;8;11;"“It’s like the #Q , you knew I was coming.”~ @PressSec The reporter #AskTheQuestion question at 18:36. His initial ? was a hit job, his follow up was priceless, as he then pivots to defend the Anons. #MAGA #QAnon #WWG1WGA #WalkAway #DemExit https://www. c-span.org/video/?449295- 1/sarah-sanders-briefs-reporters-white-house … https:// twitter.com/DedicatedCynic /status/1024785445744345090 …";;@PressSec;#Q #AskTheQuestion #MAGA #QAnon #WWG1WGA #WalkAway #DemExit;"1024796700588822530";https://twitter.com/4AllSoulKind/status/1024796700588822530;1
Joy_Villa;2018-08-01 19:01;7;46;"WE ARE the sexiest and most powerful peacemakers. Aℓℓ colors, all religions, all socio-economic walks, all sexualities, all careers: #walkaway #republicans #KissMyBot https:// twitter.com/usminority/sta tus/1024693395422371841 …";;;#walkaway #republicans #KissMyBot;"1024792361107222529";https://twitter.com/Joy_Villa/status/1024792361107222529;1
MeticulousPaul;2018-08-01 18:59;37;57;"#WWG1WGA #VoteRed2018 #WalkAway #KeepAmericaGreat ! @_Makada_ pic.twitter.com/ePFYy9yzW2";;@_Makada_;#WWG1WGA #VoteRed2018 #WalkAway #KeepAmericaGreat;"1024791835397554176";https://twitter.com/MeticulousPaul/status/1024791835397554176;0
JohnCooper0610;2018-08-01 18:55;8;11;"You have a QFD ban on your account which means things like the #WalkAway hashtag will not show up in your feed. In fact, turn off your quality filter just so you can see those you follow. Go to settings, notifications, uncheck quality filter box. https:// twitter.com/ks122085/statu s/1024786318314749953 …";;;#WalkAway;"1024790798481743874";https://twitter.com/JohnCooper0610/status/1024790798481743874;1
AmericanVoterUS;2018-08-01 18:53;10;14;"Fake news media has no diversity of opinion or thought provoking content, only one-sided programming #FakeNews #WalkAway #WWG1WGA #QAnon #MAGA . @realDonaldTrump";;@realDonaldTrump;#FakeNews #WalkAway #WWG1WGA #QAnon #MAGA;"1024790354724249600";https://twitter.com/AmericanVoterUS/status/1024790354724249600;0
TrumpSuperPAC;2018-08-01 18:51;21;22;"Watch this story from #FoxNews and tell me you are voting for another Democrat! Democrat is synonymous with all things illegal, treasonous, and unconstitutional! #WalkAway #WalkAwayMovement #MAGA #TRUMP https:// twitter.com/kwilli1046/sta tus/1024470476075270144 …";;;#FoxNews #WalkAway #WalkAwayMovement #MAGA #TRUMP;"1024789658528636928";https://twitter.com/TrumpSuperPAC/status/1024789658528636928;1
JohnCooper0610;2018-08-01 18:50;17;23;"Feds are basically saying you will be prosecuted and your life ruined if you so much as turn your gaze in the direction of @realDonaldTrump If your a pal of Bill or Hillary you get a sweetheart deal, immunity, get out of jail free. #WalkAway @usminority";;@realDonaldTrump @usminority;#WalkAway;"1024789504316596230";https://twitter.com/JohnCooper0610/status/1024789504316596230;0
AmericanVoterUS;2018-08-01 18:43;15;17;"Why does fake news media ridicule Americans that don't follow their narrative? #WalkAway #FakeNews #WWG1WGA #QAnon #MAGA . @realDonaldTrump";;@realDonaldTrump;#WalkAway #FakeNews #WWG1WGA #QAnon #MAGA;"1024787818277560320";https://twitter.com/AmericanVoterUS/status/1024787818277560320;0
JohnKinneyWorld;2018-08-01 18:34;22;68;"Man did Trump bring a show to Tampa.. you know CNN and any MSM did not show these shots... Go Trump, keep bringing those good deals to America... #WalkAway #KAG never ever a Dem again";;;#WalkAway #KAG;"1024785577768509440";https://twitter.com/JohnKinneyWorld/status/1024785577768509440;0
