username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
realdondix;2018-08-08 22:31;9;41;"Montel, any shred of credibility U had left just died w that tweet. It maybe time to #WalkAway from the #KoolAid . A #originated by Russian Intel? hmmm...Here's that Russian #visiting SoCal at Staples Center. Yup, that's me hanging w that Russian #@steveavonloor @usminority pic.twitter.com/5CWjcOqXA6";;@steveavonloor @usminority;#WalkAway #KoolAid #originated #visiting #;"1027381706397872128";https://twitter.com/realdondix/status/1027381706397872128;0
lisa_longo;2018-08-08 21:42;15;15;"And this is why it is time to #WalkAwayFromRepublicans they want to put #PutinsPicks on our US Supreme Court #JustSayNo and #WalkAway https:// twitter.com/RVAwonk/status /1027363881914720259 …";;;#WalkAwayFromRepublicans #PutinsPicks #JustSayNo #WalkAway;"1027369464881393664";https://twitter.com/lisa_longo/status/1027369464881393664;1
susan_shirkey;2018-08-08 21:20;7;16;"They told me to say something if I saw something suspicious. Is meeting with a communist dictator suspicious enough? #AskingForAFriend Time to #WalkAway all right, #WalkAwayFromRepublicans #TW http:// buff.ly/2AUHyEV";;;#AskingForAFriend #WalkAway #WalkAwayFromRepublicans #TW;"1027363834460352517";https://twitter.com/susan_shirkey/status/1027363834460352517;0
susan_shirkey;2018-08-08 20:34;11;21;"#WalkAway from #Ofputin #WalkAwayFromRepublicans #TW pic.twitter.com/pinjhlnB1Y";;;#WalkAway #Ofputin #WalkAwayFromRepublicans #TW;"1027352260672716800";https://twitter.com/susan_shirkey/status/1027352260672716800;0
SassyZess;2018-08-08 20:26;10;15;"We need superheroes willing to save America and #WalkAway from @GOP . Join the #Revolution and #WalkAwayFromRepublicans #TW pic.twitter.com/MgBuzZprni";;@GOP;#WalkAway #Revolution #WalkAwayFromRepublicans #TW;"1027350359847723010";https://twitter.com/SassyZess/status/1027350359847723010;0
MarkTsu18;2018-08-09 17:56;129;452;"The revisionist left is disturbed when they can't control the narrative that hateful rhetoric is the domain of the Republican party when history clearly shows us otherwise. You can't rewrite history to suit your political ideology or to deceive others. #Woke #WalkAway";;;#Woke #WalkAway;"1027674935739576320";https://twitter.com/MarkTsu18/status/1027674935739576320;0
GaysForTrumpFL;2018-08-09 16:24;10;15;"Bill Nelson now claims with NO evidence that The Russians influence FL elections! Funny how this insane claim comes at same time he’s behind for 1st time in his political career in reelection campaign! Time for this tired phony to go! #WalkAway https://www. tampabay.com/florida-politi cs/buzz/2018/08/08/bill-nelson-the-russians-have-penetrated-some-florida-voter-election-systems/ …";;;#WalkAway;"1027651730899697665";https://twitter.com/GaysForTrumpFL/status/1027651730899697665;0
THETXEMBASSY;2018-08-09 16:07;53;49;"#MAGA Canadian's overstayed their visa, more than any other country by far. @JustinTrudeau get your people. Round them up @SecNielsen @realDonaldTrump @ICEgov #WalkAway from allowing this. https:// twitter.com/MarkSKrikorian /status/1027374978432421890 …";;@JustinTrudeau @SecNielsen @realDonaldTrump @ICEgov;#MAGA #WalkAway;"1027647548608204800";https://twitter.com/THETXEMBASSY/status/1027647548608204800;1
flyer1618;2018-08-09 16:01;29;36;"Those who live in glass houses should not throw stones. Unless your ANTIFA, then it's just what you do.. #maga @potus #ThursdayThoughts #TheResistance #qanon @afbranco #walkaway #tcot #wwg1wga #pussyhat #TheGreatAwakening #SpaceForce #AntifaTerrorists pic.twitter.com/idB4Xp83mu";;@potus @afbranco;#maga #ThursdayThoughts #TheResistance #qanon #walkaway #tcot #wwg1wga #pussyhat #TheGreatAwakening #SpaceForce #AntifaTerrorists;"1027646052055298048";https://twitter.com/flyer1618/status/1027646052055298048;0
FactsMatterJack;2018-08-09 15:45;7;59;"gawd could you be any more pathetic #GetOverIt #WalkAway";;;#GetOverIt #WalkAway;"1027642087062360065";https://twitter.com/FactsMatterJack/status/1027642087062360065;0
zosodragon1969;2018-08-09 13:35;63;135;"#walkaway pic.twitter.com/AVXtVNm0Af";;;#walkaway;"1027609309180559365";https://twitter.com/zosodragon1969/status/1027609309180559365;0
topsponsor;2018-08-09 13:05;36;54;"Hmmm - I think the Clinton Foundation investigation... JUST GOT REAL... - LOL https:// truepundit.com/mystery-as-doj -load-it-with-boxes-documents/ … #MAGA Dems: . . . #WalkAway . . . Before it's too late @true_pundit";;@true_pundit;#MAGA #WalkAway;"1027601797169467393";https://twitter.com/topsponsor/status/1027601797169467393;0
DonaldJTrumpJr;2018-08-09 12:15;1722;4868;"Great read.... Unfiltered: ‘The left practices tolerance in the most superficial ways’ #walkaway https://www. yahoo.com/news/unfiltere d-left-practices-tolerance-superficial-ways-231505016.html …";;;#walkaway;"1027589291797491712";https://twitter.com/DonaldJTrumpJr/status/1027589291797491712;0
AlabamaRacer05;2018-08-09 11:53;12;93;"You want to sit and think that she repeats just same old thinking when in reality the Democrat push vote for Democrats because Republicans are racist yet it's the Democrats who supported slavery and still is not willing to do anything for minorities #WalkAway #LiberalsAreRacist";;;#WalkAway #LiberalsAreRacist;"1027583637502472192";https://twitter.com/AlabamaRacer05/status/1027583637502472192;0
midnitealibi01;2018-08-09 11:28;6;21;"They just don't see it Candace. Flogging you for bringing up racism and drawing attention they accuse you of capitalizing on those facts. At the end of the day their INTOLERANCE is the message loud and clear to those ready to #walkaway from the party of "tolerance".";;;#walkaway;"1027577446084816899";https://twitter.com/midnitealibi01/status/1027577446084816899;0
tweet2u2;2018-08-09 09:29;56;55;"#NEWS How to get #DuckDuckGo as your #SearchEngine for #iPhone !! #MAGA #KAG #KAG2018 #KAG2020 #AmericaFirst #WalkAway #Google is censoring search for #Patriots ! #TakeAStand Leave #Safari #Google on #Apple #Android #RedWaveRising #RedWave2018 pic.twitter.com/Ic9unTOGYZ";;;#NEWS #DuckDuckGo #SearchEngine #iPhone #MAGA #KAG #KAG2018 #KAG2020 #AmericaFirst #WalkAway #Google #Patriots #TakeAStand #Safari #Google #Apple #Android #RedWaveRising #RedWave2018;"1027547475903696896";https://twitter.com/tweet2u2/status/1027547475903696896;0
Moga94561329;2018-08-09 00:59;9;7;"Canadian, Conservative, Patriot,(Welder (B Pressure)(Red Seal) I will Gladly Emigrate legally to your fine country to support #POTUS . I will trade my citizenship to any American Soy Boy Cuck who wants to live under socialism in the Trudeau regime #WalkAway #SecAmen #NoMoreTaxes";;;#POTUS #WalkAway #SecAmen #NoMoreTaxes;"1027419082679873537";https://twitter.com/Moga94561329/status/1027419082679873537;0
MacDommer;2018-08-08 22:57;13;26;"Came across this driver in Branford. Apparently 2020 means you can see clearly now ! We have a switcher #walkaway CT GOP #ctpolitics Branford RTC Connecticut Dems Chris Murphy pic.twitter.com/hBxndZDFkt";;;#walkaway #ctpolitics;"1027388417527762945";https://twitter.com/MacDommer/status/1027388417527762945;0
stefanislive;2018-08-08 21:00;20;48;"Black Conservatives? What's that? Aren't blacks supposed to be: 1. Democrats 2. On Public Assistance 3. Without ID 4. Helpless 5. Unable To Think And they wonder why #walkaway isn't a Russian bot.";;;#walkaway;"1027358814289313793";https://twitter.com/stefanislive/status/1027358814289313793;0
quintdems;2018-08-08 20:11;21;27;"Time to #WalkAway from the @GOP #WalkAwayFromRepublicans #TW pic.twitter.com/ScjcGHoZa3";;@GOP;#WalkAway #WalkAwayFromRepublicans #TW;"1027346675038400513";https://twitter.com/quintdems/status/1027346675038400513;0
NHResists;2018-08-08 20:09;7;5;"We need superheroes willing to save America and #WalkAway from @GOP . Join the #Revolution and #WalkAwayFromRepublicans #TW pic.twitter.com/7jbQqE8Syt";;@GOP;#WalkAway #Revolution #WalkAwayFromRepublicans #TW;"1027346180823572480";https://twitter.com/NHResists/status/1027346180823572480;0
steveavonloor;2018-08-08 20:06;74;80;"Well... My friend Brandon @usminority is a very smart man, a gentleman, he has a lot of courage among other attributes. This is why I extended an invitation to you. So you can meet the man behind the #WalkAway . A bonus you can interview me and lean about my story. https:// twitter.com/Montel_William s/status/1027339356154064896 …";;@usminority;#WalkAway;"1027345243123933184";https://twitter.com/steveavonloor/status/1027345243123933184;1
JLee2027;2018-08-09 15:36;9;11;"Savage takedown of truth. #Democrats don't care about Americans dying, they only care about Illegals. #QAnon #WalkAway #WWG1WGA #FakeNews pic.twitter.com/fvovMkwFqP";;;#Democrats #QAnon #WalkAway #WWG1WGA #FakeNews;"1027639804895416321";https://twitter.com/JLee2027/status/1027639804895416321;0
pennydejulia58;2018-08-09 14:28;9;13;"#walkaway ,, second thought RUN !!!! pic.twitter.com/8tp0QCSJU7";;;#walkaway;"1027622635298086913";https://twitter.com/pennydejulia58/status/1027622635298086913;0
starmlw;2018-08-09 14:25;38;34;"@PhillyMayor you were so happy & excited when you made #Philadelphia a #SanctuaryCity . So sad you care more about a child rapist than legal citizens. Or maybe you get off on it who knows. I hope #PhillyVoters #WalkAway soon... before you let another illegal child rapist go free";;@PhillyMayor;#Philadelphia #SanctuaryCity #PhillyVoters #WalkAway;"1027621985558388736";https://twitter.com/starmlw/status/1027621985558388736;0
TammyBegg;2018-08-09 13:29;4;20;"This getting ridiculous. #WalkAway";;;#WalkAway;"1027607831443382273";https://twitter.com/TammyBegg/status/1027607831443382273;0
DonaldJTrumpJr;2018-08-09 12:28;4253;13141;"OMG this is insane and yet the liberal campaign to make her the rockstar face of the left will continue... let’s face it, I guess they don’t have much else. It’s amazing the illusions libs can create with the MSM in their back pocket. #walkaway https:// twitter.com/esaagar/status /1027531195406528513 …";;;#walkaway;"1027592415958323200";https://twitter.com/DonaldJTrumpJr/status/1027592415958323200;1
LadyKaija;2018-08-09 12:00;2;6;"Nobody had to ak Frederick Douglass to #WalkAway #TheGreatAwakening 2 Chronicles 7:14 pic.twitter.com/FZg2Ho0dAf";;;#WalkAway #TheGreatAwakening;"1027585452184879107";https://twitter.com/LadyKaija/status/1027585452184879107;0
KrisParonto;2018-08-09 11:18;206;554;"The truth about the @DNC .... but all you sheep keep believing what they’re selling #WakeUp #WalkAway https:// twitter.com/charliekirk11/ status/1027549885019480070 …";;@DNC;#WakeUp #WalkAway;"1027574771792404481";https://twitter.com/KrisParonto/status/1027574771792404481;1
tijuanajames22;2018-08-09 10:43;8;13;"We can ban straws but not illegals? #Thelogicofthedems #WalkAway";;;#Thelogicofthedems #WalkAway;"1027566126610272256";https://twitter.com/tijuanajames22/status/1027566126610272256;0
CoolNewTech1;2018-08-09 10:38;10;20;"Driving Miss Feinstein - Dianne Feinstein (Unknowingly) Employs a Chinese Spy for 20 Years? #QAnon #MAGA #WWG1WGA #DeepState #FakeMedia #TheSwamp #DrainTheSwamp #FakeNews #Spygate #Qanon8chan #GreatAwakening #WalkAway pic.twitter.com/AT0Z5eiqLw";;;#QAnon #MAGA #WWG1WGA #DeepState #FakeMedia #TheSwamp #DrainTheSwamp #FakeNews #Spygate #Qanon8chan #GreatAwakening #WalkAway;"1027564689977270272";https://twitter.com/CoolNewTech1/status/1027564689977270272;0
RichardDaleT;2018-08-09 08:39;3;5;"Mike Rosen is spot on here. H/T to @AmyOliverShow #copolitics #coleg #Trump #DontVoteDemocrat #WalkAway pic.twitter.com/1z6bKDm6KI";;@AmyOliverShow;#copolitics #coleg #Trump #DontVoteDemocrat #WalkAway;"1027534956761890816";https://twitter.com/RichardDaleT/status/1027534956761890816;0
realShawnEib;2018-08-09 00:12;7;15;"#WalkAway from misinformation. Are there Americans who feel this way and support the movement? Sure. But data doesn’t lie. Particularly not data showing Russian bots pushing #WalkAway from someone who sells that exact service, my dear friend @ronpowers . Wake up people. https:// twitter.com/AltWASONPS/sta tus/1027406251548979200 …";;@ronpowers;#WalkAway #WalkAway;"1027407365824495617";https://twitter.com/realShawnEib/status/1027407365824495617;1
colocelt;2018-08-08 23:58;4;17;"It means that some of those Dems voted for the republican ... the #walkaway movement is real and energized. #TrustTrump";;;#walkaway #TrustTrump;"1027403650719567872";https://twitter.com/colocelt/status/1027403650719567872;0
munson15fan;2018-08-08 20:53;10;18;"I decided to #WalkAway from @GOP when they decided ideology trumped patriotism. #WalkAwayFromRepublicans #TW https:// bit.ly/2M3ICHn";;@GOP;#WalkAway #WalkAwayFromRepublicans #TW;"1027357040107315200";https://twitter.com/munson15fan/status/1027357040107315200;0
munson15fan;2018-08-08 20:47;4;7;"I decided to #WalkAway from @GOP when their Administration started to sound like they were from Gilead. #WalkAwayFromRepublicans #TW https:// bit.ly/2va9zTF";;@GOP;#WalkAway #WalkAwayFromRepublicans #TW;"1027355530052988929";https://twitter.com/munson15fan/status/1027355530052988929;0
alfie322;2018-08-08 20:29;5;3;"They told me to say something if I saw something suspicious. Is meeting with a communist dictator suspicious enough? #AskingForAFriend Time to #WalkAway all right, #WalkAwayFromRepublicans #TW pic.twitter.com/s3zcudvsGV";;;#AskingForAFriend #WalkAway #WalkAwayFromRepublicans #TW;"1027351078361284608";https://twitter.com/alfie322/status/1027351078361284608;0
munson15fan;2018-08-08 20:28;7;9;"We need superheroes willing to save America and #WalkAway from @GOP . Join the #Revolution and #WalkAwayFromRepublicans #TW pic.twitter.com/vDivBKkhYA";;@GOP;#WalkAway #Revolution #WalkAwayFromRepublicans #TW;"1027350748302954496";https://twitter.com/munson15fan/status/1027350748302954496;0
alfie322;2018-08-08 20:26;5;5;"Time to #WalkAway from the @GOP #WalkAwayFromRepublicans #TW pic.twitter.com/XVXMYHC7ru";;@GOP;#WalkAway #WalkAwayFromRepublicans #TW;"1027350382022934529";https://twitter.com/alfie322/status/1027350382022934529;0
WaldnerAina;2018-08-08 20:10;17;21;"I decided to #WalkAway from @GOP after they treated 1984 as a "how to" book. #WalkAwayFromRepublicans #TW https:// bit.ly/2mZEPjJ";;@GOP;#WalkAway #WalkAwayFromRepublicans #TW;"1027346317213925376";https://twitter.com/WaldnerAina/status/1027346317213925376;0
flyer1618;2018-08-09 12:17;7;10;"Doing the Same Thing Expecting Different Results... Pretty much sums them up. #maga #BlueWave2018 @potus #ThursdayThoughts #theresistance #qanon #WalkAway #WWG1WGA #TheGreatAwakening #nra #ccot #dnc pic.twitter.com/9anUaKMUzf";;@potus;#maga #BlueWave2018 #ThursdayThoughts #theresistance #qanon #WalkAway #WWG1WGA #TheGreatAwakening #nra #ccot #dnc;"1027589801023819777";https://twitter.com/flyer1618/status/1027589801023819777;0
The____Guardian;2018-08-09 08:44;11;15;"I hate to break this to you Max, but to me...YOU are the BOT ACCOUNT. The blue check by twitter has become a joke when dealing with unhinged liberals calling Conservatives Corrosive please crawl back into your safe space with your HATE SPEECH! #WalkAway pic.twitter.com/VQNWDZWp1I";;;#WalkAway;"1027536007686770689";https://twitter.com/The____Guardian/status/1027536007686770689;0
HaroldLang16;2018-08-09 06:34;5;12;"The Democrats are a violent, hateful party. I am glad to #WalkAway from this violent party.";;;#WalkAway;"1027503370427408386";https://twitter.com/HaroldLang16/status/1027503370427408386;0
