username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
katelynveronica;2018-07-24 19:57;10;81;"You’re the gift that keeps on giving #walkaway #RedNationRising";;;#walkaway #RedNationRising;"1021907271301783553";https://twitter.com/katelynveronica/status/1021907271301783553;0
JohnCooper0610;2018-07-24 19:57;260;334;"So San Fransisco is banning plastic straws. Human Feces Hypodermic drug needles Literally laying on the ground everywhere? A-OK!! Keep in mind while you use your PAPER STRAW your still drinking out of a plastic or Styrofoam cup. #LiberalLogic #WalkAway";;;#LiberalLogic #WalkAway;"1021907172094029824";https://twitter.com/JohnCooper0610/status/1021907172094029824;0
John_KissMyBot;2018-07-24 19:56;790;1009;"If Socialism Is The Ultimate Answer Then Why Does It Fail EVERY TIME It’s Tried Typical Liberal Response The Right Person Hasn’t Implemented It Yet So They Try It Over And Over To Fulfill The Definition Of Insanity Liberals Are That Stupid #WalkAway #WednesdayWisdom pic.twitter.com/hmZyxiU85X";;;#WalkAway #WednesdayWisdom;"1021906996210163712";https://twitter.com/John_KissMyBot/status/1021906996210163712;0
realJeffreyP;2018-07-24 19:51;54;42;"What? The big nasty #NXIVM style-scorched earth abusive lawsuit designed 2 silence me, will complain about use of nm. #ArizonaMafia ? thought you guys are big lawyers. Did u seriously forget abt. this article? https:// azcapitoltimes.com/news/2013/07/1 9/janet-napolitano-years-at-homeland-security-pay-dividends-for-arizona-mafia … … #WalkAway #ClintonBodyCount #FastNFurious";;;#NXIVM #ArizonaMafia #WalkAway #ClintonBodyCount #FastNFurious;"1021905671783047169";https://twitter.com/realJeffreyP/status/1021905671783047169;0
usminority;2018-07-24 19:49;961;2979;"Can’t wait to check out @DineshDSouza ’s new film next week! I’m going to meet him and make him wear a #WalkAway Hat whether he likes it or not! Seriously though- Dinesh’s films are red-pill mandatory viewing!! pic.twitter.com/2oPoWZ04Ov";;@DineshDSouza;#WalkAway;"1021905180542070789";https://twitter.com/usminority/status/1021905180542070789;0
AnnaApp91838450;2018-07-24 19:47;1521;2138;"http://www. theoaklandpress.com/government-and -politics/20180723/ted-nugent-endorses-john-james-for-us-senate … Patriots Let's Rock & Roll For John James Michigan Senate Thank You Ted Nugent Show Patriot Love Spread His Name All Over Twitter/ He's Also A Military Vet #MAGA #WalkAway #VoteDemsOut #VoteJohnJames #AmericaFirst #TrumpsSuperElites";;;#MAGA #WalkAway #VoteDemsOut #VoteJohnJames #AmericaFirst #TrumpsSuperElites;"1021904720837988352";https://twitter.com/AnnaApp91838450/status/1021904720837988352;0
nateman79;2018-07-24 19:42;14;90;"#Portland #antifa #seuxualabuse . 3 things that fit Like bacon, lettuce,and tomato. #walkaway #LiberalismIsAMentalDisorder";;;#Portland #antifa #seuxualabuse #walkaway #LiberalismIsAMentalDisorder;"1021903560739639296";https://twitter.com/nateman79/status/1021903560739639296;0
JeffIsALover;2018-07-24 19:33;58;69;"WE HAVE TO MAKE SURE WE GET OUT AND VOTE IN THE [[[ #MIDTERM2018 ]]] SPREAD THE MESSAGE AND MAKE #SURE , YOUR FRIENDS AND FAMILY KNOW WHEN AND WHERE TO [[ #VOTE ]] THE #PRESIDENT NEEDS ALL THE HELP HE CAN GET IN [[ #WASHINGTON ]] #REDWAVERISING #VOTE #WALKAWAY pic.twitter.com/0wdVSoX63e";;;#MIDTERM2018 #SURE #VOTE #PRESIDENT #WASHINGTON #REDWAVERISING #VOTE #WALKAWAY;"1021901104425168897";https://twitter.com/JeffIsALover/status/1021901104425168897;0
CatDaddyJCT;2018-07-24 19:24;15;90;"Hey... is this bad satire or #fakenews ? #LiberalismIsAMentalDisorder #WalkAway pic.twitter.com/cLi9mFlQ9y";;;#fakenews #LiberalismIsAMentalDisorder #WalkAway;"1021899010402144256";https://twitter.com/CatDaddyJCT/status/1021899010402144256;0
WhySoitenly;2018-07-24 19:19;36;82;"Atten Bernie followers..... #WalkAway pic.twitter.com/YnGj10yDcG";;;#WalkAway;"1021897757324439557";https://twitter.com/WhySoitenly/status/1021897757324439557;0
