username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
kcherrix123;2018-06-25 19:53;165;546;"In high school when I registered to vote, they had convinced me that being a Democrat was better. Then I grew up, got smart and had real world experiences that proved otherwise. #WalkAway";;;#WalkAway;"1011397095872516098";https://twitter.com/kcherrix123/status/1011397095872516098;0
Pink_About_it;2018-06-25 19:48;229;397;"Ever since Trump's historic summit with North Korea and the unbecoming IG report on Comey, Democrats have doubled down on attacks-- Meanwhile, people are leaving the Democrat party in a #WalkAway movement The Democrats blue wave..... is thousands of blue goodbye slips";;;#WalkAway;"1011395693469163520";https://twitter.com/Pink_About_it/status/1011395693469163520;0
JustBeaTee;2018-06-25 19:46;118;681;"Dear patriotic Americans, you also have a right to NOT buy this fool's music #WalkAway";;;#WalkAway;"1011395225510645760";https://twitter.com/JustBeaTee/status/1011395225510645760;0
HeroAssange;2018-06-25 19:29;53;95;"I voted Democrat in the first 5 elections I was able too I started on twitter as a rabid lefty The Democrats are a different party now War, illegal spying, jailing whistleblowers, rigging primaries, Hillary (shudder) Voted Trump, will again #WalkAway #MondayMotivation";;;#WalkAway #MondayMotivation;"1011390978224160769";https://twitter.com/HeroAssange/status/1011390978224160769;0
Lou_Antoni;2018-06-25 19:21;118;304;"My #WalkAway moment was after voting for Obama in 08. All those promises in his speeches & seeing no results after he took office. My taxes went up, jobs stayed down & I saw more separation within the American people as I ever did before. Research made everything more evident.";;;#WalkAway;"1011388947618988033";https://twitter.com/Lou_Antoni/status/1011388947618988033;0
slnichols2;2018-06-25 19:17;419;1207;"I grew up a Dem. Then I saw how my dad suffered thru betrayal you the union and yrs of gov assistance. It changed when he started his janitorial business. His small business changed his life and he died a happy proud man. The Dems don’t care anymore about the little guy #WalkAway";;;#WalkAway;"1011387969784213506";https://twitter.com/slnichols2/status/1011387969784213506;0
gopoundsand1234;2018-06-25 19:12;61;71;"#WalkAway ...... From the LEFT From the Hate From the Intollarance From the Intimidation From the IGNORANCE MAXINE WATERS IS THE FACE OF HATE @RepMaxineWaters you are a POS pic.twitter.com/pnAUEJMHiA";;@RepMaxineWaters;#WalkAway;"1011386687396737028";https://twitter.com/gopoundsand1234/status/1011386687396737028;0
LDFlanders;2018-06-25 19:11;95;201;"As a former Democrat I have concluded that the DNC is nothing more than a corrupt criminal enterprise and that the tyrannical Left, with their subversion of the Constitution, is among the greatest dangers facing this country today. #WalkAway https:// youtu.be/4Pjs7uoOkag";;;#WalkAway;"1011386530194186241";https://twitter.com/LDFlanders/status/1011386530194186241;0
IWillRedPillU;2018-06-25 19:05;274;296;"President Trump to Relocate Detained Illegal Aliens to 2 Military Bases in Texas #IllegalAliens #ImmigrationReform #Immigration #LockThemAllUp #ChangeTheLaws #WalkAway #KAG #BuildTheWall #VoteDemsOut #TX #ImmigrantChildren #Trump #DeportThemAll #Trump2020 https:// thegoldwater.com/news/29741-Pre sident-Trump-to-Relocate-Detained-Illegal-Aliens-to-Two-Military-Bases-in-Texas …";;;#IllegalAliens #ImmigrationReform #Immigration #LockThemAllUp #ChangeTheLaws #WalkAway #KAG #BuildTheWall #VoteDemsOut #TX #ImmigrantChildren #Trump #DeportThemAll #Trump2020;"1011384842376892417";https://twitter.com/IWillRedPillU/status/1011384842376892417;0
LATiffani1;2018-06-25 19:04;336;500;"Corrupt lunatics like Maxine Waters Cory Booker & @DNC don’t want #civility . These sorry excuses for human beings are too busy advocating warfare against our President, his family, admin & his supporters. Aaand the MSM calls ANYONE who disagrees w/them Nazis #WalkAway";;@DNC;#civility #WalkAway;"1011384635727568897";https://twitter.com/LATiffani1/status/1011384635727568897;0
JakeHighwell;2018-06-25 19:01;152;178;"The left lacks #civility The Democratic Party wants to destroy America The only way to stop those who are filled with rage and hate is to vote them out this November. #WalkAway #WalkAwayCampaign #WalkAwayMovement #VoteDemOut pic.twitter.com/m7LPpOBTbl";;;#civility #WalkAway #WalkAwayCampaign #WalkAwayMovement #VoteDemOut;"1011383915163127808";https://twitter.com/JakeHighwell/status/1011383915163127808;0
USAHotLips;2018-06-25 19:01;200;279;"Awesome!! Welcome to the #MAGA movement Thanks for sharing your #WalkAway experience @RedPilledDem #MondayMotivation https:// twitter.com/redpiiieddem/s tatus/1011353065067368448 …";;@RedPilledDem;#MAGA #WalkAway #MondayMotivation;"1011383816152379394";https://twitter.com/USAHotLips/status/1011383816152379394;0
fit4aqueen3;2018-06-25 18:59;172;241;"#WalkAway Democrats, then you can see what the rest of us see, and why we love our @POTUS 45. Join our #TrumpWorldGroups be ready to vote red and see that #RedNationRising Join http:// Red-pilled.com and LOVE life! pic.twitter.com/HXcfcTOXYG";;@POTUS;#WalkAway #TrumpWorldGroups #RedNationRising;"1011383532848115713";https://twitter.com/fit4aqueen3/status/1011383532848115713;0
Jordan_Sather_;2018-06-25 18:52;362;1117;"Being able to #WalkAway from the medical, scientific, political, and religious brainwashing they program into us from birth is true courage!";;;#WalkAway;"1011381694304141312";https://twitter.com/Jordan_Sather_/status/1011381694304141312;0
2Disturbed2;2018-06-25 18:47;94;253;"Lifelong registered Democrat. WJC was the last time I voted Dem. I was an Independent in the following years. I felt lost during the Bush years & forgotten during the Obama years. Seeing the total lunacy of the new alt left reinforces my decision to #walkaway was for the best.";;;#walkaway;"1011380461644349440";https://twitter.com/2Disturbed2/status/1011380461644349440;0
BetsieGray;2018-06-25 18:41;975;2623;"The #WalkAway movement is one of the most beautiful things I’ve ever seen and it gives me hope for our country. Good job, America. I believe in us! This awakening is the beginning of healing for our divided country!";;;#WalkAway;"1011378907310907398";https://twitter.com/BetsieGray/status/1011378907310907398;0
colonelkurtz99;2018-06-25 18:33;86;360;"I voted for Kerry and Obama, but this last election I voted for Trump. This current craziness only reinforces my choice. #WalkAway";;;#WalkAway;"1011376780022812672";https://twitter.com/colonelkurtz99/status/1011376780022812672;0
usminority;2018-06-25 18:27;84;140;"@RealJamesWoods , could you please retweet! I’m the founder of the #WalkAway Campaign! We would love your help getting the word out!!! https:// twitter.com/usminority/sta tus/1011337724488544257 …";;@RealJamesWoods;#WalkAway;"1011375436264361984";https://twitter.com/usminority/status/1011375436264361984;1
shanmchenry;2018-06-25 18:26;144;481;"I decided to #WalkAway when I remembered h.c. started as a republican,and became a democrat because she thought democrats are easier to fool.";;;#WalkAway;"1011375177769332736";https://twitter.com/shanmchenry/status/1011375177769332736;0
valuedjewels;2018-06-25 18:22;2799;7018;"I'm choosing to #WalkAway because I don't want to see another civil war happen in my country, but sadly that's what the Democratic Party and MSM seem to be pushing us towards.";;;#WalkAway;"1011374135279345664";https://twitter.com/valuedjewels/status/1011374135279345664;0
ObamaGateX2;2018-06-25 19:59;13;49;"#WalkAway I too use to be democrat. Until President Trump started talking about "FAKE NEWS" when he first became a candidate. Almost 3yrs. ago. I started researching and realized bc of MSM blocking & protecting B.Clinton I unknowingly put a serial rapist in office of President.";;;#WalkAway;"1011398602965553152";https://twitter.com/ObamaGateX2/status/1011398602965553152;0
2kibber13;2018-06-25 19:57;21;48;"I was raised a Dem, too. Listening to Pres. Reagan and Rush Limbaugh, caught my interest. Then, dishonorable tactics of local (Calif) Dems sealed my decision to #walkaway from Dems. I've never looked back; Dems get worse and worse.";;;#walkaway;"1011397883873124352";https://twitter.com/2kibber13/status/1011397883873124352;0
mljackson12;2018-06-25 19:51;20;30;"I.CANT.QUIT.LAUGHING #GoHomeJim #WalkAway https:// twitter.com/MBeach14/statu s/1011357875950706688 …";;;#GoHomeJim #WalkAway;"1011396553951580160";https://twitter.com/mljackson12/status/1011396553951580160;1
KittyKittyClaws;2018-06-25 19:43;47;63;"#WalkAway From the violent Left. pic.twitter.com/Dm6ddIYn9G";;;#WalkAway;"1011394529377701889";https://twitter.com/KittyKittyClaws/status/1011394529377701889;0
MAGAinSoCal;2018-06-25 19:43;29;37;"He’s Leaving The Democratic Party And Starting A Serious Movement #WalkAway #WalkAwayCampaign https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway #WalkAwayCampaign;"1011394373408325632";https://twitter.com/MAGAinSoCal/status/1011394373408325632;0
dstouty;2018-06-25 19:42;6;16;"To late. Cant take it back now. Mark is in on collusion with Mueller and admitted it. #MAGA #MondayMotivation #WalkAway #MuellerWitchHunt #FBICorruption pic.twitter.com/KFrz6VPvJn";;;#MAGA #MondayMotivation #WalkAway #MuellerWitchHunt #FBICorruption;"1011394298099785728";https://twitter.com/dstouty/status/1011394298099785728;0
connie_NJWs;2018-06-25 19:36;27;48;"AMERICAN PEOPLE DO THE RIGHT THING #WalkAway #WalkAwayMovement #WalkAwayCampaign Walk away frm the violence,hate,corruption coming from the #Democrats & VOTE REPUBLICAN #MAGA RT PLEASE @realDonaldTrump @DiamondandSilk @thecjpearson @OliverMcGee @RyanAFournier @DonaldJTrumpJr";;@realDonaldTrump @DiamondandSilk @thecjpearson @OliverMcGee @RyanAFournier @DonaldJTrumpJr;#WalkAway #WalkAwayMovement #WalkAwayCampaign #Democrats #MAGA;"1011392749424332800";https://twitter.com/connie_NJWs/status/1011392749424332800;0
conserva_chick;2018-06-25 19:32;9;19;"Amen! #WalkAway #FoxandFriends https:// twitter.com/Hartleigh3/sta tus/1011298841042223104 …";;;#WalkAway #FoxandFriends;"1011391640244707328";https://twitter.com/conserva_chick/status/1011391640244707328;1
david35197882;2018-06-25 19:30;11;23;"THE SLEEPER HAS AWAKEN. Quote from Dune. Fitting now because @RepMaxineWaters you have awaken the sleeping Republicans. Some have even determined to do all in their power to make history again... #Redwave2018 #MAGA . We love our Country and will not be #Forsaken Dems #Walkaway";;@RepMaxineWaters;#Redwave2018 #MAGA #Forsaken #Walkaway;"1011391138354384896";https://twitter.com/david35197882/status/1011391138354384896;0
HorseShort;2018-06-25 19:09;16;15;". I think this video is brilliant & more truth since the last @POTUS Trump Rally! #KeepingItReal #WalkAway";;@POTUS;#KeepingItReal #WalkAway;"1011386027800518656";https://twitter.com/HorseShort/status/1011386027800518656;0
texanfor45;2018-06-25 19:09;17;20;"This is the Democrat Party. Do yourselves a favor, open your eyes and #WalkAway https:// twitter.com/ladyredwave/st atus/1011370708725710848 …";;;#WalkAway;"1011385830043279362";https://twitter.com/texanfor45/status/1011385830043279362;1
AlohaDevil;2018-06-25 19:07;15;57;"#WalkAway and embrace #civility !!!";;;#WalkAway #civility;"1011385443378696192";https://twitter.com/AlohaDevil/status/1011385443378696192;0
aint_bs;2018-06-25 19:05;65;77;"#WalkAway From The INTOLERANT LEFT Republicans will accept you as you are!!!! #MAGA WE WANT TO MAKE AMERICA GREAT pic.twitter.com/VQSxEo0t39";;;#WalkAway #MAGA;"1011384867928576000";https://twitter.com/aint_bs/status/1011384867928576000;0
stefilassiter;2018-06-25 18:59;7;21;"Anyone that doesn't want to be a part of the constant tantrums and hate speech please do like I did and #WalkAway . ALL Americans welcome.";;;#WalkAway;"1011383428338470912";https://twitter.com/stefilassiter/status/1011383428338470912;0
ZigTj;2018-06-25 18:46;12;26;"They don't care that Obama did it, they are grasping for anything to destroy @realDonaldTrump & try to affect those of us that support him, they'll do & say ANYthing he scares them! Look at the corruption that's already been exposed while they were trying to harm him! #WalkAway";;@realDonaldTrump;#WalkAway;"1011380112091222016";https://twitter.com/ZigTj/status/1011380112091222016;0
SoCalValleyGal;2018-06-25 18:38;9;27;"I am a life long Republican and voted for Obama twice. I gave the Dems a shot, never again will I vote Democrat, the party of hate. #WalkAway";;;#WalkAway;"1011378096266592256";https://twitter.com/SoCalValleyGal/status/1011378096266592256;0
LoeschHeather1;2018-06-25 18:35;19;35;"Better to be Pissed Off; than to be Pissed On... #TheNewBrownShirts #bye #AntifaSucks #YouAreWhatYouPreach #Haters #DNCsPosterChildren #WalkAway #wakeupAmerica pic.twitter.com/qXQlpZIfPn";;;#TheNewBrownShirts #bye #AntifaSucks #YouAreWhatYouPreach #Haters #DNCsPosterChildren #WalkAway #wakeupAmerica;"1011377480362594304";https://twitter.com/LoeschHeather1/status/1011377480362594304;0
DebAlwaystrump;2018-06-25 18:27;14;12;"#DemExit #WalkAway Dems DO NOT give a damn about the children THEY never stopped Obama who separated 72, 410 STOP VOTING Socialist DEMOCRAT Dems are colluding with Marxist Mexican Presidential Candidate 2 flood America with illegals & INVADE America VOTE REPUBLICAN NOW pic.twitter.com/8KXSgVy85u";;;#DemExit #WalkAway;"1011375270979428358";https://twitter.com/DebAlwaystrump/status/1011375270979428358;0
SamanthaEm10;2018-06-25 18:26;18;30;"Welcome, you are not alone in the #WalkAway As you will see by the comments, MAGA is a loving movement Enjoy being WOKE! pic.twitter.com/LGpktGXJwG";;;#WalkAway;"1011375089747558405";https://twitter.com/SamanthaEm10/status/1011375089747558405;0
Kozmodeus;2018-06-25 18:10;48;102;"You don't have to be part of the craziness, Democrats. Just #WalkAway . #WalkAwayMovement #MondayMotivation";;;#WalkAway #WalkAwayMovement #MondayMotivation;"1011370971431931904";https://twitter.com/Kozmodeus/status/1011370971431931904;0
SlaycitySlayers;2018-06-25 17:53;0;0;"Dianne Feinstein @SenFeinstein Flips on #Immigration https:// youtu.be/gsMDvFRog24 via @YouTube #QAnon #MAGA #WWG1WGA @realDonaldTrump #GreatAwakening #IGReportUnredacted #Walkaway";;@SenFeinstein @YouTube @realDonaldTrump;#Immigration #QAnon #MAGA #WWG1WGA #GreatAwakening #IGReportUnredacted #Walkaway;"1011366886339162113";https://twitter.com/SlaycitySlayers/status/1011366886339162113;0
_someguy80;2018-06-25 17:53;245;779;"I decided to #WalkAway when I saw the DNC / Dems engaging in OBVIOUS double standards. It's ok if Obama / Dems do it, but if Republicans or Trump does the same thing then they cry and say the sky is falling.";;;#WalkAway;"1011366794957860865";https://twitter.com/_someguy80/status/1011366794957860865;0
carrieksada1;2018-06-25 17:52;821;902;"RT if you believe that ALL Americans regardless of color or creed are capable of getting an ID in order to have equal access to the ballot. Tell Dems to stop treating you like second class citizens by trying to keep you on the plantation. #RestoreTheVOTE #DemExit #WalkAway https:// twitter.com/public_citizen /status/1011326132367609857 …";;;#RestoreTheVOTE #DemExit #WalkAway;"1011366447283486720";https://twitter.com/carrieksada1/status/1011366447283486720;1
LisaMei62;2018-06-25 17:50;814;1803;"When the ugly truth comes out about what was really going on during the past Administration, I suspect there will be a mass exodus from the Dem plantation. #WalkAway https:// twitter.com/RealJamesWoods /status/1011334378218139648 …";;;#WalkAway;"1011365925168340992";https://twitter.com/LisaMei62/status/1011365925168340992;1
unseen1_unseen;2018-06-25 17:47;193;322;"Hey Dems its been 18 months, the sky hasn't fallen, we aren't in WW3, the econony hasn't crashed, our allies are still there, we haven't defaulted on our debt. Let's face it Dems your media lied to you and used your fear against you. It's time time to face reality and #WalkAway";;;#WalkAway;"1011365384874790912";https://twitter.com/unseen1_unseen/status/1011365384874790912;0
Smashedants;2018-06-25 17:43;74;262;"I was raised a Dem. My #WalkAway came years ago. My #WalkAway now is from The Swamp. This about right vs wrong, not Dem or Repub. Just #WalkAway";;;#WalkAway #WalkAway #WalkAway;"1011364189460418562";https://twitter.com/Smashedants/status/1011364189460418562;0
LATiffani1;2018-06-25 17:33;2484;4744;"Dear black people, #WalkAway and be free. Leave the Democrat party that kept us in shackles in the beginning yet today, strive to keep blacks and others on their plantation as they enrich themselves. They also think we’re too stupid to get ahead on our own merit.";;;#WalkAway;"1011361676359110657";https://twitter.com/LATiffani1/status/1011361676359110657;0
Loreli777;2018-06-25 17:25;108;338;"I've been a reg. Dem for 36yrs. After what @HillaryClinton did to @SenSanders , her emails, etc. and the @DNC deceit and cover-ups over the last few yrs. I am ready to #WalkAway";;@HillaryClinton @SenSanders @DNC;#WalkAway;"1011359665807126528";https://twitter.com/Loreli777/status/1011359665807126528;0
usminority;2018-06-25 17:24;354;966;"I’M DYING!!!! #WalkAway https:// twitter.com/sta1tofliberty 1/status/1011358403313225730 …";;;#WalkAway;"1011359494759120897";https://twitter.com/usminority/status/1011359494759120897;1
Sta1tOfLiberty1;2018-06-25 17:20;161;266;"@RealJamesWoods backs #WalkAway !!! #WalkAwayCampaign https:// twitter.com/realjameswoods /status/1011334378218139648 …";;@RealJamesWoods;#WalkAway #WalkAwayCampaign;"1011358403313225730";https://twitter.com/Sta1tOfLiberty1/status/1011358403313225730;1
therealMetzgerM;2018-06-25 17:17;0;0;"Und nochmal #Antifa #linke #grüne ! Es gibt Hilfe, wenn ihr aus diesem Irrsinn ausbrechen wollt! Lest es euch durch, auch die Kommentare darunter! Weg vom #Hass und der Beklopptheit! #WalkAway ! Schnell! https:// twitter.com/QTruthSleuth/s tatus/1011126352588599296 …";;;#Antifa #linke #gr #Hass #WalkAway;"1011357646518091776";https://twitter.com/therealMetzgerM/status/1011357646518091776;1
