username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
MAGAinSoCal;2018-07-16 19:58;133;165;"So... #Democrats … THIS is who who want to have making decision about the direction of our nation You do realize the legislative branch of our govt makes new laws? Do you really trust this woman to make new laws when she’s this #clueless ? #WalkAway #LiberalLunacy https:// twitter.com/realcandaceo/s tatus/1018904859385520129 …";;;#Democrats #clueless #WalkAway #LiberalLunacy;"1019008521801641986";https://twitter.com/MAGAinSoCal/status/1019008521801641986;1
OpWolverines;2018-07-16 19:56;169;386;"Who do you trust? A career KGB case officer for Soviet / Russian Intelligence or the American Intelligence Community that has sworn to support and defend the constitution? Time for the good Republicans to #WalkAway from the party of Trump. https:// twitter.com/foxnews/status /1019004052275912704 …";;;#WalkAway;"1019007846179004416";https://twitter.com/OpWolverines/status/1019007846179004416;1
2runtherace;2018-07-16 19:55;90;82;"New Lisa Page texts further implicate Hussein's WH!! From the board!! #WhoIsQ #QAnon #WalkAway #WeThePeople #GreatAwakeningWorldwide #WWG1WGA #Patriot @realDonaldTrump pic.twitter.com/kPbcdygtpI";;@realDonaldTrump;#WhoIsQ #QAnon #WalkAway #WeThePeople #GreatAwakeningWorldwide #WWG1WGA #Patriot;"1019007534101925894";https://twitter.com/2runtherace/status/1019007534101925894;0
NevadaJack2;2018-07-16 19:54;64;76;"The #WalkAway movement is a grass roots operation that is striking fear into the heart of the Democratic Party. The Democrats are not willing to admit that they are moving so far to the left that thinking members of their party have figured them out. https:// pjmedia.com/trending/no-th e-walkaway-movement-isnt-run-by-russian-bots-but-it-is-a-major-threat-to-the-democrat-party/ …";;;#WalkAway;"1019007311594098688";https://twitter.com/NevadaJack2/status/1019007311594098688;0
TheValleyReport;2018-07-16 19:52;37;141;"#WalkAway bot becomes self-aware, falls in love with its programmer https:// thevalleyreport.com/2018/07/16/wal kaway-bot-becomes-self-aware-falls-in-love-with-its-programmer/ …";;;#WalkAway;"1019007007880167424";https://twitter.com/TheValleyReport/status/1019007007880167424;0
JohnCooper0610;2018-07-16 19:37;127;159;". @RepSwalwell If what you just said is true that the @DNC servers were imaged for the FBI then we really need @realDonaldTrump to declassify those documents now. That means the FBI KNEW who all was hacking the Democrats and covered that up for Obama too. #Putin #WalkAway";;@RepSwalwell @DNC @realDonaldTrump;#Putin #WalkAway;"1019003237519843329";https://twitter.com/JohnCooper0610/status/1019003237519843329;0
ggeett37aaa;2018-07-16 19:36;33;40;"Defeat all Democrats at the polls & keep America free! Democrats turning Socialist and proud of it! #WalkAway #ConfirmKavanaugh #MAGA #PJNET http:// PatriotJournalist.com/TweetGallery.p hp?ChatRoom=RedMeat&Theme=PJNET&Serial=1016794019483959297 …";;;#WalkAway #ConfirmKavanaugh #MAGA #PJNET;"1019002879011504128";https://twitter.com/ggeett37aaa/status/1019002879011504128;0
zack_nola;2018-07-16 19:32;50;78;"Just another sad display of liberal lunacy! Shame on you @RepCohen #LiberalismIsMentalDisorder #WalkAway pic.twitter.com/KswnPKlvsK";;@RepCohen;#LiberalismIsMentalDisorder #WalkAway;"1019001842515283969";https://twitter.com/zack_nola/status/1019001842515283969;0
Powr_babe;2018-07-16 19:31;38;66;"Keep Your Eyes On The Ball. #HELSINKI2018 #TreasonSummit #QAnon #TheStorm #SuperElite #GreatAwakening #WalkAway @realDonaldTrump pic.twitter.com/76VGILCYvA";;@realDonaldTrump;#HELSINKI2018 #TreasonSummit #QAnon #TheStorm #SuperElite #GreatAwakening #WalkAway;"1019001669894324224";https://twitter.com/Powr_babe/status/1019001669894324224;0
Purrpatrol;2018-07-16 19:26;24;92;"I think Chris Wallace should ask Hillary that too. #WalkAway #ClintonCrimeFamily #ClintonRussiaCollusion";;;#WalkAway #ClintonCrimeFamily #ClintonRussiaCollusion;"1019000340648259585";https://twitter.com/Purrpatrol/status/1019000340648259585;0
