username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
Gaselbekian;2018-06-27 19:59;28;132;"Tweets like hers is why I decided to #WalkAway";;;#WalkAway;"1012123238976061441";https://twitter.com/Gaselbekian/status/1012123238976061441;0
JLee2027;2018-06-27 19:57;138;185;"Remember, the texts alleged to have been discussing assassination....remember ALLEGED, let's wait until they are released, then you know it's GAME OVER for the Democratic Party. #QAnon #WalkAway #WWG1WGA pic.twitter.com/i73n1nGxrh";;;#QAnon #WalkAway #WWG1WGA;"1012122699567632384";https://twitter.com/JLee2027/status/1012122699567632384;0
JLee2027;2018-06-27 19:53;50;66;"Peter Strzok, Democrat, evasive and not answering questions in closed door hearing! They promise there will be a public one coming! Details: https:// saraacarter.com/grilled-strzok -questioned-by-lawmakers/ … #QAnon #WWG1WGA #WalkAway pic.twitter.com/Uw30mY9Iu6";;;#QAnon #WWG1WGA #WalkAway;"1012121746621784064";https://twitter.com/JLee2027/status/1012121746621784064;0
urbaninfidel;2018-06-27 19:43;16;39;"I was a lifelong registered Democrat but independent voter. I left the Democrat Party in 2002 forever. Never going back. The more I learned about the compromised lying media and deranged Left, the easier it became. #WalkAway";;;#WalkAway;"1012119317889060864";https://twitter.com/urbaninfidel/status/1012119317889060864;0
stoolie1001;2018-06-27 19:33;365;1235;"Chris Matthews...your over the top meltdown today and the rest who followed...I'm done...today I #WalkAway And thank you, Harry Reid, such wisdom and foresight.";;;#WalkAway;"1012116723481247744";https://twitter.com/stoolie1001/status/1012116723481247744;0
AndyHortin18;2018-06-27 19:31;74;100;"This is perfect Liberalism nailed to a T. #WalkAway #Woke #LiberalismIsADisorder https:// twitter.com/tammy_coldwell /status/1011833953542639619/video/1 …";;;#WalkAway #Woke #LiberalismIsADisorder;"1012116186400636928";https://twitter.com/AndyHortin18/status/1012116186400636928;0
CBKimbrell;2018-06-27 19:25;20;107;"#WalkAway A hash tag I can both identify with and endorse";;;#WalkAway;"1012114753177751553";https://twitter.com/CBKimbrell/status/1012114753177751553;0
Can2geterdone;2018-06-27 19:22;225;303;"In full disgrace Paul Ryan's Amnesty Bill Defeated in the House - 112 Republicans Vote Against It Resign NOW Speaker Ryan #MAGA #QAnon @Potus #BuildKatesWall #WalkAway #Blaxit https://www. thegatewaypundit.com/2018/06/paul-r yans-amnesty-bill-defeated-in-the-house-112-republicans-vote-against-it/ … via @gatewaypundit";;@Potus @gatewaypundit;#MAGA #QAnon #BuildKatesWall #WalkAway #Blaxit;"1012114015416352768";https://twitter.com/Can2geterdone/status/1012114015416352768;0
RJWebb0410;2018-06-27 19:18;11;58;"The Lunatic Left are making it very easy for those on the fence to #WalkAway - Their hate and vitriol knows no bounds! Tolerance? Freedom of Speech/Thought? All that went out the window during the miserable 8 years of BHusseinO’s administration";;;#WalkAway;"1012112889912709120";https://twitter.com/RJWebb0410/status/1012112889912709120;0
3_ThreeFeathers;2018-06-27 19:13;88;787;"Lookit. I’m going to be a friendly stranger who stumbled over your tweet. You are so wrong about the Nazi thing. You were lied to. There is a great future that doesn’t involve hate. It is going to be okay. #WalkAway";;;#WalkAway;"1012111828527321089";https://twitter.com/3_ThreeFeathers/status/1012111828527321089;0
unseen1_unseen;2018-06-27 19:08;23;73;"Justice Kennedy did a #Walkaway today and retired, knowing that Trump' got this and the country is in great hands.";;;#Walkaway;"1012110327444660225";https://twitter.com/unseen1_unseen/status/1012110327444660225;0
smlclark999;2018-06-27 19:07;51;126;"Ask me how to #walkaway I can help. #WalkAwayCampaign #thinkforyourself @RealCandaceO";;@RealCandaceO;#walkaway #WalkAwayCampaign #thinkforyourself;"1012110318531743750";https://twitter.com/smlclark999/status/1012110318531743750;0
ppemade;2018-06-27 19:07;15;92;"I voted for him as well in 2008. Hope and Change, right? Bush’s tenure was a disappointment. He gave me initial hope, but when he blatantly lied about the promises of Obamacare and his unpatriotic view of the US, not to mention his socialist policies I chose to #walkaway";;;#walkaway;"1012110162759303168";https://twitter.com/ppemade/status/1012110162759303168;0
1of50million;2018-06-27 19:06;22;34;"I block all resistance accounts i come across...don't want them in our threads... #MAGA on...and to all you libbies.... #WalkAway pic.twitter.com/5EIwO0HtHE";;;#MAGA #WalkAway;"1012109922329350144";https://twitter.com/1of50million/status/1012109922329350144;0
DrRusty1776;2018-06-27 19:01;13;21;"I hate beating a dead horse but as The #Democrat Party moves closer and closer to Socialism they will continue to lose voters....Trump has basically already won in 2020! #WalkAway pic.twitter.com/aWKKMGzzK5";;;#Democrat #WalkAway;"1012108591480832001";https://twitter.com/DrRusty1776/status/1012108591480832001;0
DRottiemom;2018-06-27 18:54;29;45;"@keithellison your days in any position in #Minnesota government positions are numbered. We know you lie. We know you worship Mohammed. We know you do not hold our best interests as your agenda. #WWG1WGA #WalkAway #WeThePeople #WednesdayWisdom pic.twitter.com/Vg0mlA4R0p";;@keithellison;#Minnesota #WWG1WGA #WalkAway #WeThePeople #WednesdayWisdom;"1012106970629902338";https://twitter.com/DRottiemom/status/1012106970629902338;0
CHIZMAGA;2018-06-27 18:51;19;82;"There’s a reason Liberal starts with L, they never win! #WalkAway !";;;#WalkAway;"1012106250643857408";https://twitter.com/CHIZMAGA/status/1012106250643857408;0
HaleyTessIsis;2018-06-27 18:31;33;224;"LOL, my wife said to follow you or she would #WalkAway . Just kidding. We are both ex Democrats (life long) who are big Trump fans. We love our country and it's people so walking away from what the party has become was easy. We have not looked back.";;;#WalkAway;"1012101152630980608";https://twitter.com/HaleyTessIsis/status/1012101152630980608;0
airedelapaz;2018-06-27 18:21;17;17;"Just wow! #MAGA #WednesdayWisdom #WalkAway #VoteRED2018 #TrumpWorld https:// twitter.com/jetrotter/stat us/1012022044316221440 …";;;#MAGA #WednesdayWisdom #WalkAway #VoteRED2018 #TrumpWorld;"1012098577840181248";https://twitter.com/airedelapaz/status/1012098577840181248;1
BradCalkins53;2018-06-27 18:18;191;565;"Registered democrat until 2016, now independent. I had major doubts about trump but he has done more in 1 1/2 years then Obama did in 8. Democratic Party is now the party of socialism and hypocrisy. #WalkAway";;;#WalkAway;"1012097847502573568";https://twitter.com/BradCalkins53/status/1012097847502573568;0
ProAmericaOnly;2018-06-27 19:57;7;12;"If Maxine Waters made you #WalkAway from the #DemocratParty , you are far from alone. Many former #Liberals have seen the light and left the corrupt Democrats behind, because #MAGA is the wave of the future. It's time to get #RedPilled ! #RedWaveRising2018 #VoteRedOrAmericaIsDead pic.twitter.com/SaCKsg64xt";;;#WalkAway #DemocratParty #Liberals #MAGA #RedPilled #RedWaveRising2018 #VoteRedOrAmericaIsDead;"1012122800264318976";https://twitter.com/ProAmericaOnly/status/1012122800264318976;0
urbaninfidel;2018-06-27 19:51;6;21;"When I started my blog in NYC in 2006 covering anti-war protests I came in contact with the dirty lowdown violent left. I've been pushed, threatened called every name in the book and hit in the face with the wooden handle of an anti-war sign by unhinged Leftist maniacs. #WalkAway";;;#WalkAway;"1012121383948693505";https://twitter.com/urbaninfidel/status/1012121383948693505;0
MadonnaMadsen;2018-06-27 19:43;7;10;"Good luck Minnesota. With open borders & no vetting your state will go the way Britain & the EU is going. I suggest you #WalkAway from progressives. https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway;"1012119254668230656";https://twitter.com/MadonnaMadsen/status/1012119254668230656;0
