username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
ExDemLatina;2018-07-01 01:39;173;396;"I keep telling you all! It’s not just blacks leaving the plantation! Latinos have had enough of the Democrats telling us what we should think and how we should feel and what we should be outraged over and that we have to hate Trump! #WalkAway https:// twitter.com/lolomarez/stat us/1013182664138940416 …";;;#WalkAway;"1013296044430331904";https://twitter.com/ExDemLatina/status/1013296044430331904;1
RedNationRising;2018-07-01 01:32;60;133;"#WalkAway ...and welcome to the party of common sense, fellow patriot. | #RedNationRising pic.twitter.com/DgqiFtaxZf";;;#WalkAway #RedNationRising;"1013294258764337152";https://twitter.com/RedNationRising/status/1013294258764337152;0
Boo3zero5;2018-07-01 00:40;306;398;"NOT the Dems but @realDonaldTrump who has actually reunited black AMERICAN families, as well as giving them the lowest unemployment in history. Remember when he said "what do u have to lose"? #WalkAway #WalkAwayFromDemocrats #VoteRed2018 #KAG #FamiliesBelongTogetherMarch pic.twitter.com/MmVWLtdwyL";;@realDonaldTrump;#WalkAway #WalkAwayFromDemocrats #VoteRed2018 #KAG #FamiliesBelongTogetherMarch;"1013281107196903424";https://twitter.com/Boo3zero5/status/1013281107196903424;0
Bluehart007;2018-07-01 00:39;55;63;"#WalkAway Canadian liberals better wake up and walk away from George Soros unless they want to destroy Canada via open boarders. pic.twitter.com/VyFPvZaBSs";;;#WalkAway;"1013281014171426816";https://twitter.com/Bluehart007/status/1013281014171426816;0
ROCCZILLA;2018-07-01 00:03;178;387;"I used to think because I am a minority, I HAVE to vote Democrat. But it is THEM who want us to be confused about gender, support others to come here illegally rather than LEGALLY, cutting more of my check that I worked hard for, etc. This is why I chose to #WalkAway";;;#WalkAway;"1013271821884407809";https://twitter.com/ROCCZILLA/status/1013271821884407809;0
hrtablaze;2018-06-30 23:52;195;236;"This video triggered the hell out of liberals! Would be damn shame if it got 10k RTs ! Over 400 comments, and most are hateful . #WalkAway https:// twitter.com/hrtablaze/stat us/1013152613250920449 …";;;#WalkAway;"1013269063139807232";https://twitter.com/hrtablaze/status/1013269063139807232;1
JoeyTM3;2018-06-30 23:43;190;394;"59% of Democrats do NOT want to abolish ICE! The party is catering to a far-left fringe. The rest of the party has the opportunity right now to #WalkAway and join the big Republican lovefest!";;;#WalkAway;"1013266747456151552";https://twitter.com/JoeyTM3/status/1013266747456151552;0
KamVTV;2018-06-30 23:31;896;2569;"Sometimes walking away has nothing to do with weakness, and everything to do with strength. We #WalkAway not because we want others to realize our worth and value, but because we finally realize our own!";;;#WalkAway;"1013263891055370240";https://twitter.com/KamVTV/status/1013263891055370240;0
LadyDoc4Trump;2018-06-30 23:30;74;110;"Democrats, YOU are better than this! #WalkAway Unite with #TrumpTrain - we are people like YOU - who want our government to help us as Americans FIRST, who want safety and jobs for our families. #WeAreFamily #MAGA #KAG https:// twitter.com/savingamerica4 u/status/1013262434059128832 …";;;#WalkAway #TrumpTrain #WeAreFamily #MAGA #KAG;"1013263590705455105";https://twitter.com/LadyDoc4Trump/status/1013263590705455105;0
plramirez;2018-06-30 23:13;75;221;"Wow! Post your #WalkAway story as a #Gay #married #Latino and #TheLeft gets pissed! #TheRight welcomes you and embraces with genuine respect. Shouldn’t it be #RunAway ? #LBGT";;;#WalkAway #Gay #married #Latino #TheLeft #TheRight #RunAway #LBGT;"1013259192419749889";https://twitter.com/plramirez/status/1013259192419749889;0
