username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
RealDark_Kent;2018-07-15 19:59;81;124;"Also #WalkAway from the Democrats after you eat on #NationalIceCreamDay pic.twitter.com/4rhcz3ySZe";;;#WalkAway #NationalIceCreamDay;"1018646337938583552";https://twitter.com/RealDark_Kent/status/1018646337938583552;0
MagaApplePie;2018-07-15 19:58;185;314;"“Around 1997 my husband & I took in a 13 year old black young man into our home who’s Mom ended up homeless due to drugs & alcohol. Because I voted for Trump I’ve been called a bigot & a racist. It saddens me liberals think they have the right to judge people.” -Tammy #WalkAway pic.twitter.com/c2IcWJAN7k";;;#WalkAway;"1018646049861394432";https://twitter.com/MagaApplePie/status/1018646049861394432;0
TakebkUS;2018-07-15 19:56;134;174;"Yea, as always, the question is...why are they not all in jail?? #MAGATrumpStyle #MAGA #KAG #FakeNews #WalkAway #Trump #QAnon #BuildTheWall #VoteRed2018 #realDonaldTrump #RedWaveRising pic.twitter.com/4n4arwoNjF";;;#MAGATrumpStyle #MAGA #KAG #FakeNews #WalkAway #Trump #QAnon #BuildTheWall #VoteRed2018 #realDonaldTrump #RedWaveRising;"1018645419918790657";https://twitter.com/TakebkUS/status/1018645419918790657;0
bonniemurphy;2018-07-15 19:55;285;433;"My thoughts as I listen to liberals talking about #socialism I understand your head is in the right place. Unfortunately, your head is up your arse!! #LiberalismIsAMentalDisorder #WalkAway pic.twitter.com/qSlaZmCGUq";;;#socialism #LiberalismIsAMentalDisorder #WalkAway;"1018645191174090752";https://twitter.com/bonniemurphy/status/1018645191174090752;0
MagaApplePie;2018-07-15 19:47;121;220;"“I have been a conservative most of my adult life, I have been called, racist, homophobic, Nazi, Islamophobic by liberals. Little do they know that I have raised my 2 bi-racial grandchildren since they were in diapers.” -Steve #WalkAway pic.twitter.com/a9dWu3K08g";;;#WalkAway;"1018643306845298690";https://twitter.com/MagaApplePie/status/1018643306845298690;0
jobeeswing;2018-07-15 19:46;434;779;"Just found out thousands of people were out in the streets of London today, supporting @POTUS !! Donald J. Trump has shown the world it's okay to stand up for one's country and aginst Globalism! #MAGA #walkaway #pic.twitter.com/RfJUIv2rLx";;@POTUS;#MAGA #walkaway #pic;"1018642931538976768";https://twitter.com/jobeeswing/status/1018642931538976768;0
Dogman1013;2018-07-15 19:43;325;382;"Retweet if you think @POTUS should flash pictures on a jumbo screen at his Rallies of feces filled streets in DemocRat run cities. All the run down buildings and the 1000's of Homeless. The misery caused by DemocRats. #ThirdWorldCities #WalkAway pic.twitter.com/Nhat4oPhcZ";;@POTUS;#ThirdWorldCities #WalkAway;"1018642339257077766";https://twitter.com/Dogman1013/status/1018642339257077766;0
MagaApplePie;2018-07-15 19:41;925;1954;"“I voted for Obama..expecting change but it never came. Obama was the best example of false advertisement as I look back. The hate I have received for being a conservative & putting Americans FIRST is amazing, it only validated why I’ve walked away.” -Paulina #WalkAway pic.twitter.com/ALwJRoPwDI";;;#WalkAway;"1018641672861712384";https://twitter.com/MagaApplePie/status/1018641672861712384;0
awaken_to_maga;2018-07-15 19:33;574;758;"https://www. breitbart.com/video/2018/07/ 15/biden-trumps-border-policies-make-me-feel-ashamed/ … Biden's mad at @POTUS again. I wonder what's wrong... @realDonaldTrump is simply stopping child trafficking at the southern border. Why would Uncle Joe be so upset about that? #Pedogate #Qanon #GreatAwakening #WalkAway #MAGA #KAG #AwakenToMAGA";;@POTUS @realDonaldTrump;#Pedogate #Qanon #GreatAwakening #WalkAway #MAGA #KAG #AwakenToMAGA;"1018639827946950657";https://twitter.com/awaken_to_maga/status/1018639827946950657;0
CoreysDigs;2018-07-15 19:30;49;109;"Show some love and support to Scott. He's kicking ass every day, fighting the good fight. #WalkAway https:// twitter.com/ScottPresler/s tatus/1017962896280752129 …";;;#WalkAway;"1018638904558276609";https://twitter.com/CoreysDigs/status/1018638904558276609;1
hfinch61;2018-07-15 19:18;56;178;"Yeah, being a paid Fusion GPS shill isn't effective these days, and getting Ratio'd on every tweet would make me quit, too, @maggieNYT #WalkAway #WalkAwayFromDemocrats #WalkAwayCampaign https:// twitter.com/maggieNYT/stat us/1018625748939177984 …";;@maggieNYT;#WalkAway #WalkAwayFromDemocrats #WalkAwayCampaign;"1018635945116098561";https://twitter.com/hfinch61/status/1018635945116098561;1
Cooey1967;2018-07-15 19:04;76;98;"Come on over, cross into the light. #WalkAway #WalkAwayFromDemocrats pic.twitter.com/yKpIt9o1ip";;;#WalkAway #WalkAwayFromDemocrats;"1018632477227745280";https://twitter.com/Cooey1967/status/1018632477227745280;0
bonniemurphy;2018-07-15 18:55;425;871;"Here’s to all of us Hillbillies #MAGA #WalkAway pic.twitter.com/PpWtUIxPiy";;;#MAGA #WalkAway;"1018630171614699527";https://twitter.com/bonniemurphy/status/1018630171614699527;0
IWillRedPillU;2018-07-15 18:47;179;183;"We have an American Child beheaded in Alabama. A Hispanic Child who was Autistic, a minority, and the liberal media or @TheDemocrats doesn't seem to care. You wonder why #LatinosForTrump is soaring? You wonder why people want to #WalkAway ? Help @realDonaldTrump to #BUILDTHEWALL ! pic.twitter.com/pP4r2irINU";;@TheDemocrats @realDonaldTrump;#LatinosForTrump #WalkAway #BUILDTHEWALL;"1018628062488006656";https://twitter.com/IWillRedPillU/status/1018628062488006656;0
awaken_to_maga;2018-07-15 18:39;133;175;"I'll say a prayer for you. I pray that you awaken from your indoctrination soon. History is unfolding, and #WeThePeople want you to be on the right side of it. #WalkAway #GreatAwakening";;;#WeThePeople #WalkAway #GreatAwakening;"1018626011670433792";https://twitter.com/awaken_to_maga/status/1018626011670433792;0
IWillRedPillU;2018-07-15 18:35;713;408;"Alabama: Illegals Force 13-Year-Old Girl to Watch Murder of her Grandmother, Then Behead Girl #IllegalAliens #Alabama #Animals #KAG #RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill https:// thegoldwater.com/news/31358-Ala bama-Illegals-Force-13-Year-Old-Girl-to-Watch-Murder-of-her-Grandmother-Then-Behead-Girl …";;;#IllegalAliens #Alabama #Animals #KAG #RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill;"1018625076890136576";https://twitter.com/IWillRedPillU/status/1018625076890136576;0
The____Guardian;2018-07-15 18:35;365;457;"Hey . @NFL . @NBA . @Kaepernick7 . @KingJames @nflnetwork @nflcommish YOU should listen but with your arrogance ...you probably won’t and people will #WalkAway https:// twitter.com/realdark_kent/ status/1018610567144067072?s=21 …";;@NFL @NBA @Kaepernick7 @KingJames @nflnetwork @nflcommish;#WalkAway;"1018625075304632321";https://twitter.com/The____Guardian/status/1018625075304632321;1
Jali_Cat;2018-07-15 18:11;449;494;"Former US Intellligence officers ( @CIA @FBI @NSAGov )Challenge ‘Russia Hack’ Evidence Forensic evidence & metadata show it was a DNC inside leak NOT an outside hack. #Russiagate #WalkAway https:// analytics.twitter.com/mob_idsync_cli ck?slug=5VuazwoSKS&idb=AAAAEIA7yu5O1mxbJSwR7P5xurz4_nZ1fjxXwg56TIvtggBbIzaCLSPdYb9344QVCFlcopqpTHDQT2aZ0eW0pX4joZGFnf3DjmyIOlD-4lJQaOVtBNakCRy3vJsBkzai0sdF2aKvazf9Qu9OjAFs14SxoOISxmE6&ad_tracking=true&tailored_ads=true …";;@CIA @FBI @NSAGov;#Russiagate #WalkAway;"1018619073670930435";https://twitter.com/Jali_Cat/status/1018619073670930435;0
ErikaMcdougall;2018-07-15 18:11;314;587;"Some HEROS don’t need a cape... #AmericaFirst #KAG #WalkAway #Ilovemypresident pic.twitter.com/CPbCFnPVxH";;;#AmericaFirst #KAG #WalkAway #Ilovemypresident;"1018619008369618944";https://twitter.com/ErikaMcdougall/status/1018619008369618944;0
iPhoneAddicti0n;2018-07-15 17:56;55;269;"Being from NYC its very difficult for me to admit that I’ve chosen to #walkaway This is the first time I’ve mentioned it publicly. But based on what I see on a day to day basis on the news or frankly just talking to people, I feel that I’ve made the right decision.";;;#walkaway;"1018615205973065729";https://twitter.com/iPhoneAddicti0n/status/1018615205973065729;0
Coalitionvoters;2018-07-15 19:57;17;29;"Have been active on a lot of different TRUMP trains..does anyone else notice how talkative and friendly Oklahoma Trump Trains are?..other trains just follow each other.. Am so proud of our residents..love our great state of Oklahoma #WalkAway from Democrat party";;;#WalkAway;"1018645728250531840";https://twitter.com/Coalitionvoters/status/1018645728250531840;0
DropTha_Mic25;2018-07-15 19:56;42;57;"@donnabrazile Does it bother you that in August 2016 at a party at the WH, Susan Rice pulled you aside & told you to take Russia seriously while at the same time in August gave the "stand down" orders to the admins cyber team? Why would that be? Weird. #Russiagate #MAGA #WalkAway pic.twitter.com/qoN3Mu2Vyl";;@donnabrazile;#Russiagate #MAGA #WalkAway;"1018645414281654272";https://twitter.com/DropTha_Mic25/status/1018645414281654272;0
realJimRobinson;2018-07-15 19:55;22;26;"#ImpeachRosenstein #FireMueller #SpyGate #SecondCivilWar #WalkAway #MAGA #TrumpTrain #Trump2020 #VoteRed #DrainTheSwamp #BuildTheWall #LockHerUp #QAnon #1A #2A #NRA pic.twitter.com/9W3gYzxrZB";;;#ImpeachRosenstein #FireMueller #SpyGate #SecondCivilWar #WalkAway #MAGA #TrumpTrain #Trump2020 #VoteRed #DrainTheSwamp #BuildTheWall #LockHerUp #QAnon #1A #2A #NRA;"1018645152825405440";https://twitter.com/realJimRobinson/status/1018645152825405440;0
teenytinyflame;2018-07-15 19:52;20;24;"Russian trolls on Twitter pose as ex-Democrats for #WalkAway movement - So we destroy them as we go #Resist https:// apple.news/A5pzbOvyiR6yCG pHcoHu39g …";;;#WalkAway #Resist;"1018644437260480519";https://twitter.com/teenytinyflame/status/1018644437260480519;0
241Latina;2018-07-15 19:43;21;37;"#DemocratsforTrump #WalkAway #Woke #MAGA pic.twitter.com/VHWApZ4WcF";;;#DemocratsforTrump #WalkAway #Woke #MAGA;"1018642321552879616";https://twitter.com/241Latina/status/1018642321552879616;0
youlivethrice;2018-07-15 19:41;24;38;"This is not America - No! This is not! No! #WalkAway #DastardlyDems #FakeNews #CorruptFBI #SmirkingStrzok pic.twitter.com/826nqUVVNB";;;#WalkAway #DastardlyDems #FakeNews #CorruptFBI #SmirkingStrzok;"1018641701760483328";https://twitter.com/youlivethrice/status/1018641701760483328;0
paulajarvis69;2018-07-15 19:38;47;55;"Republican. The party created to end slavery. The party of: Frederick Douglas Booker T. Washington Harriet Tubmam And Martin Luther King Jr. The party that passed Civil Rights. It's not about skin color. It's about shared values. #WalkAway #WalkAwayFromDemocrats";;;#WalkAway #WalkAwayFromDemocrats;"1018641022073626625";https://twitter.com/paulajarvis69/status/1018641022073626625;0
_NPOB;2018-07-15 19:34;35;128;"Doesn't look like a Russian bot to me. Your message is strong. I hope it is seen by thousands if not millions. #WalkAway or #RunAway";;;#WalkAway #RunAway;"1018640038370799616";https://twitter.com/_NPOB/status/1018640038370799616;0
protrumpuk;2018-07-15 19:31;23;17;"#TheRainMakers @realDonaldTrump 13-year-old beheaded after witnessing grandmother's slaying, investigator testifies https:// articles.al.com/news/huntsvill e/index.ssf/2018/07/13-year-old_beheaded_after_wit.amp?__twitter_impression=true … #V4CR #TraffickStop @POTUS #SexTrafficking #SpiritCooking #GreatAwakening #WalkAway pic.twitter.com/SDuBxM1uvR";;@realDonaldTrump @POTUS;#TheRainMakers #V4CR #TraffickStop #SexTrafficking #SpiritCooking #GreatAwakening #WalkAway;"1018639207319982080";https://twitter.com/protrumpuk/status/1018639207319982080;0
DutyOfAPatriot;2018-07-15 19:30;30;32;"I WANT FREEDOM #WalkAway #DemocratsUnhinged2018 #VoteRed #RedWaveRising2018 pic.twitter.com/z1Mx4UOg1p";;;#WalkAway #DemocratsUnhinged2018 #VoteRed #RedWaveRising2018;"1018639042664017920";https://twitter.com/DutyOfAPatriot/status/1018639042664017920;0
KeishaJake;2018-07-15 19:17;41;48;"#WALKAWAY pic.twitter.com/1UjU20CAsH";;;#WALKAWAY;"1018635782444212224";https://twitter.com/KeishaJake/status/1018635782444212224;0
GaryBenoit63;2018-07-15 19:13;22;28;"MSM is liberal propaganda designed to decieve normies. #WalkAway pic.twitter.com/XDRALWq6CR";;;#WalkAway;"1018634652469215232";https://twitter.com/GaryBenoit63/status/1018634652469215232;0
MAGAinSoCal;2018-07-15 19:12;19;27;"#Democrats Push Legislation to #AbolishICE — Then Oppose Their Own Bill Democrats are now the laughingstock of the world. A Clown Circus. #WalkAway #WalkAwayMovement #WalkAwayCampaign #WalkAwayMovementGrowing https:// ijr.com/2018/07/110968 7-democrats-oppose-bill-abolishing-ice/ …";;;#Democrats #AbolishICE #WalkAway #WalkAwayMovement #WalkAwayCampaign #WalkAwayMovementGrowing;"1018634520910692352";https://twitter.com/MAGAinSoCal/status/1018634520910692352;0
elguapo64;2018-07-15 19:05;16;25;"So Righteous #WhoIsAmerica #NationalIceCreamDay #WalkAway #ELG #Hypocrites #LiberalHypocrisy pic.twitter.com/7Mn35BzP13";;;#WhoIsAmerica #NationalIceCreamDay #WalkAway #ELG #Hypocrites #LiberalHypocrisy;"1018632758418071552";https://twitter.com/elguapo64/status/1018632758418071552;0
