username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
TheFrankinn;2018-06-18 08:41;10;10;"This Democrat has recently decided to #WalkAway from the Democrat party and is speaking out exposing what the left does not want you to hear. It’s time he went viral. https:// youtu.be/4Pjs7uoOkag";;;#WalkAway;"1008691277712502784";https://twitter.com/TheFrankinn/status/1008691277712502784;0
BoardMusicSims;2018-06-18 07:13;2;10;"SIMVEVO AWARDS 2018 Nominations 7/12 VIDEO DANCE/ELECTRO / BEST DANCE/ELECTRO VIDEO @julia135000 pour #Company #TravisHero pour #WalkAway #CarmenElectro feat @KevinLaadeSims pour #LoveAintEnough Prochaine catégorie demain pic.twitter.com/FT1EQRYcHX";;@julia135000 @KevinLaadeSims;#Company #TravisHero #WalkAway #CarmenElectro #LoveAintEnough;"1008669027298836480";https://twitter.com/BoardMusicSims/status/1008669027298836480;0
TheVainBitch;2018-06-18 06:23;7;14;"#Masochist is #Walkaway ’s long lost sister #Liberation pic.twitter.com/D0x042bkQj";;;#Masochist #Walkaway #Liberation;"1008656518969868288";https://twitter.com/TheVainBitch/status/1008656518969868288;0
Shar_n_Shar;2018-06-18 00:40;35;46;"There's a new sheriff in town. Life as we knew it will never be the same as #Trump unwinds decades of corruption perpetrated on the #AmericanPeople #WakeUp #StandUp #WalkAway https:// twitter.com/PoliticalShort /status/1008565815136915456 …";;;#Trump #AmericanPeople #WakeUp #StandUp #WalkAway;"1008570201024147456";https://twitter.com/Shar_n_Shar/status/1008570201024147456;1
BeeBeeBeeLeaves;2018-06-18 00:20;4;10;"#EvilHypocrite Demons always scream loudest before they are exorcised. #WhatsInHisWallet #WalkAway #FreeThinkers https:// youtu.be/4Pjs7uoOkag";;;#EvilHypocrite #WhatsInHisWallet #WalkAway #FreeThinkers;"1008565052360704000";https://twitter.com/BeeBeeBeeLeaves/status/1008565052360704000;0
debkrause1959;2018-06-17 22:34;2;2;"#DemocratsHateAmerica , but they love the #MS13 . #Trump called them #animals , which is a mild name for what they really are! If your not awake, you better #WakeUpAmerica ! If your a #Democratic supporter, you should #WalkAway from supporting this! https://www. insightcrime.org/investigations /ms13-moves-expand-us-east-coast/ …";;;#DemocratsHateAmerica #MS13 #Trump #animals #WakeUpAmerica #Democratic #WalkAway;"1008538406455005184";https://twitter.com/debkrause1959/status/1008538406455005184;0
AlbertaLiberty;2018-06-17 22:06;5;5;"An interesting perspective @brianlilley . @JustinTrudeau wants to raise taxes for additional out of Canada giveaways. Hopefully more Canadians awake to the chicanery of the @liberal_party being perpetrated on all of us. #WalkAway https:// twitter.com/brianlilley/st atus/1008419281397305344 …";;@brianlilley @JustinTrudeau @liberal_party;#WalkAway;"1008531327119835137";https://twitter.com/AlbertaLiberty/status/1008531327119835137;1
iammrssamuels;2018-06-17 20:55;18;164;"This is why I told a white lie... I didn’t want to cause any negative attention at this #CBC event. #RHOP #walkaway";;;#CBC #RHOP #walkaway;"1008513445162078210";https://twitter.com/iammrssamuels/status/1008513445162078210;0
usminority;2018-06-17 20:20;216;310;"#WalkAway pic.twitter.com/CPqe7rjbQ0";;;#WalkAway;"1008504662998253568";https://twitter.com/usminority/status/1008504662998253568;0
BeeBeeBeeLeaves;2018-06-18 19:14;1;2;"The Audacity of a Hopeless Case. Queen of Eugenics abortion speaks about little children. Wasn't Bill Clinton president when the law became law? #WalkAway from #EvilHypocrites #FreeThinkers pic.twitter.com/2qtUN1coad";;;#WalkAway #EvilHypocrites #FreeThinkers;"1008850385115594753";https://twitter.com/BeeBeeBeeLeaves/status/1008850385115594753;0
1stAirDel_USMCR;2018-06-18 19:06;1;2;"The Marxicrats believe no such thing. They don't give a rat's ass for ANY children - Kate Steinle, for example. NEVER FORGET: Democrats WROTE the law they now insist should never be followed - that says it all. #WalkAway https:// twitter.com/KaitMarieox/st atus/1008820450930159617 …";;;#WalkAway;"1008848411955683328";https://twitter.com/1stAirDel_USMCR/status/1008848411955683328;1
USDreamer2;2018-06-18 17:40;2;1;"Democrats are lacking understanding of the rule of law. Congress passed a law and this administration is enforcing it. They don’t get it. #WalkAway !";;;#WalkAway;"1008826739517059072";https://twitter.com/USDreamer2/status/1008826739517059072;0
actlightning;2018-06-18 17:23;2;3;"Shhh! Don't tell KKKomrades KKKamala, ChuckYou and #BotoxBarbie - all of whom appeared to have slept thru the Obama admin. #MAGA #MAGA2018 #TCOT #KAG #GOP #BlueWave2018 #WinBlue #UniteBlue #DrainTheSwamp #Resistance #WalkAway #WWG1WGA https:// twitter.com/LVNancy/status /1008700335588691968 …";;;#BotoxBarbie #MAGA #MAGA2018 #TCOT #KAG #GOP #BlueWave2018 #WinBlue #UniteBlue #DrainTheSwamp #Resistance #WalkAway #WWG1WGA;"1008822475038158849";https://twitter.com/actlightning/status/1008822475038158849;1
ChrissyUSA1;2018-06-18 16:55;0;3;"#MAGA #QAnon #WeThePeople #JESUSLIVES #GodIsInCharge #WWG1WGA #RedWaveRising #FreeTommyRobinson #WalkAway #OffThePlantation https:// twitter.com/deplorable_s/s tatus/1008720415601152000 …";;;#MAGA #QAnon #WeThePeople #JESUSLIVES #GodIsInCharge #WWG1WGA #RedWaveRising #FreeTommyRobinson #WalkAway #OffThePlantation;"1008815388749062144";https://twitter.com/ChrissyUSA1/status/1008815388749062144;1
Melissa1opinion;2018-06-18 15:26;2;3;"I just wanted to take a quick second and thank all my friends and followers!! I love all you beautiful Patriots!! Keep following and retweeting other Patriots! Let's show our strength together! #MAGA #KAG #WWG1WGA #WalkAway pic.twitter.com/f5ez9e4fHW";;;#MAGA #KAG #WWG1WGA #WalkAway;"1008793193603850240";https://twitter.com/Melissa1opinion/status/1008793193603850240;0
CoolCat4America;2018-06-18 15:23;0;1;"Thanks for sharing this. Now if the Democrats, Liberals, Progressives and Socialists would just #WakeUp Learn the Truth Think for themselves and #WalkAway from the Anti-American Party... https:// twitter.com/KevinMarriageD r/status/1008667401091678208 …";;;#WakeUp #WalkAway;"1008792299546071042";https://twitter.com/CoolCat4America/status/1008792299546071042;1
SumatraSue;2018-06-18 14:15;0;3;"#WalkAway";;;#WalkAway;"1008775210806362115";https://twitter.com/SumatraSue/status/1008775210806362115;0
TRUMPFORALL;2018-06-18 12:46;0;2;"They need to change the laws _Facism you don't see Conservatives not letting people speak on Campuses or burning down buildings or screaming vile and Hate - its no the GOP its the Democrats #WALKAWAY";;;#WALKAWAY;"1008752881011515393";https://twitter.com/TRUMPFORALL/status/1008752881011515393;0
laineymel;2018-06-18 12:22;1;4;"The Dems will try anything and everything to regain control. It's a no-brainer. Whoever they push cannot be trusted. The Commierats cannot be trusted. Don't buy their b.s. Just #WalkAway and #VoteRed2018 Give @POTUS the support he needs to #KAG";;@POTUS;#WalkAway #VoteRed2018 #KAG;"1008746691795783680";https://twitter.com/laineymel/status/1008746691795783680;0
USDreamer2;2018-06-18 11:13;2;2;"This is so true. #WalkAway https:// twitter.com/doodisgirl/sta tus/1008672949707182081 …";;;#WalkAway;"1008729328966725632";https://twitter.com/USDreamer2/status/1008729328966725632;1
serenity_now83;2018-06-18 11:09;11;57;"I should’ve known I was used for amusement. #walkaway";;;#walkaway;"1008728446636347392";https://twitter.com/serenity_now83/status/1008728446636347392;0
OpenThePrimary;2018-06-18 10:20;1;2;"https:// twitter.com/HireLearning/s tatus/1008000702684303366?s=19 … Running for AG. The premier law office in the state. #MN #MNGOV #MAGA #WalkAway #TurnMNRed pic.twitter.com/zMjzZs6wRY";;;#MN #MNGOV #MAGA #WalkAway #TurnMNRed;"1008716125490831360";https://twitter.com/OpenThePrimary/status/1008716125490831360;0
GaspeeProjectRI;2018-06-18 09:24;11;24;"Growing national trend. Democrats in RI need to #WalkAway from mini Bernie Sanders, @AaronRegunberg and other divisive progressives here and across the USA. Vote for REAL AMERICAN DEMOCRATS (not European Marxists) in this year's primaries.";;@AaronRegunberg;#WalkAway;"1008701938349821957";https://twitter.com/GaspeeProjectRI/status/1008701938349821957;0
TheFrankinn;2018-06-18 08:29;14;18;"This Democrat has recently decided to #WalkAway from the Democrat party and is speaking out exposing what the left does not want you to hear. https:// youtu.be/4Pjs7uoOkag";;;#WalkAway;"1008688213777702912";https://twitter.com/TheFrankinn/status/1008688213777702912;0
UsernameDawn3;2018-06-18 04:37;30;61;"This is why President Trump won, this is why the American Patriots stood up and voted, against all odds, with a ridged election set to allow HRC to win. America was sold, and so were you and I. Liberals & Democrats it's time for you to #WalkAway https://www. youtube.com/watch?v=G2qIXX afxCQ …";;;#WalkAway;"1008629825202937856";https://twitter.com/UsernameDawn3/status/1008629825202937856;0
BeeBeeBeeLeaves;2018-06-18 00:56;3;5;"Law. 2002. Under Bush. Love how Laura Bush weighed in on this in a NYT Opinion piece. Rolling my eyes. #WalkAway pic.twitter.com/QyHlG628VJ";;;#WalkAway;"1008574248669941760";https://twitter.com/BeeBeeBeeLeaves/status/1008574248669941760;0
Cynthiastruth;2018-06-18 00:23;0;3;"Really, you know a fake when you see one? Yet we are worse off today that in the 70s when there was more racism. Use your head. When ppl are guaranteed your votes for gov. cheese, they don’t have to work for you! #WalkAway";;;#WalkAway;"1008565828537716737";https://twitter.com/Cynthiastruth/status/1008565828537716737;0
MarkSox251;2018-06-18 00:23;0;2;"JOSEGO #WALKAWAY";;;#WALKAWAY;"1008565743087124480";https://twitter.com/MarkSox251/status/1008565743087124480;0
rdickens31;2018-06-17 22:56;1;2;"I mean Maxine and Nancy are just plum nutz but I don't think I can dislike @SenKamalaHarris more if I tried. I'd vote for a freaking walnut before I'd vote for her! #kamalaharris #WalkAway";;@SenKamalaHarris;#kamalaharris #WalkAway;"1008543915337609216";https://twitter.com/rdickens31/status/1008543915337609216;0
DrACCopeland;2018-06-17 22:53;0;3;"#Wisdom to #WalkAway from #toxic #environment 's #mindful #lifestyle #BeKind to #yourself #integrity #selfcare #selflove #RespectYourself pic.twitter.com/QmMxHH2kjA";;;#Wisdom #WalkAway #toxic #environment #mindful #lifestyle #BeKind #yourself #integrity #selfcare #selflove #RespectYourself;"1008543093136773126";https://twitter.com/DrACCopeland/status/1008543093136773126;0
VIntageHIppie;2018-06-17 22:45;1;2;"Contrats to the brave folks that did the #WalkAway this week. Welcome to a group of free thinkers from all walks of life, creeds, and backgrounds.";;;#WalkAway;"1008541210812801025";https://twitter.com/VIntageHIppie/status/1008541210812801025;0
keithfucious;2018-06-17 22:42;0;0;"This was almost a great tweet until you made yourself and the "unified group" a victim. I thought you were better than that. I know a bunch of lgb's that have had an undifficult year. #walkaway";;;#walkaway;"1008540434094682112";https://twitter.com/keithfucious/status/1008540434094682112;0
VIntageHIppie;2018-06-17 22:32;1;0;"For those confused as to the true job description of POTUS, here's the list from the JKF library. Creating immigration policy is NOT in there. Enforcing existing law IS. Direct your anger to the proper place---CONGRESS!! https:// bit.ly/2srGTl7 . #WalkAway";;;#WalkAway;"1008537963565932544";https://twitter.com/VIntageHIppie/status/1008537963565932544;0
rdickens31;2018-06-17 22:31;0;1;"@SenKamalaHarris needs to read this and understand it!!!!! #WalkAway";;@SenKamalaHarris;#WalkAway;"1008537603870560256";https://twitter.com/rdickens31/status/1008537603870560256;0
enufs_enuf;2018-06-17 22:16;0;0;"Thanks Kathy! You are helping people to realize they should #walkaway from your demented party. https:// twitter.com/RealJamesWoods /status/1008508150247403520 …";;;#walkaway;"1008533852925464576";https://twitter.com/enufs_enuf/status/1008533852925464576;1
TrumpMaximus;2018-06-17 21:50;0;1;"#WalkAway https:// twitter.com/usminority/sta tus/1008504662998253568 …";;;#WalkAway;"1008527456733745152";https://twitter.com/TrumpMaximus/status/1008527456733745152;1
wendylovesmj;2018-06-17 21:22;1;1;"Powerful video depicting blind #cult mindset that the 'peaceful left' has degenerated into, by @usminority Brandon Straka who recently left liberal group-think behind. https:// youtu.be/4Pjs7uoOkag #walkaway - I did years ago. dems + neo-cons = #swamp";;@usminority;#cult #walkaway #swamp;"1008520187044298753";https://twitter.com/wendylovesmj/status/1008520187044298753;0
ViciousHeathen;2018-06-17 21:20;0;0;"Sadly, this story isn’t going to get the attention it deserves because it’s about U.S. veterans and not illegal aliens. What does that say about this country right now? AMERICA FIRST! #WalkAway https:// twitter.com/bostonglobe/st atus/1008518669016674306 …";;;#WalkAway;"1008519673539973120";https://twitter.com/ViciousHeathen/status/1008519673539973120;1
LC_Drinnen;2018-06-17 21:08;0;0;"Chuck every chance I've had today, I've posted the following to any Lib I've come in contact with, but they choose to stay blind: #WalkAway Others have opened their eyes and have seen the truth. Please watch, research and then decide. https:// m.youtube.com/watch?v=4Pjs7u oOkag&feature=youtu.be …";;;#WalkAway;"1008516774290223109";https://twitter.com/LC_Drinnen/status/1008516774290223109;0
saturdaythecat1;2018-06-17 20:47;0;0;"This is a most articulate and concise reply to the crazy bends of the left that have been inflicted on today's society! #walkaway thank you!!";;;#walkaway;"1008511539735859206";https://twitter.com/saturdaythecat1/status/1008511539735859206;0
scoutsmum;2018-06-17 20:43;0;0;"Right now I am not a Democrat, Republican, Liberal, Conservative, or anything except an outraged Mother! #walkaway #itwillnotbeme";;;#walkaway #itwillnotbeme;"1008510365825753088";https://twitter.com/scoutsmum/status/1008510365825753088;0
MarkSox251;2018-06-17 20:35;0;3;"And that's the 100% truth! #WalkAway";;;#WalkAway;"1008508442812837890";https://twitter.com/MarkSox251/status/1008508442812837890;0
actlightning;2018-06-17 20:33;0;0;"Funny, when @NancyPelosi , @SenSchumer , @SenWarren and KKKomrade @SenKamalaHarris do their Wailing-Gnashing-Teeth Virtue-Signaling aimed at guilting anyone who supports national border integrity, they never mention victims of illegals. Hmmm. #WalkAway";;@NancyPelosi @SenSchumer @SenWarren @SenKamalaHarris;#WalkAway;"1008507882898272256";https://twitter.com/actlightning/status/1008507882898272256;0
MarkSox251;2018-06-17 20:27;1;0;"Well he's right! @RealCandaceO your Beauty,Grace,and Wisdom would vanquish each and every flame! #WalkAway";;@RealCandaceO;#WalkAway;"1008506527303561216";https://twitter.com/MarkSox251/status/1008506527303561216;0
Stinkerbelle359;2018-06-17 20:26;0;0;"The inspector general is tainted too! We will never trust the FBI unless they prosecute Comey, McCabe, Stzok, Page, Clinton’s, and Obama! Until they go to jail we will never be the same!! #WalkAway";;;#WalkAway;"1008506249976172544";https://twitter.com/Stinkerbelle359/status/1008506249976172544;0
Plc1A2;2018-06-17 20:22;0;0;"Several Democratic congressmen showed up at an immigration detention facility in NJ, where they banged on the door to gain access. #WalkAway pic.twitter.com/nGcB5CO7rM";;;#WalkAway;"1008505112325603329";https://twitter.com/Plc1A2/status/1008505112325603329;0
BeeBeeBeeLeaves;2018-06-17 20:21;1;0;"Inform yourself. This was an organized protest. They grabbed the kid against his will for a photo opportunity. Oy, with the made up stuff. Senator, you disappoint many Californians. We all need to #WalkAway from the Demented Party once and for all. https:// youtu.be/4Pjs7uoOkag pic.twitter.com/0xsLGfHdjM";;;#WalkAway;"1008504872646238210";https://twitter.com/BeeBeeBeeLeaves/status/1008504872646238210;0
scoutsmum;2018-06-17 20:21;3;5;"Now, can you think of anyone in history that was eventually prosecuted for crimes against Humanity, whose defense was, “I was just following orders”? #walkaway #itwillnotbeme";;;#walkaway #itwillnotbeme;"1008504820418973696";https://twitter.com/scoutsmum/status/1008504820418973696;0
aaron0511;2018-06-17 20:00;0;0;"#WalkAway Campaign- WHY I LEFT LIBERALISM &amp; THE DEMOCRATIC PARTY https://www. youtube.com/watch?v=4Pjs7u oOkag … https:// gab.ai/alnam101/posts /27713546 …";;;#WalkAway;"1008499596186640385";https://twitter.com/aaron0511/status/1008499596186640385;0
