username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
WayneDupreeShow;2018-06-30 19:55;993;1503;"Over 150K have viewed this #WalkAway movement video and many have share their stories of leaving the Democrat Party on Twitter and Facebook of all colors. After watching, connect w/Brandon Straka @usminority and share this video I endorse this 100% — http:// ht.ly/pfiy30kKg62";;@usminority;#WalkAway;"1013209544992882688";https://twitter.com/WayneDupreeShow/status/1013209544992882688;0
DeannaLorraine7;2018-06-30 19:45;90;159;"Hey friends, I will hav the actual Founder of the #WalkAway movement, @usminority Brandon on my show this coming MONDAY, July 2nd! From 12:15-1pm EST. We will talk about this epic #WalkAway movemnt, which started from his video: https:// youtu.be/4Pjs7uoOkag Dont miss it, live video!";;@usminority;#WalkAway #WalkAway;"1013206950870331392";https://twitter.com/DeannaLorraine7/status/1013206950870331392;0
PenPure1;2018-06-30 19:42;54;163;"#WalkAway from the hate and enjoy your days pic.twitter.com/o1wwHrhxCF";;;#WalkAway;"1013206147464089605";https://twitter.com/PenPure1/status/1013206147464089605;0
mcohiogop;2018-06-30 19:40;26;75;"If you live in the Miami Valley and #walkaway from the Democrats, we welcome you. Large tent guarded by Life, Liberty, and the Pursuit of Happiness. Happy 4th! Declare Your Independence from the Democrats.";;;#walkaway;"1013205572362080256";https://twitter.com/mcohiogop/status/1013205572362080256;0
MichaelPata;2018-06-30 19:34;119;207;"Keep Going @RepMaxineWaters you need to be louder to turn the #WalkAway movement into a RUN. Hispanics support strong borders, LEGAL immigration and our president, @realDonaldTrump ! #QAnon #GreatAwakening #Winning pic.twitter.com/56WnxZHwQK";;@RepMaxineWaters @realDonaldTrump;#WalkAway #QAnon #GreatAwakening #Winning;"1013204161809256448";https://twitter.com/MichaelPata/status/1013204161809256448;0
Jacebyrne;2018-06-30 19:28;59;131;"I walked away when the left openly said the were going to obstruct the progress of the trump administration when the said hate speech was a thing,when they said all cops should be killed ,when they want sharia law in the US.The left created a proud trump supporter #WalkAway";;;#WalkAway;"1013202649578180608";https://twitter.com/Jacebyrne/status/1013202649578180608;0
LegendaryEnergy;2018-06-30 19:26;195;567;"I would have never voted for a Republican in my life. But due to the extremism, hate, negativity, lack of solutions, Trump derangement syndrome, identity politics & destabilization of the left, I don’t know how I could ever vote liberal or Progressive again. #WalkAway";;;#WalkAway;"1013202018251386880";https://twitter.com/LegendaryEnergy/status/1013202018251386880;0
SiddonsDan;2018-06-30 19:23;115;148;"Listen to Brandon Straka Explain why his campaign has thousands leaving the Democratic Party #WalkAway MORE HASHTAG!!! pic.twitter.com/JGQj7h2RWP";;;#WalkAway;"1013201495960014850";https://twitter.com/SiddonsDan/status/1013201495960014850;0
bulkchart32;2018-06-30 19:23;114;272;"i like to think of and refer to myself as an old time conservative democrat but i'm so embarrassed by what the dems have become that i don't even like having that name attached to me anymore. i have to vote repub because dems r insane and also believe in infanticide. #WalkAway";;;#WalkAway;"1013201479048597504";https://twitter.com/bulkchart32/status/1013201479048597504;0
chicksonright;2018-06-30 19:21;225;492;"I have been LOVING reading all the #walkaway stories so far. Greatest hashtag ever!Keep the stories coming! https:// twitter.com/usminority/sta tus/1013198942513844225 …";;;#walkaway;"1013200939698749441";https://twitter.com/chicksonright/status/1013200939698749441;1
living4now11;2018-06-30 19:19;877;1395;"But they won't teach this in school. #MAGA #walkaway #Trump pic.twitter.com/03ZvGzPlAq";;;#MAGA #walkaway #Trump;"1013200461556518912";https://twitter.com/living4now11/status/1013200461556518912;0
beth2_k3;2018-06-30 19:18;204;236;"This is a FACT liberals - wake up and #WalkAway while you still can. https:// twitter.com/Boabbysam/stat us/1013195214561816576 …";;;#WalkAway;"1013200062745317377";https://twitter.com/beth2_k3/status/1013200062745317377;1
usminority;2018-06-30 19:13;2412;3290;"The #WalkAway Campaign is so much more than a trending hashtag. Please watch to find out more! And Share!! @realDonaldTrump @DonaldJTrumpJr @IvankaTrump @EricTrump pic.twitter.com/CKYmmFztAB";;@realDonaldTrump @DonaldJTrumpJr @IvankaTrump @EricTrump;#WalkAway;"1013198942513844225";https://twitter.com/usminority/status/1013198942513844225;0
real_PaulL;2018-06-30 19:13;445;1230;"I'm thinking I might fall into this category. I voted for @BarackObama and @realDonaldTrump . I've always been registered as a #Democrat , but since Obama left, I have found myself moving to the center-right. How can I get involved or find info? #WalkAway #WalkAwayMovementGrowing";;@BarackObama @realDonaldTrump;#Democrat #WalkAway #WalkAwayMovementGrowing;"1013198786926018560";https://twitter.com/real_PaulL/status/1013198786926018560;0
