username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
barmore27;2018-07-22 19:55;113;143;"Democrats are okay with ripping babies from the womb though! #JoeBiden is psycho #WalkAway #DemocratsAreDangerous https:// twitter.com/FoxNews/status /1020775427231633408 …";;;#JoeBiden #WalkAway #DemocratsAreDangerous;"1021181992451362816";https://twitter.com/barmore27/status/1021181992451362816;1
SuzanneLTDHJ;2018-07-22 19:53;117;167;"THIS IS DEMS...THEY NO SOONER GET ON THEIR FEET ONLY TO CRASH AND BURN THROUGH UTTER IGNORANCE AND ARROGANCE James Comey is begging and pleading for them not to turn too far left, lol. Too little..too late...we’ve already #WalkAway #MAGA #KAG #ThrowDemsOut #VoteRed2018 pic.twitter.com/gJo8oWCNHC";;;#WalkAway #MAGA #KAG #ThrowDemsOut #VoteRed2018;"1021181520478982144";https://twitter.com/SuzanneLTDHJ/status/1021181520478982144;0
BeckysTidePods;2018-07-22 19:53;385;441;"#LiberalLogic "Champion of Women" Genius Goldberg on @ABCNetwork "The View" RE: Roman Polanski raping minor... Whoopi: "I know it wasn't rape-rape. It was something else but I don't believe it was rape-rape." #SundayFunDay #WalkAway pic.twitter.com/NgdDiHJUew";;@ABCNetwork;#LiberalLogic #SundayFunDay #WalkAway;"1021181364119339008";https://twitter.com/BeckysTidePods/status/1021181364119339008;0
Johnnyb500;2018-07-22 19:51;25;157;"#DavidHogg is a real #CopyCat .. #BrandonStraka is the REAL thing .. #NuffSaid #MAGA #WalkAway #USA pic.twitter.com/Z5Nk1ScQGK";;;#DavidHogg #CopyCat #BrandonStraka #NuffSaid #MAGA #WalkAway #USA;"1021180955044675584";https://twitter.com/Johnnyb500/status/1021180955044675584;0
PaulHook_em;2018-07-22 19:49;274;421;"NBC/WSJ Poll: Trump Approval at All-Time High At the same exact time the #fakenews media and dem leaders are screaming the loudest about treason and impeachment. Americans aren’t buying your lies anymore! #WalkAway https://www. newsmax.com/politics/donal d-trump-republicans-approval-rating-economy/2018/07/22/id/873124/ …";;;#fakenews #WalkAway;"1021180339312635904";https://twitter.com/PaulHook_em/status/1021180339312635904;0
QuancyClayborne;2018-07-22 19:45;44;65;"Boy with all this #Winning I'm running out of things to tweet about. Worse news yet, the Russians are back (actually never went away). Their #WalkAway campaign is designed to ensure we continue to experience this kind of winning. https:// twitter.com/DearAuntCrabby /status/1021177956499099648 …";;;#Winning #WalkAway;"1021179451936190464";https://twitter.com/QuancyClayborne/status/1021179451936190464;1
Goz_1911;2018-07-22 19:44;95;151;"#Leftwingidiots have called for the Assassination of the POTUS and his family, a nuclear war, a recession, blowing up the White House, RIOTING against Conservatives B/C they are full of #Butthurt and want #America to fail #LiberalismIsAMentalDisorder #WALKAWAY https:// twitter.com/JudgeJeanine/s tatus/1020841329281110016 …";;;#Leftwingidiots #Butthurt #America #LiberalismIsAMentalDisorder #WALKAWAY;"1021179245995978754";https://twitter.com/Goz_1911/status/1021179245995978754;1
awaken_to_maga;2018-07-22 19:44;165;268;"David, Thank you for everything you have done to push honest Americans to the right with your far-Left propaganda. You are doing so much to help us restore our Republic. God bless, #WeThePeople #Midterms2018 #RedWaveRising #GoodbyeDemocrats @usminority #WalkAway #AwakenToMAGA";;@usminority;#WeThePeople #Midterms2018 #RedWaveRising #GoodbyeDemocrats #WalkAway #AwakenToMAGA;"1021179095349067776";https://twitter.com/awaken_to_maga/status/1021179095349067776;0
Carolin17951107;2018-07-22 19:39;117;178;"Here’s a song for you… Midnight Rider by The Allman Brothers Band https:// open.spotify.com/track/1hUe1XOc M5iXaWG6NRtLzG?si=GorGh6G3SmK8eedsr-d5hw … Have a great evening everybody! I leave you with this song and keep up the good fight patriots.... ENJOY! #RedWaveRising2018 #WalkAway #KAG2020 GOOD NIGHT!";;;#RedWaveRising2018 #WalkAway #KAG2020;"1021177956243103746";https://twitter.com/Carolin17951107/status/1021177956243103746;0
Chicago1Ray;2018-07-22 19:34;871;1338;"I have vowed I will never Vote for a DemocRAT again, No matter who they are, I don't care if God becomes a DemocRAT These DemocRATs are Communists, This is Gangsterism, THIS IS CRAZY #HowardStern THEIR OUT IN THE OPEN Anything good for DemocRATs bad for America #WalkAway pic.twitter.com/tAGQ5Asexh";;;#HowardStern #WalkAway;"1021176685339860998";https://twitter.com/Chicago1Ray/status/1021176685339860998;0
RickyMakeup;2018-07-22 19:29;75;809;"There is nothing to rebuild... the Democratic party is going down faster than the Titanic. #WalkAway";;;#WalkAway;"1021175548591079425";https://twitter.com/RickyMakeup/status/1021175548591079425;0
Doodisgirl;2018-07-22 19:29;398;415;"Here is how much @TheDemocrats care about the American citizens who pay THEIR salaries with OUR tax dollars.. #IllegalAliens who commit crimes are costing us $100 MILLION DOLLARS A YEAR to keep them in OUR JAILS. #WalkAway #BuildTheWall #RedWaveRising2018 @adamputnam";;@TheDemocrats @adamputnam;#IllegalAliens #WalkAway #BuildTheWall #RedWaveRising2018;"1021175381800386560";https://twitter.com/Doodisgirl/status/1021175381800386560;0
sashag1111;2018-07-22 19:18;6;175;"#walkaway currently contains current democrats boycotting a party, independents, and republicans. Different people support different types of backgrounds checks and legislation depending on a rep and on the state. Gun legislation has nothing to do with anti-hate walkaway campaign";;;#walkaway;"1021172567674171392";https://twitter.com/sashag1111/status/1021172567674171392;0
jjsmom03;2018-07-22 19:17;14;269;"Thats cute standing up for democracy when more than half your party wants a socilaist state beholden to the almighty government. No thanks. #WalkAway";;;#WalkAway;"1021172450858500096";https://twitter.com/jjsmom03/status/1021172450858500096;0
MAMeddybemps;2018-07-22 19:16;235;190;"Anyone recognize this high school stalking Antifa fellow? If so, you may wish to report the fat kiddy chaser out to local authorities for threatening conservative kids going to #HSLS2018 . #MAGA #WalkAway #Pedogate #Antifa #BackTheBlue #ProudBoys #LiberalismIsAMentalDisorder pic.twitter.com/8s8zlsuzNQ";;;#HSLS2018 #MAGA #WalkAway #Pedogate #Antifa #BackTheBlue #ProudBoys #LiberalismIsAMentalDisorder;"1021172189024980992";https://twitter.com/MAMeddybemps/status/1021172189024980992;0
AnnInquirer;2018-07-22 19:03;72;82;"These are the female faces of the DemoRat Socialist Party. #WalkAway from #Democrats #Plantation #Lies #Manipulation pic.twitter.com/8P1QDNR2sW";;;#WalkAway #Democrats #Plantation #Lies #Manipulation;"1021168940918206464";https://twitter.com/AnnInquirer/status/1021168940918206464;0
cs0058cs;2018-07-22 18:59;448;413;"#GEORGIA ....WE NEED YOU TO GET OUT TO THE POLLS & VOTE TUESDAY JULY 24TH... President Trump has endorsed Brian Kemp over Casey Cagle. Please go vote for Brian Kemp for Georgia Governor. We don’t need another Rino! #MAGA #GA #KAG #WalkAway #RedWaveRising2018 #BuildTheWall pic.twitter.com/DGfAGlR9VL";;;#GEORGIA #MAGA #GA #KAG #WalkAway #RedWaveRising2018 #BuildTheWall;"1021167823152959489";https://twitter.com/cs0058cs/status/1021167823152959489;0
CatlinNyaa;2018-07-22 18:58;23;131;"Democrats reacting to #WalkAway pic.twitter.com/NzD2XNK3jk";;;#WalkAway;"1021167599860830213";https://twitter.com/CatlinNyaa/status/1021167599860830213;0
cs0058cs;2018-07-22 18:51;150;169;"#GEORGIA PATRIOTS next Tuesday, JULY 24th, WE NEED YOU AT THE POLLS VOTING FOR PRESIDENT TRUMPS PICK...BRIAN KEMP Vote Red and Make Georgia Great Again! #MAGA #KAG #WalkAway #RedWaveRising2018 #BuildTheWall @BrianKempGA pic.twitter.com/S9gsCK0uAj";;@BrianKempGA;#GEORGIA #MAGA #KAG #WalkAway #RedWaveRising2018 #BuildTheWall;"1021165915034062848";https://twitter.com/cs0058cs/status/1021165915034062848;0
USATrump45;2018-07-22 18:39;1907;1861;"The Obama administration was the most Corrupt administration in history. RETWEET if you agree! #LockThemUp #WalkAway pic.twitter.com/H2Euovzx58";;;#LockThemUp #WalkAway;"1021162873362558977";https://twitter.com/USATrump45/status/1021162873362558977;0
Poppa_It;2018-07-22 19:59;6;61;"In mentioning @NRA and "Russian propaganda" you just blew your whole narrative of walking together. Demonizing a group whose objective is to allow us to protect ourselves is not a great way to endear yourself to both sides. #Walkaway";;@NRA;#Walkaway;"1021182935062450178";https://twitter.com/Poppa_It/status/1021182935062450178;0
izzieadams1;2018-07-22 19:53;21;25;"Maybe u ppl in @congressdotgov @congressorg @SenateDems @SenateGOP @HouseGOP @HouseDemocrats @POTUS @JaySekulow @DevinNunes @TGowdySC @Jim_Jordan @RepGoodlatte Am I misunderstanding this? Are the Dems breaking our laws? Stupid q, I know? #WWG1WGA #WalkAway #2A pic.twitter.com/pirHHWuc2b";;@congressdotgov @congressorg @SenateDems @SenateGOP @HouseGOP @HouseDemocrats @POTUS @JaySekulow @DevinNunes @TGowdySC @Jim_Jordan @RepGoodlatte;#WWG1WGA #WalkAway #2A;"1021181492473581568";https://twitter.com/izzieadams1/status/1021181492473581568;0
khalifallah;2018-07-22 19:51;15;29;"I am an #ExSnowFlakeBecause I am no longer blind to @BarackObama #SpyGate #Walkaway";;@BarackObama;#ExSnowFlakeBecause #SpyGate #Walkaway;"1021181011403640832";https://twitter.com/khalifallah/status/1021181011403640832;0
SylPearson;2018-07-22 19:50;11;111;"1st generation Mexican-American. Not a Russian Bot #WalkAway";;;#WalkAway;"1021180836731908096";https://twitter.com/SylPearson/status/1021180836731908096;0
FredChrist10;2018-07-22 19:48;18;18;"Everyone RT this plz Brandon is doing AMAZING work with #WalkAway . Let's help him RT cuck the most unlikable brat in America Shouldn't be too hard https:// twitter.com/usminority/sta tus/1021136368511127554 …";;;#WalkAway;"1021180178721107969";https://twitter.com/FredChrist10/status/1021180178721107969;1
AnnaApp91838450;2018-07-22 19:41;15;25;"WOW / CALIFORNIA HAS NO IDEA WHOES COMING IN ILLEGALLY #MAGA #WalkAway #AmericaFirst #2ndAmendment #SupportNRA #AnnaLovesTrump #TrumpsSuperElites pic.twitter.com/ZPwedaUF2I";;;#MAGA #WalkAway #AmericaFirst #2ndAmendment #SupportNRA #AnnaLovesTrump #TrumpsSuperElites;"1021178513766969345";https://twitter.com/AnnaApp91838450/status/1021178513766969345;0
Warriors4Trump;2018-07-22 19:41;26;27;"23 of the most dangerous cities in America are run by Democrats It's time for Americans to Walk Away from the Democratic party. #PatriotsFight #KAG #QAnon #Trump #POTUS #MAGA #GreatAwakening @potus #GreatAwakeningWorldwide #WalkAway #WalkAwayNow pic.twitter.com/tt2YEnPbWW";;@potus;#PatriotsFight #KAG #QAnon #Trump #POTUS #MAGA #GreatAwakening #GreatAwakeningWorldwide #WalkAway #WalkAwayNow;"1021178438021861377";https://twitter.com/Warriors4Trump/status/1021178438021861377;0
janetlang67;2018-07-22 19:40;15;94;"#walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway";;;#walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway #walkaway;"1021178159474126849";https://twitter.com/janetlang67/status/1021178159474126849;0
lizBeth_Hineni;2018-07-22 19:37;28;29;"@lizBeth_Hineni #TeamErinCruz2020 #AlexandriaOcasioCortez Obviously she doesn't like men and confused about pay leave and men and women equality.... and.. jobs #Confused #Socialism #Democrats #WalkAway #HaveSomeDignity #MAGA #MCGA #lizBeth https:// ilovemyfreedom.org/socialist-swee theart-ocasio-cortez-thinks-there-are-too-many-men-in-congress/ …";;@lizBeth_Hineni;#TeamErinCruz2020 #AlexandriaOcasioCortez #Confused #Socialism #Democrats #WalkAway #HaveSomeDignity #MAGA #MCGA #lizBeth;"1021177564818169856";https://twitter.com/lizBeth_Hineni/status/1021177564818169856;0
JaredBeck;2018-07-22 19:29;16;30;"If you like primaries so much, then why do you accept the DNC's avowed ability to rig them and not speak about the DNC's rigging of the 2016 primaries for Hillary Clinton? #DNCFraudLawsuit #Walkaway https:// twitter.com/AbdulElSayed/s tatus/1021080180628992000 …";;;#DNCFraudLawsuit #Walkaway;"1021175306021896192";https://twitter.com/JaredBeck/status/1021175306021896192;1
