username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
GingerJonestein;2018-06-15 19:42;100;341;"Your video is AWESOME! I am so full of encouragement you and others are seeing the ABSURDITY of the liberals who've totally gone over the edge and reverting and speaking out #WalkAway God Bless America, the land love! #MAGA";;;#WalkAway #MAGA;"1007770457808961536";https://twitter.com/GingerJonestein/status/1007770457808961536;0
BradFitzpatriot;2018-06-15 18:23;13;19;"Tell them to #WalkAway ... https:// twitter.com/usminority/sta tus/1002227787762225158 …";;;#WalkAway;"1007750456578170881";https://twitter.com/BradFitzpatriot/status/1007750456578170881;1
sammymbausa;2018-06-15 17:13;0;0;"Cathrin Geissler - Er Kommt Wieder Her (Offizielles Video) https:// youtu.be/XONboPKl644 #MAGA #QAnon #MakeAmericaGreatAgain #WalkAway @USMinority #FireMueller #FireRosenstein #TerroristDemocRats #TerroristDemocRatMedia #TerroristOpenBorder";;@USMinority;#MAGA #QAnon #MakeAmericaGreatAgain #WalkAway #FireMueller #FireRosenstein #TerroristDemocRats #TerroristDemocRatMedia #TerroristOpenBorder;"1007732888731824131";https://twitter.com/sammymbausa/status/1007732888731824131;0
ShawnPortwood;2018-06-15 17:08;1;21;"Ha, omg are you serious? You cannot make this up. #WalkAway from the lies.";;;#WalkAway;"1007731622953865217";https://twitter.com/ShawnPortwood/status/1007731622953865217;0
OpenThePrimary;2018-06-15 16:14;3;5;"#mngop #mnleg Time to #WalkAway from 10 years of multi million dollar #WelfareFraud . Meet and greet w #AttorneyGeneral contender for #MN @doug_wardlow ! RSVP required #AllAreWelcome #LeadRight #MAGA #MN pic.twitter.com/gasFrbjFRO";;@doug_wardlow;#mngop #mnleg #WalkAway #WelfareFraud #AttorneyGeneral #MN #AllAreWelcome #LeadRight #MAGA #MN;"1007717974608896000";https://twitter.com/OpenThePrimary/status/1007717974608896000;0
TopInfoBlogs;2018-06-15 14:29;3;5;"Yes, it really is. Sensible and sane Dem - who made a great decision to #WalkAway . Actually the Democratic Party left them. Nothing but loons left now.";;;#WalkAway;"1007691486220046336";https://twitter.com/TopInfoBlogs/status/1007691486220046336;0
Cuzbiz;2018-06-15 13:23;9;15;"It’s about time people start to wake up and see the truth. #WalkAway Campaign- WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag via @YouTube";;@YouTube;#WalkAway;"1007675093135253504";https://twitter.com/Cuzbiz/status/1007675093135253504;0
ParkerHits;2018-06-15 09:36;2;22;"NEW MUSIC TODAY. #WalkAway pic.twitter.com/awHJNlVvJa";;;#WalkAway;"1007617805146116096";https://twitter.com/ParkerHits/status/1007617805146116096;0
JBelmo;2018-06-15 09:34;100;376;"Sometimes you just know.... #walkaway #splitconversion #2hands #PBAFinals #CBSSports pic.twitter.com/wibVUmGrH5";;;#walkaway #splitconversion #2hands #PBAFinals #CBSSports;"1007617371815571456";https://twitter.com/JBelmo/status/1007617371815571456;0
deanbc1;2018-06-15 08:36;61;84;"What a blessing life is. Are you living your dream to your potential? Might as well go for it. No regrets. You got one shot at it so do something extraordinary with your life. #KAG starts with the individual. Be amazing. It's in you. #MAGA #WalkAway https:// youtu.be/zu2Wcc9NhB8";;;#KAG #MAGA #WalkAway;"1007602848220241920";https://twitter.com/deanbc1/status/1007602848220241920;0
TonioGroxPrime;2018-06-15 06:01;4;23;""There's a truth that you need to hear me say, I'll be here on your darkest day" #walkaway #cover #italy @googoodolls @johnrzeznikGGD @RobbyTakac pic.twitter.com/eccI6fbYfh";;@googoodolls @johnrzeznikGGD @RobbyTakac;#walkaway #cover #italy;"1007563779134185473";https://twitter.com/TonioGroxPrime/status/1007563779134185473;0
MattKinginFL;2018-06-15 05:36;80;180;"I’ve always been a conservative but I hope more and more liberals will wake up to what the left is doing and just #walkaway . https:// twitter.com/waynedupreesho w/status/1005120990744141824 …";;;#walkaway;"1007557424130281472";https://twitter.com/MattKinginFL/status/1007557424130281472;1
NTMurph671;2018-06-15 05:00;31;57;"I always identified as Independent until the Democratic Party doubled down in their position on abortion. I also saw their craziness in other areas. I rarely even consider Dem candidates any more. #WalkAway Their brand is poisonous! https:// twitter.com/nicrattlehead7 8/status/1005568219174842368 …";;;#WalkAway;"1007548315272204288";https://twitter.com/NTMurph671/status/1007548315272204288;1
Kenobi777;2018-06-15 03:08;13;23;"#WalkAway Campaign- WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag So many people leaving the left. They are so fucking pretentious.";;;#WalkAway;"1007520137254014976";https://twitter.com/Kenobi777/status/1007520137254014976;0
MAGAVoice1;2018-06-15 01:56;4;7;"#Walkaway @usminority pic.twitter.com/Oaqh7hVj0s";;@usminority;#Walkaway;"1007501968716075008";https://twitter.com/MAGAVoice1/status/1007501968716075008;0
usminority;2018-06-14 21:44;115;489;"I just saw a copy of my video with Vietnamese subtitles!! hahaha!!! YESSS!! The Vietnamese are sick of the left, too, and ready to #WalkAway !!!";;;#WalkAway;"1007438759523180545";https://twitter.com/usminority/status/1007438759523180545;0
morrowfcs;2018-06-14 20:58;3;15;"Former gay Democrat who has started #WalkAway Campaign. POWERFUL video. WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY (link: https:// youtu.be/4Pjs7uoOkag )";;;#WalkAway;"1007427065732321280";https://twitter.com/morrowfcs/status/1007427065732321280;0
peaceandjoy101;2018-06-14 20:08;86;107;"One of the most powerful videos on why people are LEAVING the Democratic Party. MUST WATCH and SHARE #WalkAway Campaign- WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag via @YouTube";;@YouTube;#WalkAway;"1007414519860101120";https://twitter.com/peaceandjoy101/status/1007414519860101120;0
