username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
DavidJHarrisJr;2018-06-11 19:00;11;27;"Brandon Straka is a Liberal that woke up to the lies and propaganda that’s been perpetrated against our president! He’s launched the #WalkAway Campaign and you have to hear his story! https://www. facebook.com/DavidJHarrisJr /videos/2084567971755682/ …";;;#WalkAway;"1006310337505906688";https://twitter.com/DavidJHarrisJr/status/1006310337505906688;0
usminority;2018-06-11 18:44;126;313;"Hey all! I’m going live on the David Harris Jr. Show in 15 minutes to talk about my #WalkAway video and the #WalkAway Campaign. Click the link to tune in! https:// davidharrisjr.com/video/absolute ly-amazing-ex-lib-starts-revolutionary-walkaway-campaign-video/ …";;;#WalkAway #WalkAway;"1006306279617449991";https://twitter.com/usminority/status/1006306279617449991;0
MAGAVoice1;2018-06-11 18:40;7;9;"This is another face of #resistance BS @LadyThriller69 #WalkAway is the best! Mean and low class people. #DeNiro https:// twitter.com/MAGAVoice1/sta tus/1005976239574691840 …";;@LadyThriller69;#resistance #WalkAway #DeNiro;"1006305212288471040";https://twitter.com/MAGAVoice1/status/1006305212288471040;1
canalzone721;2018-06-11 17:03;14;16;"You’re damn right elections matter. That’s why we need sweeping Voter I.D. laws in all 50 states. What could go wrong? Are you afraid of losing your illegal alien vote, Chuck? Your arguments on this subject just doesn’t jive with what’s only fair. #WalkAway . #KAG";;;#WalkAway #KAG;"1006280741641170944";https://twitter.com/canalzone721/status/1006280741641170944;0
THEPOTATOHEADS;2018-06-11 15:22;12;15;"Man Makes Viral Video About Leaving The Democratic Party – Launches ‘Walk Away’ Campaign: https:// bluntforcetruth.com/news/man-makes -viral-video-about-leaving-the-democratic-party-launches-walk-away-campaign/ … #MakeAmericaGreatAgain #RedWaveRising2018 #RedWaveRising #Election2018 #Republican #WalkAway #RedWave #Breaking #TRUMP #MAGA #TCOT #USA";;;#MakeAmericaGreatAgain #RedWaveRising2018 #RedWaveRising #Election2018 #Republican #WalkAway #RedWave #Breaking #TRUMP #MAGA #TCOT #USA;"1006255441179914240";https://twitter.com/THEPOTATOHEADS/status/1006255441179914240;0
realmagaco;2018-06-11 14:40;92;151;"The Left thinks it owns racial, sexual & religious minorities. It encourages groupthink, hypocrisy, division, stereotyping, resentment & victimhood mentality. This man was liberal. He woke up & created the #WalkAway movement. To watch & share absolutely. https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway;"1006244675999723526";https://twitter.com/realmagaco/status/1006244675999723526;0
KattLivesMatter;2018-06-11 13:32;244;246;"READ BEFORE REMOVED IRAN NUKE DEAL A SCAM #TrumpKim #TrumpWorld #IranNukeScam #WalkAway #QANON #RedWaveRising2018 pic.twitter.com/SZN1vBDKLK";;;#TrumpKim #TrumpWorld #IranNukeScam #WalkAway #QANON #RedWaveRising2018;"1006227595652984832";https://twitter.com/KattLivesMatter/status/1006227595652984832;0
WayneDupreeShow;2018-06-11 08:44;2009;2748;"He's Leaving The Democratic Party And Starting The #WalkAway Movement! This video has gone viral even though it's getting throttled by FB. Make sure you share this on your timeline TODAY!! [WATCH] http:// ht.ly/1kxb30krl6e";;;#WalkAway;"1006155227735773184";https://twitter.com/WayneDupreeShow/status/1006155227735773184;0
LadyThriller69;2018-06-11 08:17;77;257;"Think about you guys... the same people who claim my black life matters in the #resistance have been attacking Erica Garner's former publicist for 6 months... Thank god for screenshots #MAGA #WalkAway";;;#resistance #MAGA #WalkAway;"1006148308153188352";https://twitter.com/LadyThriller69/status/1006148308153188352;0
Doodisgirl;2018-06-11 07:50;263;564;"Happy Monday Patriots! It’s SO MUCH FUN waking up to the hilarity of #EyebrowGate the reality of #WalkAway the #winning of President Trump the lunacy of the Left And the GOODNESS of our God!";;;#EyebrowGate #WalkAway #winning;"1006141545727365123";https://twitter.com/Doodisgirl/status/1006141545727365123;0
