username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
Rebelocracy;2018-06-10 15:09;16;22;"SCARY: This ignorant anti #MAGA anti #Trump tweet by traitor @SenJohnMcCain has more than 200k likes from confused misguided fellow Americans. This is a two front civil war for the heart of our nation. #WalkAway from the left in all its forms. RT support for @realDonaldTrump https:// twitter.com/SenJohnMcCain/ status/1005614491768360960 …";;@SenJohnMcCain @realDonaldTrump;#MAGA #Trump #WalkAway;"1005889631085199360";https://twitter.com/Rebelocracy/status/1005889631085199360;1
geracechris;2018-06-10 15:06;14;27;"Sen. McCain's legacy has become a STAIN on American history. His seditious, malicious, treasonous, & duplicitous acts will long be remembered after he's gone. It's past time for him to relinquish his senate seat. He has NOTHING valuable nor constructive to contribute. #WalkAway";;;#WalkAway;"1005889030670520320";https://twitter.com/geracechris/status/1005889030670520320;0
TheLoogaroo;2018-06-10 15:01;112;385;"As a fellow gay conservative, my experience has consistently been that conservatives are far more accepting of me being gay than vice versa. Just because I like dudes doesn't mean I can't also believe in the ideals of limited government & personal freedom. #WalkAway";;;#WalkAway;"1005887752104112128";https://twitter.com/TheLoogaroo/status/1005887752104112128;0
chuckwoolery;2018-06-10 11:51;190;484;"#WalkAway trending everywhere except on Tweeter? Really!";;;#WalkAway;"1005839886866354178";https://twitter.com/chuckwoolery/status/1005839886866354178;0
anrefg;2018-06-10 11:36;85;142;"#WalkAway Very good video... https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway;"1005836193869783040";https://twitter.com/anrefg/status/1005836193869783040;0
Rebelocracy;2018-06-10 11:25;100;94;"This young American is leaving the Democratic Party And Starting A Serious Movement called #Walkaway his video about how he was betrayed is a must watch and share. Please RT #MAGA truth #AWAKENING #RedNationRising https://www. waynedupree.com/hes-leaving-th e-democratic-party/ … via @WayneDupreeShow";;@WayneDupreeShow;#Walkaway #MAGA #AWAKENING #RedNationRising;"1005833427420004352";https://twitter.com/Rebelocracy/status/1005833427420004352;0
walkaway2016;2018-06-10 11:25;102;229;"Ty @billmaher ! I've been trying for years to get my lib mom & brother to change parties. Ur comment "I hope the economy crashes so to oust Trump" did it. Anyone who would want this, my mom said, is just evil & hateful. They loved your show. Not now. They #walkaway . Ty #bill !";;@billmaher;#walkaway #bill;"1005833395354652672";https://twitter.com/walkaway2016/status/1005833395354652672;0
Jayne720;2018-06-10 10:08;56;75;""And you lost your freaking minds. The weirdness started on social media late on Election Night, as it became clear Hillary was going to lose. A few of you actually admitted that you were cradling your sleeping children, weeping." https:// m.facebook.com/story.php?stor y_fbid=492594887828148&id=449290955491875 … #SundayMorning #WalkAway pic.twitter.com/1BtoIeOT8s";;;#SundayMorning #WalkAway;"1005813935835140096";https://twitter.com/Jayne720/status/1005813935835140096;0
Doodisgirl;2018-06-10 09:15;645;938;"The Democrats are resisting: -peace with #NorthKorea -the #taxcuts my family needs -fair #trade deals for all Americans -a self-sustaining America -the strong #economy President Trump is giving us It’s time to #WalkAway and join the #MAGA Movement! #Resist the #Resistance !";;;#NorthKorea #taxcuts #trade #economy #WalkAway #MAGA #Resist #Resistance;"1005800520391516162";https://twitter.com/Doodisgirl/status/1005800520391516162;0
Jayne720;2018-06-10 09:14;53;62;"Watch Full Video "WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY" As expected, he is receiving unrestrained hate from Liberals, validating his reasons for leaving. https://www. facebook.com/usminority/vid eos/486555651765405/ … Join the #WalkAway Movement. Via @usminority #SundayMorning";;@usminority;#WalkAway #SundayMorning;"1005800345929502722";https://twitter.com/Jayne720/status/1005800345929502722;0
SassySculptor;2018-06-10 09:02;443;563;"#WalkAway Movement! Watch the video! It’s SO encouraging to witness a young man, a former Liberal, unafraid to open his eyes and ears, to acknowledge that the Liberals represent ... hate, racism, intolerance, bigoted ideology ... He gives our Nation hope! https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway;"1005797235945295872";https://twitter.com/SassySculptor/status/1005797235945295872;0
