username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
gbroh10;2018-06-08 19:10;594;668;"A MOVEMENT WHOSE TIME HAS ARRIVED Calling All Democrats: #JoinTheMovement to leave the party that does nothing but tell you lies & feed your fears. #WalkAway #LiberalHypocrisy #YouAreNotaVictim pic.twitter.com/dSTOtXyKpF pic.twitter.com/hpaP0y8d7M";;;#JoinTheMovement #WalkAway #LiberalHypocrisy #YouAreNotaVictim;"1005225505401040896";https://twitter.com/gbroh10/status/1005225505401040896;0
michaelbeatty3;2018-06-08 18:11;193;192;"GAVIN LOVES THE GAS TAX JOHN COX WANTS TO REPEAL IT #NeverNewsom #WalkAway #JohnCox #SaveCalifornia #CAGov #California . @TheRealJohnHCox http://www. kcra.com/article/unpopu lar-gas-tax-could-be-issue-in-california-governors-race/21102422 … pic.twitter.com/xkQNidp8JH";;@TheRealJohnHCox;#NeverNewsom #WalkAway #JohnCox #SaveCalifornia #CAGov #California;"1005210728167440384";https://twitter.com/michaelbeatty3/status/1005210728167440384;0
Redhead4645;2018-06-08 17:53;429;510;"Welp! Let's see! She advocates for MS 13, illegals and just plain obstruction ! So she is telling the middle class not to pay attention to the booming economy? Ok so remember this when u vote ! #WalkAway #MAGA #RedWaveRising2018 @POTUS pic.twitter.com/ph4yYHrtIL";;@POTUS;#WalkAway #MAGA #RedWaveRising2018;"1005206199887855616";https://twitter.com/Redhead4645/status/1005206199887855616;0
PaulHook_em;2018-06-08 16:57;41;48;"A Must Watch And Share Video - #WalkAway Campaign - WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag";;;#WalkAway;"1005192132565635073";https://twitter.com/PaulHook_em/status/1005192132565635073;0
KamVTV;2018-06-08 16:23;198;291;"I feel like it’s 2016 in California. Companies fleeing state due to the destruction of the Democrats. Gavin Newsom focus is Trump while @TheRealJohnHCox focus is to keep companies/jobs in California. Time to #WalkAway from the DNC & Make California Affordable Again #CAForCox https:// twitter.com/therealjohnhco x/status/1005059788948975616 …";;@TheRealJohnHCox;#WalkAway #CAForCox;"1005183495470120960";https://twitter.com/KamVTV/status/1005183495470120960;1
MAGANinaJo;2018-06-08 16:13;392;527;"This woman wouldn’t know a good economy because Dems don’t usually have a good economy. Higher taxes always mean the average man/woman on the street suffers. @NancyPelosi keep singing your song! People aren’t buying, but you keep selling & let the buyer beware. #WalkAway pic.twitter.com/6YxhHMHP6y";;@NancyPelosi;#WalkAway;"1005180973099765760";https://twitter.com/MAGANinaJo/status/1005180973099765760;0
skeeter980;2018-06-08 15:41;28;34;"This is excellent Message to enlightened liberals to #WalkAway Yes #TheGreatAwening is happening https:// twitter.com/usminority/sta tus/1000957952319213568 …";;;#WalkAway #TheGreatAwening;"1005172883461689345";https://twitter.com/skeeter980/status/1005172883461689345;1
KamVTV;2018-06-08 14:33;3603;3962;"This Democrat has recently decided to #WalkAway from the Democrat party and is speaking out exposing what the left does not want you to hear. I hope this goes viral! The left doesn’t want what he has to say public pic.twitter.com/J3OTOUF6GL";;;#WalkAway;"1005155890058571776";https://twitter.com/KamVTV/status/1005155890058571776;0
Redhead4645;2018-06-08 14:15;299;337;"June 12 Primaries ! You all know who u are! Do you know if u don't vote red we are headed for the New World Order! It is scary and true ! We have the power #WalkAway #VoteRed2018 We must get strong candidates and win in November! #KAG Trump needs us! pic.twitter.com/Nn0BidPqCZ";;;#WalkAway #VoteRed2018 #KAG;"1005151338181943307";https://twitter.com/Redhead4645/status/1005151338181943307;0
BrandonN1271;2018-06-08 13:34;57;76;"Once upon a time he was a liberal...... #WalkAway #Trump #MAGA #Trump2020 #TrumpTrain #TrumpNationRising #Trumpville https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway #Trump #MAGA #Trump2020 #TrumpTrain #TrumpNationRising #Trumpville;"1005141071762948096";https://twitter.com/BrandonN1271/status/1005141071762948096;0
cage_angela;2018-06-08 13:14;25;106;"That’s some truth right there! #WalkAway";;;#WalkAway;"1005136110211747840";https://twitter.com/cage_angela/status/1005136110211747840;0
usminority;2018-06-08 12:39;139;244;"Thank you, @WayneDupreeShow for sharing my video and the #WalkAway Campaign!!!! @RealCandaceO @LegendaryEnergy @charliekirk11 @TuckerCarlson @therealroseanne @DiamondandSilk @benshapiro @DennisPrager @prageru @CRTV @ScottPresler #FridayMotivation https:// twitter.com/waynedupreesho w/status/1005103522139033604 …";;@WayneDupreeShow @RealCandaceO @LegendaryEnergy @charliekirk11 @TuckerCarlson @therealroseanne @DiamondandSilk @benshapiro @DennisPrager @prageru @CRTV @ScottPresler;#WalkAway #FridayMotivation;"1005127162830180354";https://twitter.com/usminority/status/1005127162830180354;1
MAGANinaJo;2018-06-08 12:22;1045;1162;"Wayne Dupree: I’ve watched many people rise & leave the Dem Party but in this video below, this young man is the epitome of “waking up.” But he doesn’t stop there, he’s put his thoughts in a video with a new movement called #WalkAway . https://www. waynedupree.com/hes-leaving-th e-democratic-party/ … via @WayneDupreeShow";;@WayneDupreeShow;#WalkAway;"1005122939849723904";https://twitter.com/MAGANinaJo/status/1005122939849723904;0
