username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
JdDvo;2018-06-02 19:11;0;0;"The face of idiocy, just a mouthpiece for his dictator masters! No one with more than one brain cell would think we could negotiate with Dictators. #Walkaway #nodeal https://www. facebook.com/story.php?stor y_fbid=2175308246037842&id=100006760620546 …";;;#Walkaway #nodeal;"1003051571163422720";https://twitter.com/JdDvo/status/1003051571163422720;0
themaggielondon;2018-06-02 18:32;0;0;"I hate when my people cheat on me! #sniff #snort #WalkAway";;;#sniff #snort #WalkAway;"1003041628481732608";https://twitter.com/themaggielondon/status/1003041628481732608;0
jade40000;2018-06-02 18:27;0;0;"Should be a national gop 2018 tv ad. This will go along way to undo leftist brainwashing. Please share w/USA & World. #walkaway @realDonaldTrump @potus @DevinNunes @DineshDSouza @RealJamesWoods @PressSec @pastormarkburns @DonaldJTrumpJr @RealOmarNavarro https://www. facebook.com/usminority/vid eos/486555651765405/ … https:// twitter.com/usminority/sta tus/1002227787762225158 …";;@realDonaldTrump @potus @DevinNunes @DineshDSouza @RealJamesWoods @PressSec @pastormarkburns @DonaldJTrumpJr @RealOmarNavarro;#walkaway;"1003040464193445890";https://twitter.com/jade40000/status/1003040464193445890;1
jade40000;2018-06-02 18:23;0;0;"Should be a national gop 2018 tv ad. This will go along way to undo leftist brainwashing. Please share w/USA & World. #walkaway @POTUS @seanhannity @mitchellvii @RealJamesWoods @chuckwoolery @Nigel_Farage @PastorDScott @pastormarkburns @trumpjrcampain https://www. facebook.com/usminority/vid eos/486555651765405/ … https:// twitter.com/usminority/sta tus/1002335655714807814 …";;@POTUS @seanhannity @mitchellvii @RealJamesWoods @chuckwoolery @Nigel_Farage @PastorDScott @pastormarkburns @trumpjrcampain;#walkaway;"1003039551877730305";https://twitter.com/jade40000/status/1003039551877730305;1
jade40000;2018-06-02 18:12;0;0;"Share this every where. This will go along way to undo the leftist brainwashing. #walkaway . https://www. facebook.com/usminority/vid eos/486555651765405/ …";;;#walkaway;"1003036735490666498";https://twitter.com/jade40000/status/1003036735490666498;0
pjmiller65;2018-06-02 18:01;71;112;"#WALKAWAY ...He speaks the truth of what the left, liberals and Democrats have become. It's time to walk away... #2018Midterms and #2020Election . Let them know that this is not America! https:// twitter.com/taebotoni/stat us/1002695327382528000 …";;;#WALKAWAY #2018Midterms #2020Election;"1003033881656922113";https://twitter.com/pjmiller65/status/1003033881656922113;1
oconnke;2018-06-02 17:31;0;0;"#WALKAWAY https://www. express.co.uk/news/politics/ 968458/uk-eu-brexit-britain-michel-barnier-latest …";;;#WALKAWAY;"1003026429846671362";https://twitter.com/oconnke/status/1003026429846671362;0
gordonblackburn;2018-06-02 16:32;0;0;"Well that’s one thing we agree on - we don’t want to negotiate with EU bullies either #walkaway";;;#walkaway;"1003011488171380736";https://twitter.com/gordonblackburn/status/1003011488171380736;0
judy_eabo;2018-06-02 15:58;1;1;"TO THIS EPIC... #WalkAway pic.twitter.com/w2RpJNH7SK";;;#WalkAway;"1003002848722980865";https://twitter.com/judy_eabo/status/1003002848722980865;0
judy_eabo;2018-06-02 15:57;0;0;"From this epic... #WalkAway pic.twitter.com/ZmHDRQNqNe";;;#WalkAway;"1003002779605061632";https://twitter.com/judy_eabo/status/1003002779605061632;0
onymouse_anne;2018-06-02 15:47;0;2;"Currently reading #Walkaway by @doctorow - many threads are prescient: Thousands of small businesses facing closure as Network Rail sells off arches https:// uk.news.yahoo.com/thousands-smal l-businesses-facing-closure-network-rail-sells-015500703.html …";;@doctorow;#Walkaway;"1003000192138870785";https://twitter.com/onymouse_anne/status/1003000192138870785;0
raychay1223;2018-06-02 14:28;10;14;"This man is probably the most articulate person I have seen in the fight against Alt-Left aka #Antifa , #BLM , Hollywood & corrupt politicians who played dirty to stay in power He is so spot on This message needs to be spread & go viral. He says everything I think/feel #WalkAway https:// twitter.com/usminority/sta tus/1000957952319213568 …";;;#Antifa #BLM #WalkAway;"1002980226572406785";https://twitter.com/raychay1223/status/1002980226572406785;1
Karton_puskie;2018-06-02 12:34;1;1;"#womanabuse #stopwomanabuse #WALKAWAY pic.twitter.com/geSLkfBcXD";;;#womanabuse #stopwomanabuse #WALKAWAY;"1002951572463202307";https://twitter.com/Karton_puskie/status/1002951572463202307;0
white_mgtow;2018-06-02 12:27;0;0;"#FleetwoodMac - Go Your Own Way (HQ) https:// youtu.be/6ul-cZyuYq4 via @YouTube #MGTOW #SaturdayMorning #Walkaway #Liberty";;@YouTube;#FleetwoodMac #MGTOW #SaturdayMorning #Walkaway #Liberty;"1002949924122603520";https://twitter.com/white_mgtow/status/1002949924122603520;0
LynnyontheFly;2018-06-02 11:41;2;1;"Brilliant! I suggest you R/T and #WalkAway this man speaks truth! Just open your mind and turn on your critical thinking! https://www. facebook.com/usminority/vid eos/486555651765405/ …";;;#WalkAway;"1002938255539625984";https://twitter.com/LynnyontheFly/status/1002938255539625984;0
donnalauria49;2018-06-02 10:48;0;0;"Great video. More people are waking up and seeing through the lies of the left and the media. #WALKAWAY https:// twitter.com/usminority/sta tus/1000957952319213568 …";;;#WALKAWAY;"1002924926196740097";https://twitter.com/donnalauria49/status/1002924926196740097;1
amandajoan40;2018-06-02 09:31;0;0;"~ #LetItGo #takingthehighroad #betterperson #walkaway";;;#LetItGo #takingthehighroad #betterperson #walkaway;"1002905619223973888";https://twitter.com/amandajoan40/status/1002905619223973888;0
darealjinxy;2018-06-02 09:31;0;0;"NEW SINGLE ALERT #WalkAway >> http:// bit.ly/2huNtBU >> @madmancometh86 > #XXLMagazine Ad coming soon! #MADMAN";;@madmancometh86;#WalkAway #XXLMagazine #MADMAN;"1002905437996507137";https://twitter.com/darealjinxy/status/1002905437996507137;0
lisashaver18;2018-06-02 09:08;0;3;"Check out @usminority #WalkAway . Gives great insight";;@usminority;#WalkAway;"1002899815406231552";https://twitter.com/lisashaver18/status/1002899815406231552;0
LansdellBilly;2018-06-02 08:48;0;0;"#WalkAway Campaign- WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag via @YouTube";;@YouTube;#WalkAway;"1002894715329527808";https://twitter.com/LansdellBilly/status/1002894715329527808;0
Lawry_Law;2018-06-02 08:09;0;1;"I’m clear on what @Our_DA is after in this #PatriciaDeLille saga. I’m not just not sure what is aunty Patty’s trying to achieve by hanging on to mayorship. What can you work for a party that has made it clear it longer wants you, @PatriciaDeLille . #walkAway";;@Our_DA @PatriciaDeLille;#PatriciaDeLille #walkAway;"1002884869968531456";https://twitter.com/Lawry_Law/status/1002884869968531456;0
maryfram77;2018-06-02 06:19;0;0;"#WalkAway";;;#WalkAway;"1002857350447984640";https://twitter.com/maryfram77/status/1002857350447984640;0
pdockerty;2018-06-02 04:31;0;0;"Finally something we agree on. #walkaway #nodeal #brexit pic.twitter.com/xqoo56SC8w";;;#walkaway #nodeal #brexit;"1002829946811604992";https://twitter.com/pdockerty/status/1002829946811604992;0
darealjinxy;2018-06-02 02:30;0;0;"NEW SINGLE ALERT!!! #WalkAway >> http:// bit.ly/2huNtBU >> @madmancometh86 > #XXLMagazine Ad coming SOON!!! #MADMAN . .";;@madmancometh86;#WalkAway #XXLMagazine #MADMAN;"1002799718416683013";https://twitter.com/darealjinxy/status/1002799718416683013;0
white_mgtow;2018-06-02 00:44;0;1;"How #Divorce Broke Brendan Fraser | http:// Redonkulas.com https:// youtu.be/re2Qb5CPljk via @YouTube #MGTOW #Marriage #Alimony #Walkaway #Liberty https:// gab.ai/white_mgtow/po sts/26800516 …";;@YouTube;#Divorce #MGTOW #Marriage #Alimony #Walkaway #Liberty;"1002772881250476033";https://twitter.com/white_mgtow/status/1002772881250476033;0
MiaCole49762169;2018-06-01 22:20;0;1;"Amen to that!! Not sure if the old bat has a memory problem, but apparently she can’t remember she lost! Couldn’t even win after she bought the primary from Bernie. #LostMoreThanOnce #WalkAway";;;#LostMoreThanOnce #WalkAway;"1002736680921653248";https://twitter.com/MiaCole49762169/status/1002736680921653248;0
LeonaLarew;2018-06-01 22:09;0;1;"You stupid mf's not allowing #Drake OR #Pusha the privacy or the dignity to #walkaway . Why promote hate....EVA????";;;#Drake #Pusha #walkaway;"1002734022353670144";https://twitter.com/LeonaLarew/status/1002734022353670144;0
DebbieRCook;2018-06-01 21:26;0;0;"Amen! #walkaway … https://www. instagram.com/p/BjgPeLTAaKph wMBHJjO9PDg-BwBojsV_LuM5J40/?utm_source=ig_twitter_share&igshid=1hely3by31cwv …";;;#walkaway;"1002722986753908736";https://twitter.com/DebbieRCook/status/1002722986753908736;0
