username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
TopInfoBlogs;2018-06-16 19:55;0;0;"And they're hypocritical frauds - there's no hiding it! #WalkAway";;;#WalkAway;"1008136120591216640";https://twitter.com/TopInfoBlogs/status/1008136120591216640;0
MercilessIndian;2018-06-16 19:55;0;0;"white lady now BEGGING #walkaway after throwing angry name calling tantrum. Remember when racist white lady say this a few hours ago? pic.twitter.com/aa0SekU7s3";;;#walkaway;"1008135962969296896";https://twitter.com/MercilessIndian/status/1008135962969296896;0
happit1776;2018-06-16 19:54;0;1;"The truth is that Jewish Scots and Jewish Cherokees got together because of what they shared in the spirit. America was founded by liberty seekers from Native groups AND European groups... and our shared history is fascinating and beautiful. #WalkAway https://www. linkedin.com/pulse/north-ca rolina-cherokee-indians-separdic-jews-jeannette-austin/ …";;;#WalkAway;"1008135668957052928";https://twitter.com/happit1776/status/1008135668957052928;0
ruthven78;2018-06-16 19:44;0;2;"So speaking about #WalkAway - I was a mild anarchist in high school with a liberal bent, but I still believed in the US Constitution. Things like free speech, right to bare arms, etc. Then back in 2000 I started dating my first wife, very christian, I drank that koolaid 1/2";;;#WalkAway;"1008133207743582208";https://twitter.com/ruthven78/status/1008133207743582208;0
schneeridara;2018-06-16 19:43;1;1;"Sehenswert !!! https://www. youtube.com/watch?v=4Pjs7u oOkag&sns=tw … via @youtube #WalkAway #esreicht";;@youtube;#WalkAway #esreicht;"1008133063640076288";https://twitter.com/schneeridara/status/1008133063640076288;0
ruthven78;2018-06-16 19:41;0;1;"Looks like we have another former liberal changing sides and started a #WalkAway campaign. He is bigger on facebook, 16k followers but his vids have been viewed by millions https:// youtu.be/4Pjs7uoOkag via @usminority";;@usminority;#WalkAway;"1008132606313938944";https://twitter.com/ruthven78/status/1008132606313938944;0
Theresaluvshoe;2018-06-16 19:33;4;5;"#WalkAway Campaign- WHY I LEFT LIBERALISM & THE DEMOCRATIC PARTY https:// youtu.be/4Pjs7uoOkag via @YouTube";;@YouTube;#WalkAway;"1008130449640738817";https://twitter.com/Theresaluvshoe/status/1008130449640738817;0
Carsie8;2018-06-16 19:30;0;0;"#WalkAway";;;#WalkAway;"1008129779357421569";https://twitter.com/Carsie8/status/1008129779357421569;0
happit1776;2018-06-16 19:19;0;1;"Cherokees were also Confederates. #IamCherokee #WalkAway Some Cherokee were Jewish, Scottish and Confederates. Don't listen to the Left's Fake history: https:// en.wikipedia.org/wiki/Cherokee pic.twitter.com/axzKTPNCCb";;;#IamCherokee #WalkAway;"1008126854157434880";https://twitter.com/happit1776/status/1008126854157434880;0
ThomasSSchmitz;2018-06-16 19:18;1;0;"#walkaway";;;#walkaway;"1008126601425375232";https://twitter.com/ThomasSSchmitz/status/1008126601425375232;0
BeeBeeBeeLeaves;2018-06-16 18:57;0;0;"So, ya fire @therealroseanne but hire this here fly guy. Gotcha @ABCNetwork @WaltDisneyCo @RobertIger @bensherwood @TheView @TheTalkCBS et al Respectfully, kinda outta touch with majority out there. Serving @FBI narrative for too long perhaps. #WalkAway #FreeThinkers https:// twitter.com/michaelbeatty3 /status/1008042126154743808 …";;@therealroseanne @ABCNetwork @WaltDisneyCo @RobertIger @bensherwood @TheView @TheTalkCBS @FBI;#WalkAway #FreeThinkers;"1008121351884771328";https://twitter.com/BeeBeeBeeLeaves/status/1008121351884771328;1
s_logar;2018-06-16 18:09;0;0;"Wow, wow, wow.! What a powerful message deliver by Brandon. A must watch. #WalkAway https:// twitter.com/waynedupreesho w/status/1008076558798610432 …";;;#WalkAway;"1008109350106423301";https://twitter.com/s_logar/status/1008109350106423301;1
TopInfoBlogs;2018-06-16 18:05;0;0;"Do "anti-Trumpers" have any limits at all to their depravity? My god. These people are sick! It's no wonder so many Democrats are now walking away from the party. #WalkAway #LiberalismIsAMentalDisorder pic.twitter.com/OKbuOYYSi6";;;#WalkAway #LiberalismIsAMentalDisorder;"1008108277551456256";https://twitter.com/TopInfoBlogs/status/1008108277551456256;0
juangsellshomes;2018-06-16 18:00;6;23;"Amazing way to put it all in perspective! #WalkAway";;;#WalkAway;"1008107179553873920";https://twitter.com/juangsellshomes/status/1008107179553873920;0
Evon_1111;2018-06-16 17:47;17;38;"I give this man two thumbs up. He took the #redpill . Welcome aboard to what I call the #Partyless Movement. We should create a new political party for the #WalkAway Movement . https://www. youtube.com/attribution_li nk?a=sSyosGMByKs&u=%2Fwatch%3Fv%3D4Pjs7uoOkag%26feature%3Dshare …";;;#redpill #Partyless #WalkAway;"1008103854129508353";https://twitter.com/Evon_1111/status/1008103854129508353;0
jmgraceland;2018-06-16 17:34;2;3;"Bravo, Brandon! What an inspiration. Although it’s been many years ago, I was once a liberal, too. If you call yourself a Democrat, it’s time to take a serious look at the values you’re ascribing to. You know it’s time... #Walkaway https:// twitter.com/waynedupreesho w/status/1008076558798610432 …";;;#Walkaway;"1008100519313793024";https://twitter.com/jmgraceland/status/1008100519313793024;1
taiyalc;2018-06-16 17:28;0;0;"#WalkAway https://www. waynedupree.com/hes-leaving-th e-democratic-party/ …";;;#WalkAway;"1008098896050941952";https://twitter.com/taiyalc/status/1008098896050941952;0
TarlofGore;2018-06-16 17:26;0;0;"#walkaway https:// youtu.be/4Pjs7uoOkag";;;#walkaway;"1008098396752707585";https://twitter.com/TarlofGore/status/1008098396752707585;0
TarlofGore;2018-06-16 17:25;0;0;"#walkaway https:// youtu.be/4Pjs7uoOkag";;;#walkaway;"1008098228275961856";https://twitter.com/TarlofGore/status/1008098228275961856;0
TarlofGore;2018-06-16 17:24;0;0;"#walkaway https:// youtu.be/4Pjs7uoOkag";;;#walkaway;"1008098087271829505";https://twitter.com/TarlofGore/status/1008098087271829505;0
TarlofGore;2018-06-16 17:23;0;0;"#walkaway https:// youtu.be/4Pjs7uoOkag";;;#walkaway;"1008097874368978946";https://twitter.com/TarlofGore/status/1008097874368978946;0
TarlofGore;2018-06-16 17:23;0;0;"#walkaway https:// youtu.be/4Pjs7uoOkag";;;#walkaway;"1008097784673849344";https://twitter.com/TarlofGore/status/1008097784673849344;0
TarlofGore;2018-06-16 17:22;0;0;"#walkaway https:// youtu.be/4Pjs7uoOkag";;;#walkaway;"1008097502938173441";https://twitter.com/TarlofGore/status/1008097502938173441;0
