username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
pambesteder;2018-06-23 19:56;522;896;"Dear Black Democrat Have you noticed lately that you're being ignored by your party? I mean....all the crying and carrying on USED to be about YOU. But now it's about illegals. They're brown skinned but not YOUR kinda brown skin. You're yesterday's story. #WalkAway";;;#WalkAway;"1010673069092941824";https://twitter.com/pambesteder/status/1010673069092941824;0
PNevernot;2018-06-23 19:55;1;1;"@RedHenLex You say you have "fine dining" and "best" ingredients but your owner has horrible decision making ability, or rather dis-ability. You & your ilk are the reason why we are doing the... #Walkaway from the #DemocraticParty";;@RedHenLex;#Walkaway #DemocraticParty;"1010672801861263360";https://twitter.com/PNevernot/status/1010672801861263360;0
Purrpatrol;2018-06-23 19:45;1;2;"@ScottPresler what do you think of the #WalkAway movement? It seems like a great idea! Dems should just walk away from the left.";;@ScottPresler;#WalkAway;"1010670328580923392";https://twitter.com/Purrpatrol/status/1010670328580923392;0
backscatter;2018-06-23 19:39;1;4;"Hey #democrats ---- you can always just #WalkAway";;;#democrats #WalkAway;"1010668786301710337";https://twitter.com/backscatter/status/1010668786301710337;0
cherylyohn;2018-06-23 19:32;17;61;"You have my utmost respect for the job you do and the way you do it. The bully only wins if you let them. #WalkAway";;;#WalkAway;"1010667011591032832";https://twitter.com/cherylyohn/status/1010667011591032832;0
alimurmo;2018-06-23 18:47;5;11;"#WalkAway https:// twitter.com/loudobbs/statu s/1010510679110012929 …";;;#WalkAway;"1010655595752513536";https://twitter.com/alimurmo/status/1010655595752513536;1
alimurmo;2018-06-23 18:45;9;12;"See #WalkAway https:// twitter.com/kstar102talk/s tatus/1010652039431507968 …";;;#WalkAway;"1010655198115659776";https://twitter.com/alimurmo/status/1010655198115659776;1
alimurmo;2018-06-23 18:45;5;7;"#WalkAway https:// twitter.com/brenda06135/st atus/1010487458415423490 …";;;#WalkAway;"1010655026191175680";https://twitter.com/alimurmo/status/1010655026191175680;1
alimurmo;2018-06-23 18:44;7;11;"#WalkAway https:// twitter.com/go_wildcats201 8/status/1010470215178686464 …";;;#WalkAway;"1010654842078015490";https://twitter.com/alimurmo/status/1010654842078015490;0
alimurmo;2018-06-23 18:43;0;0;"Check #WalkAway";;;#WalkAway;"1010654641602879488";https://twitter.com/alimurmo/status/1010654641602879488;0
